286	Приватна жіноча семикласна вселюдна школа сестер Василіянок з українською мовою навчання у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
288	Приватна жіноча українська гімназія Українського педагогічного товариства «Рідна школа» у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
289	Приватна коедукаційна гімназія євангелістської громади з німецькою мовою викладання у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
29	Гмінна управа с. Джурів Снятинського повіту Станіславського воєводства		0	0
290	Приватна жіноча гімназія сестер Урсулянок у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
291	Приватна жіноча гімназія сестер Василіянок з українською мовою навчання у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
292	I-а державна гімназія ім. М. Романовського у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
293	II-а державна чоловіча гімназія ім. Ю. Пілсудського у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
387	Читальня товариства «Просвіта» у с. Тулуків Снятинського повіту Станіславського воєводства		0	0
294	III-я державна гімназія ім. С. Сташиця у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
295	Приватна польська жіноча гімназія ім. Е. Ожешкової у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
296	IV-а державна гімназія ім. Ф. Скарбовського у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
297	Державна коедукаційна торговельна гімназія у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
298	Приватна торговельна коедукаційна гімназія Українського педагогічного товариства «Рідна школа» у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
299	Початкова школа державної вчительської жіночої семінарії ім. Ф. Скарбовського у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
30	Домінікальний суд у с. Милування Галицького повіту Станіславського округу		0	0
300	Станіславська державна жіноча вчительська семінарія і м . Ф . Скарбовського, м. Станіслав Станіславського повіту Станіславського воєводства		0	0
301	Станіславська приватна жіноча вчительська семінарія ім. М. Конопницької, м. Станіслав Станіславського повіту Станіславського воєводства		0	0
302	Станіславська державна чоловіча вчительська семінарія, м. Станіслав Станіславського повіту Станіславського воєводства		0	0
303	Станіславська приватна чоловіча вчительська семінарія Українського педагогічного товариства, м. Станіслав Станіславського повіту Станіславського воєводства		0	0
304	Державна гімназія з українською мовою викладання у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
305	Нотаріус Заремба Мечислав у м. Кути Косівського повіту		0	0
306	Станіславське відділення державного «Банку польського», м. Станіслав Станіславського повіту Станіславського воєводства		0	0
307	Філія акціонерного іпотечного банку в м. Станіслав Станіславського повіту Станіславського воєводства		0	0
308	Публічна початкова школа I ступеня ім. св. Андрія з польськоукраїнською мовою викладання у с. Брустури Косівського повіту Станіславського воєводства		0	0
309	Публічна початкова школа II ступеня з польсько-українською мовою викладання у с. Яворів Косівського повіту Станіславського воєводства		0	0
31	Громада с. Орелець Снятинського повіту Станіславського воєводства		0	0
310	Публічна початкова жіноча школа III ступеня ім. Королеви Ядвіги у м. Болехів Долинського повіту Станіславського воєводства		0	0
311	Калуська повітова кооперативна каса, м. Калуш Калуського повіту Станіславського воєводства		0	0
312	Шкіряний завод Якуба Маргошеса в м. Станіслав Станіславського повіту Станіславського воєводства		0	0
313	Нафтоперегінний завод Габера у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
314	Спирто-дріжджовий завод Лібермана у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
315	Екстрактний завод Гайдингера у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
316	Станіславський міський газовий завод, м. Станіслав Станіславського повіту Станіславського воєводства		0	0
317	Друкарня Хованця у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
318	Публічна початкова школа I ступеня з українською мовою викладання у с. Будилів Снятинського повіту Станіславського воєводства		0	0
412	Станіславська контрольно-торговельна комісія, м. Станіслав Станіславського повіту Станіславського воєводства		0	0
319	Публічна початкова школа I ступеня з польсько-українською мовою викладання у с. Хмелівка Станіславського повіту Станіславського воєводства		0	0
32	Громада с. Тулова Снятинського повіту Станіславського воєводства		0	0
320	Єврейська релігійна громада у м. Коломия Коломийського повіту Станіславського воєводства		0	0
321	Єврейська релігійна громада у м. Заболотів Снятинського повіту Станіславського воєводства		0	0
322	Єврейська релігійна громада у м-ку Княгиничі Рогатинського повіту Станіславського воєводства		0	0
323	Косівський повітовий суд, м. Косів Косівського повіту		0	0
324	Магазин електротехнічних приладів «Електро-Гольдер» у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
325	Єврейська релігійна громада у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
326	Адвокат Гальперн Фрідерік у м. Станіслав		0	0
327	Адвокат Рітерман Олександр у м. Станіслав		0	0
328	Адвокат Ляуфер Якуб у м. Станіслав		0	0
329	Адвокат Шайнман Рудольф у м. Станіслав		0	0
33	Громада с. Тулуків Снятинського повіту Станіславського воєводства		0	0
330	Адвокат Маргуліс Л. у м. Станіслав		0	0
331	Адвокат Розенштрайх Адольф у м. Станіслав		0	0
332	Адвокат Блюменфельд Максиміліан у м. Станіслав		0	0
333	Адвокат Магнет Абрагам у м. Станіслав		0	0
334	Адвокат Фальк Ізидор у м. Станіслав		0	0
335	Адвокат Шляймер м. у м. Станіслав		0	0
336	Адвокат Наглер с. у м. Станіслав		0	0
337	Адвокат Йонас с. у м. Станіслав		0	0
338	Адвокат Епштейн Генріх у м. Станіслав		0	0
339	Адвокат Кальмус Макс у м. Станіслав		0	0
34	Гмінна управа с. Видинів Снятинського повіту Станіславського воєводства		0	0
340	Адвокат Фішлер Герман у м. Станіслав		0	0
341	Адвокат Вільдер Оскар у м. Станіслав		0	0
342	Адвокат д-р Партицький Йосиф у м. Станіслав		0	0
343	Адвокат Гольдер І. у м. Станіслав		0	0
344	Адвокат Сойхер Генріх у м. Станіслав		0	0
345	Адвокат Срібний Микола у м. Станіслав		0	0
346	Адвокат Гольденберг Олександр у м. Станіслав		0	0
347	Адвокат Волянський Ян у м. Станіслав		0	0
348	Адвокат Зайнфельд Макс у м. Станіслав		0	0
349	Адвокат Ридет Фердинанд у м. Станіслав		0	0
35	Домінікальний суд у м-ку Маріампіль Галицького повіту Станіславського округу		0	0
350	Адвокат Доллер с. у м. Станіслав		0	0
351	Адвокат Бухвальтер Давид у м. Станіслав		0	0
352	Адвокат Целлер Й. у м. Станіслав		0	0
353	Адвокат Заславський Еліаш у м. Станіслав		0	0
354	Адвокат Гессель П. у м. Станіслав		0	0
355	Адвокат Курись Станіслав у м. Станіслав		0	0
356	Адвокати Мослер І. і Цукерман м. у м. Чортків		0	0
357	Адвокат Орський Болеслав у м. Станіслав		0	0
358	Станіславський воєводський «Секретаріат порозуміння польських суспільних організацій», м. Станіслав Станіславського повіту Станіславського воєводства		0	0
359	Публічна початкова школа III ступеня у м. Рожнятів Долинського повіту Станіславського воєводства		0	0
360	Публічна початкова школа II ступеня з польсько-українською мовою викладання у с. Павелче Станіславського повіту Станіславського воєводства		0	0
361	Станіславське воєводське об'єднання Союзу громадської праці жінок, м. Станіслав Станіславського повіту Станіславського воєводства		0	0
362	Станіславський гурток «Слов'янського об'єднання жінок», м. Станіслав Станіславського повіту Станіславського воєводства		0	0
363	Станіславське окружне правління «Об'єднання залізничних техніків», м. Станіслав Станіславського повіту Станіславського воєводства		0	0
364	Публічна початкова школа II ступеня з польсько-українською мовою викладання у с. Сваричів Долинського повіту Станіславського воєводства		0	0
365	Станіславський воєводський союз «Млодей всі», м. Станіслав Станіславського повіту Станіславського воєводства		0	0
366	Товариство приятелів наук у м. Станіслав Станіславського повіту Станіславського воєводства		0	0
