Костянтиноградське духовне правління, м. Костянтиноград Полтавської губернії	49.3741326	35.4494234	Берестин, Берестинська міська громада, Берестинський район, Харківська область, 63300, Україна
Костянтино-Єленинська церква, с. Митрофанівка Феодосійського повіту Таврійської губернії	45.4516856	34.6755562	Митрофанівка, Митрофанівське сільське поселення, Білогірський район, Автономна Республіка Крим, Україна
Краснокутське духовне правління, м. Краснокутськ Охтирського полку, з 1765 р. — Слобідсько-Української губернії, з 1780 р. — Харківського намісництва, з 1796 р. — Слобідсько-Української губернії	50.0625892	35.1647821	Краснокутськ, Краснокутська селищна громада, Богодухівський район, Харківська область, 62002, Україна
Краснопільське духовне правління, м. Краснопілля Сумського полку, 1765 р. – Слобідсько-Української губернії	50.7712539	35.2563391	Краснопілля, Краснопільська селищна громада, Сумський район, Сумська область, 42400, Україна
Кременецький Братський Богоявленський чоловічий монастир, м. Кременець Волинського воєводства	50.0960966	25.7260783	Кременець, Кременецька міська громада, Кременецький район, Тернопільська область, 47003, Україна
Крилівська синагога, м.Крилів Чигиринського повіту Київської губернії	50.5530930	26.9632780	Крилів, Корецька міська громада, Рівненський район, Рівненська область, 34746, Україна
Кролевецьке духовне правління, м. Кролевець Новгород-Сіверського намісництва	51.5548654	33.3875984	Кролевець, Кролевецька міська громада, Конотопський район, Сумська область, 41300, Україна
Кузьмо-Дем'янівська церква, с. Ступник Уланівського району Бердичівського округу	49.7450600	28.2915100	Ступник, Уланівська сільська громада, Хмільницький район, Вінницька область, Україна
Лебединське духовне правління, м. Лебедин Сумського полку, з 1765 р. – Слобідсько-Української губернії, з 1780 р. ­ Харківського намісництва, з 1796 р. – Охтирського повіту Слобідсько-Української губе	50.5809626	34.4753069	Лебедин, Лебединська міська громада, Сумський район, Сумська область, 42200, Україна
Летичівське духовне правління, м. Летичів Летичівського повіту Подільської губернії	49.3828600	27.6230600	Летичів, Летичівська селищна громада, Хмельницький район, Хмельницька область, 31500, Україна
Луцька уніатська генеральна духовна консисторія, м. Луцьк Луцького повіту Волинської губернії	50.7450733	25.3200780	Луцьк, Луцька міська громада, Луцький район, Волинська область, Україна
Луцько-Житомирська римо-католицька духовна консисторія	50.2601065	28.6696281	Житомир, Житомирська міська громада, Житомирський район, Житомирська область, Україна
Луцько-Житомирська римо-католицька духовна консисторія. м. Житомир Волинської губернії	50.2601065	28.6696281	Житомир, Житомирська міська громада, Житомирський район, Житомирська область, Україна
Любарський чоловічий монастир, м. Любар Кременецького повіту Волинського воєводства, з 1792 р. – Новоград-Волинського повіту Волинської губернії	49.9231632	27.7487535	Любар, Любарська селищна громада, Житомирський район, Житомирська область, 13101, Україна
Любецький Антоніївський чоловічий монастир, м-ко Любеч Чернігівського полку	51.7004629	30.6586590	Любеч, Любецька селищна громада, Чернігівський район, Чернігівська область, 15041, Україна
Макошинський Миколаївський чоловічий монастир, побл. с. Макошине Чернігівського полку, з 1782 р. – Новгород-Сіверського намісництва	51.4599610	32.3396300	Макошине, Менська міська громада, Корюківський район, Чернігівська область, 15654, Україна
Макошинський Покровський жіночий монастир, с. Макошине Седнівської сотні Чернігівського полку	51.4599610	32.3396300	Макошине, Менська міська громада, Корюківський район, Чернігівська область, 15654, Україна
Максаківський Спаський (Киселівський) чоловічий монастир, побл. с. Максаки Чернігівського воєводства, з 1648 р. – Чернігівського полку	51.4242520	32.1885680	Максаки, Менська міська громада, Корюківський район, Чернігівська область, 15672, Україна
Маріє-Магдалинівська церква хутора-школи глухонімих, м. Запоріжжя Запорізької губернії	47.8507859	35.1182867	Запоріжжя, Запорізька міська громада, Запорізький район, Запорізька область, 69000-69499, Україна
Межиріцьке духовне правління, м. Межиріч Сумського полку, з 1765 р. – Слобідсько-Української губернії	50.3060840	26.4804860	Межиріч, Острозька міська громада, Рівненський район, Рівненська область, 35808, Україна
Мечеті Алуштинської волості Ялтинського повіту Таврійської губернії	44.6771120	34.4095393	Алушта, Ялтинський район, Автономна Республіка Крим, Україна
Мечеті Байдарської волості Ялтинського повіту Таврійської губернії	44.4486200	33.7730000	Орлине, Орлинівський округ, Балаклавський район, Севастополь, Україна
Мечеті Зуйської волості, Сімферопольській повіт Таврійської губернії	45.0548485	34.3225748	Зуя, Білогірський район, Автономна Республіка Крим, Україна
Мечеті м. Бахчисараю Таврійської губернії	44.7451986	33.8487280	Бахчисарай, Бахчисарайський район, Республіка Крим, 98400-98408, Україна
Мечеті м. Євпаторії і Євпаторійського повіту Таврійської губернії	45.1996929	33.3691291	Євпаторія, Євпаторійський район, Республіка Крим, Україна
Мечеті м. Сімферополя Таврійської губернії	44.9521459	34.1024858	Сімферопіль, Сімферопольський район, Республіка Крим, Україна
Мечеті Перекопського повіту Таврійської губернії	46.1618298	33.6935885	Перекоп, Суворовська сільська рада, Перекопський район, Республіка Крим, Україна
Мечеті Феодосійського повіту Таврійської губернії	45.0336690	35.3753628	Феодосія, Феодосійський район, Автономна Республіка Крим, 298100-298175, Україна
Миколаївська церква Донської духовної консисторії, сл. Дмитрівка Таганрозького округу Області Війська Донського	47.9374700	38.9365800	Дмитрівка, Сніжнянська міська громада, Горлівський район, Донецька область, 86262, Україна
Миколаївська церква Донської духовної консисторії, слобода Амвросіївка Амвросіївської волості Міуського, з 1887 р. - Таганрозького округу Області Війська Донського	47.7952806	38.4798317	Амвросіївка, Амвросіївська міська громада, Донецький район, Донецька область, 87300-87304, Україна
Миколаївська церква Катеринославської духовної консисторії, рудник Рутченківський Бахмутського повіту Катеринославської губернії	47.9794496	37.7099718	Рутченківський район, Донецька міська громада, Донецький район, Донецька область, Україна
Миколаївська церква Катеринославської духовної консисторії, сел. Горлівка Бахмутського повіту Катеринославської губернії	48.3058686	38.0027664	Горлівка, Центрально-Міський район, Горлівська міська громада, Горлівський район, Донецька область, 84646, Україна
Миколаївська церква Катеринославської духовної консисторії, сел. Дружківка-Донецька Бахмутського повіту Катеринославської губернії	48.6198614	37.5249450	Дружківка, Дружківська міська громада, Краматорський район, Донецька область, 84200-84290, Україна
Миколаївська церква Катеринославської духовної консисторії, с. Новоселівка Бахмутського повіту Катеринославської губернії	49.0754100	37.6973500	Новоселівка, Лиманська міська громада, Краматорський район, Донецька область, 84431, Україна
Миколаївська церква Катеринославської духовної консисторії, с. Олексіївка Бахмутського повіту Катеринославської губернії	48.0173175	36.9483534	Олексіївка, Великоновосілківська селищна громада, Волноваський район, Донецька область, 85530, Україна
Миколаївська церква Катеринославської духовної консисторії, с. Селидівка Бахмутського повіту Катеринославської губернії	48.1501500	37.3018921	Селидове, Селидівська міська громада, Покровський район, Донецька область, 85400-85480, Україна
Миколаївська церква Катеринославської духовної консисторії, с. Стретенка Олександрівського повіту, з 1874 р. - Маріупольського повіту Катеринославської губернії	47.5090860	37.4793531	Стрітенка, Хлібодарівська сільська громада, Волноваський район, Донецька область, 85780, Україна
Миколаївська церква (молитовний будинок) Катеринославської духовної консисторії, с. Нікольське (станиця Нікольська) Покровської волості Азовського козачого війська Олександрівського, з 1874 р. – Маріупольського повіту Катеринославської губернії	47.2004406	37.3162144	Микільське, Нікольська селищна громада, Маріупольський район, Донецька область, 87000-87004, Україна
Миколаївська церква, с. Балаклія Черкаського повіту Київської губернії	49.2261544	31.7366283	Балаклея, Балаклеївська сільська громада, Черкаський район, Черкаська область, 20721, Україна
Миколаївська церква с. Білки Охтирського повіту Слобідсько-Української губернії	48.3183767	23.1369466	Білки, Білківська сільська громада, Хустський район, Закарпатська область, 90132, Україна
Миколаївська церква, с. Бобриця Канівського повіту Київської губернії	49.7939978	31.4144455	Бобриця, Бобрицька сільська громада, Черкаський район, Черкаська область, 19014, Україна
Миколаївська церква, с. Воробіївка Черкаського повіту Київської губернії	47.1116602	30.2567173	Воробіївка, Знам'янська сільська громада, Березівський район, Одеська область, 67133, Україна
Миколаївська церква с. Дергачі Лебединського повіту Харківської губернії	50.1070567	36.1205802	Дергачі, Дергачівська міська громада, Харківський район, Харківська область, 62309, Україна
Миколаївська церква, с. Деренковець Черкаського повіту Київської губернії	49.4376015	31.4409452	Деренковець, Набутівська сільська громада, Черкаський район, Черкаська область, 19430, Україна
Миколаївська церква, с. Жаботин Чигиринського повіту Київської губернії	49.1575960	32.1512681	Жаботин, Михайлівська сільська громада, Черкаський район, Черкаська область, 20822, Україна
Миколаївська церква, с. Калинівка Черкаського повіту Київської губернії	49.1710218	31.5890924	Калинівка, Городищенська міська громада, Черкаський район, Черкаська область, 19517, Україна
Миколаївська церква, с. Квітки Канівського повіту Київської губернії	49.3118640	31.2391463	Квітки, Селищенська сільська громада, Звенигородський район, Черкаська область, 19446, Україна
Миколаївська церква, с. Кононча Черкаського повіту Київської губернії	49.6472210	31.4689600	Кононча, Канівська міська громада, Черкаський район, Черкаська область, 19034, Україна
Миколаївська церква, с. Коханівка Чигиринського повіту Київської губернії	48.9287944	31.8975719	Коханівка, Кам'янська міська громада, Черкаський район, Черкаська область, 20833, Україна
Миколаївська церква, с. Ліпляве Чигиринського повіту Київської губернії	49.7869490	31.5472390	Ліпляве, Ліплявська сільська громада, Черкаський район, Черкаська область, 19020, Україна
Миколаївська церква, с. Макіївка Черкаського повіту Київської губернії	49.0035439	31.6638050	Макіївка, Ротмістрівська сільська громада, Черкаський район, Черкаська область, 20754, Україна
Миколаївська церква, с. Мартинівка Канівського повіту Київської губернії	49.6280839	31.2808055	Мартинівка, Степанецька сільська громада, Черкаський район, Черкаська область, 19041, Україна
Миколаївська церква, с. Нетеребка Канівського повіту Київської губернії	49.4694056	31.4490960	Нетеребка, Набутівська сільська громада, Черкаський район, Черкаська область, 19422, Україна
Миколаївська церква, с. Нечаєве Чигиринського повіту Київської губернії	48.8199460	31.4619270	Нечаєве, Лип'янська сільська громада, Звенигородський район, Черкаська область, 20651, Україна
Миколаївська церква, с. Новоселиця Чигиринського повіту Київської губернії	49.6512589	32.5393326	Новоселиця, Чорнобаївська селищна громада, Золотоніський район, Черкаська область, 19926, Україна
Миколаївська церква, с. Орловець Черкаського повіту Київської губернії	49.2270774	31.5786499	Орловець, Городищенська міська громада, Черкаський район, Черкаська область, 19515, Україна
Миколаївська церква, с. Санжариха Черкаського повіту Київської губернії	49.0912763	31.7955617	Санжариха, Ротмістрівська сільська громада, Черкаський район, Черкаська область, 20736, Україна
Миколаївська церква, с. Санжариха Чигиринського повіту Київської губернії	49.0912763	31.7955617	Санжариха, Ротмістрівська сільська громада, Черкаський район, Черкаська область, 20736, Україна
Миколаївська церква, с. Селище Богуславського (Канівського) повіту Київської губернії	49.3280428	31.1502461	Селище, Селищенська сільська громада, Звенигородський район, Черкаська область, Україна
Миколаївська церква, с. Стеблів Богуславського (Канівського) повіту Київської губернії	49.4000200	31.0950900	Стеблів, Стеблівська селищна громада, Звенигородський район, Черкаська область, 19451, Україна
Миколаївська церква, с. Тіньки Чигиринського повіту Київської губернії	49.1893330	32.6301848	Тіньки, Чигиринська міська громада, Черкаський район, Черкаська область, 20924, Україна
Миколаївська церква Харківської духовної консисторії, сл. Миколаївка Ізюмського повіту Харківської губернії	48.8610868	37.7619191	Миколаївка, Миколаївська міська громада, Краматорський район, Донецька область, 84180, Україна
Миколаївська церква Харківської духовної консисторії, слобода Дробишеве Ізюмського повіту Харківської губернії	49.0434703	37.7340668	Дробишеве, Лиманська міська громада, Краматорський район, Донецька область, 84451, Україна
Миколаївська церква Харківської духовної консисторії, слобода Ямпіль Ізюмського повіту Харківської губернії	48.9400784	37.9601051	Ямпіль, Лиманська міська громада, Краматорський район, Донецька область, 84461-84462, Україна
Миколаївський жіночий монастир другого класу, м-ко Немирів Брацлавського повіту Подільської губернії	48.9654035	28.8430131	Немирів, Немирівська міська громада, Вінницький район, Вінницька область, 22800, Україна
Миколаївський молитовний будинок Катеринославської духовної консисторії, с. Кирилівка Іванівської волості Олександрівського повіту, з 1874 р. - Маріупольського повіту Катеринославської губернії	47.6521193	37.3024235	Кирилівка, Волноваська міська громада, Волноваський район, Донецька область, 85752, Україна
Миколаївський молитовний будинок Катеринославської духовної консисторії, с. Ольгинка Олександрівського повіту, з 1874 р. - Маріупольського повіту Катеринославської губернії	47.6976728	37.5003415	Ольгинка, Ольгинська селищна громада, Волноваський район, Донецька область, 85730, Україна
Миколаївський молитовний будинок Катеринославської духовної консисторії, станція Костянтинівка Бахмутського повіту Катеринославської губернії	48.5348985	37.6923755	Костянтинівка, Костянтинівська міська громада, Краматорський район, Донецька область, 85100-85129, Україна
Миропільське духовне правління, м. Миропілля Слобідсько-Української губернії, з 1780 р. – Харківського намісництва, з 1796 р. – Курської губернії	51.0273334	35.2470264	Миропілля, Миропільська сільська громада, Сумський район, Сумська область, 42410-42415, Україна
Митрофанівська церква боковий вівтар Севастопольського Адміралтейського собору	44.6054434	33.5220842	Севастополь, 299000-299699, Україна
Михайлівська карантинна церква, м. Керч Таврійської губернії	45.3563405	36.4670610	Керч, міський округ Керч, Автономна Республіка Крим, 98300-98399, Україна
Михайлівська церква в с. Здовбиця Острозького повіту Волинської губернії	50.4993307	26.2484113	Здовбиця, Здовбицька сільська громада, Рівненський район, Рівненська область, Україна
Михайлівська церква, м-ко Городище Черкаського повіту Київської губернії	49.2903792	31.4446702	Городище, Городищенська міська громада, Черкаський район, Черкаська область, 19502, Україна
Михайлівська церква, с. Буда-Макіївка Чигиринського повіту Київської губернії	48.9781540	31.6847786	Буда-Макіївка, Ротмістрівська сільська громада, Черкаський район, Черкаська область, 20755, Україна
Михайлівська церква, с. Веселий Кут Таращанського повіту Київської губернії	48.9680158	30.6354227	Веселий Кут, Тальнівська міська громада, Звенигородський район, Черкаська область, 20414, Україна
Михайлівська церква, с. Карашина Канівського повіту Київської губернії	49.4035782	31.3094059	Карашина, Селищенська сільська громада, Звенигородський район, Черкаська область, 19463, Україна
Михайлівська церква, с. Киданівка Богуславського (Канівського) повіту Київської губернії	49.4391590	30.9649700	Киданівка, Богуславська міська громада, Обухівський район, Київська область, 09743, Україна
Михайлівська церква, с. Ковалиха Черкаського повіту Київської губернії	49.1415199	31.7874864	Ковалиха, Ротмістрівська сільська громада, Черкаський район, Черкаська область, 20734, Україна
Михайлівська церква, с. Косарі Чигиринського повіту Київської губернії	49.0209120	32.1836620	Косарі, Кам'янська міська громада, Черкаський район, Черкаська область, 20813, Україна
Михайлівська церква, с. Костянтинівка Черкаського повіту Київської губернії	49.2271519	31.7996622	Костянтинівка, Балаклеївська сільська громада, Черкаський район, Черкаська область, 20724, Україна
Михайлівська церква, с. Макіївка Черкаського повіту Київської губернії	49.0035439	31.6638050	Макіївка, Ротмістрівська сільська громада, Черкаський район, Черкаська область, 20754, Україна
Михайлівська церква, с. Медведівка Чигиринського повіту Київської губернії	49.1722410	32.3774380	Медведівка, Медведівська сільська громада, Черкаський район, Черкаська область, 20930, Україна
Михайлівська церква, с. Пилява Канівського повіту Київської губернії	49.6776590	31.3232863	Пилява, Степанецька сільська громада, Черкаський район, Черкаська область, 19031, Україна
Михайлівська церква, с. Плескачівка Черкаського повіту Київської губернії	49.2081704	32.1442831	Плескачівка, Березняківська сільська громада, Черкаський район, Черкаська область, 20743, Україна
Михайлівська церква, с. Полствин Канівського повіту Київської губернії	49.6595800	31.3560100	Полствин, Степанецька сільська громада, Черкаський район, Черкаська область, 19033, Україна
Михайлівська церква, с. Ротмистрівка Черкаського повіту Київської губернії	49.1413051	31.7147139	Ротмістрівка, Ротмістрівська сільська громада, Черкаський район, Черкаська область, 20726, Україна
Михайлівська церква, с. Селище Канівського повіту Київської губернії	49.3280428	31.1502461	Селище, Селищенська сільська громада, Звенигородський район, Черкаська область, Україна
Михайлівська церква, с. Сотники Богуславського (Канівського) повіту Київської губернії	49.4915036	31.2137966	Сотники, Корсунь-Шевченківська міська громада, Черкаський район, Черкаська область, 19415, Україна
Михайлівська церква, с. Суботів Чигиринського повіту Київської губернії	49.0971120	32.5510558	Суботів, Чигиринська міська громада, Черкаський район, Черкаська область, 20940, Україна
Михайлівська церква, с. Сухини Канівського повіту Київської губернії	49.2931146	31.1095447	Сухини, Селищенська сільська громада, Звенигородський район, Черкаська область, 19447, Україна
Михайлівська церква, с. Хацьки Черкаського повіту Київської губернії	49.3013460	31.9526460	Хацьки, Степанківська сільська громада, Черкаський район, Черкаська область, 19634, Україна
Михайлівська церква, с. Хлистунівка Черкаського повіту Київської губернії	49.2156311	31.4475045	Хлистунівка, Городищенська міська громада, Черкаський район, Черкаська область, 19533, Україна
Михайлівська церква, с. Хутори Чигиринського повіту Київської губернії	49.3747336	32.0290706	Хутори, Червонослобідська сільська громада, Черкаський район, Черкаська область, 19603, Україна
Могилів-Подільське духовне правління	48.4425440	27.7991124	Могилів-Подільський, Могилів-Подільська міська громада, Могилів-Подільський район, Вінницька область, 24000, Україна
Мошногорський Вознесенський монастир Київської духовної консисторії, м-ко Мошни Черкаського повіту Київської губернії	49.5249900	31.7405300	Мошни, Мошнівська сільська громада, Черкаський район, Черкаська область, 19615, Україна
Недригайлівське духовне правління, м. Недригайлів Харківського намісництва, з 1796 р. – Слобідсько-Української губернії	50.8358991	33.8782826	Недригайлів, Недригайлівська селищна громада, Роменський район, Сумська область, 42100, Україна
Ніжинський Благовіщенський чоловічий монастир, м. Ніжин Ніжинського полку, з 1782 р. – Чернігівського намісництва	51.0464747	31.8806289	Ніжин, Ніжинська міська громада, Ніжинський район, Чернігівська область, 16600, Україна
Новгород-Сіверська духовна консисторія, м. Новгород-Сіверський Новгород-Сіверського полку, з 1782 – Новгород-Сіверського намісництва, з 1796 – Малоросійської губернії, з 1802 – Чернігівської губернії	52.0042590	33.2779899	Новгород-Сіверський, Новгород-Сіверська міська громада, Новгород-Сіверський район, Чернігівська область, 16000, Україна
Новомиргородська синагога, м.Новомиргород Єлисаветградського повіту Херсонської губернії	48.7969701	31.6523837	Новомиргород, Новомиргородська міська громада, Новоукраїнський район, Кіровоградська область, 26000, Україна
Овруцьке духовне правління, м. Овруч Київського воєводства, з 1792 р. – Волинської губернії	51.3259771	28.8026718	Овруч, Овруцька міська громада, Коростенський район, Житомирська область, Україна
Одеська римо-католицька приходська церква, м. Одеса	46.4843023	30.7322878	Одеса, Одеська міська громада, Одеський район, Одеська область, Україна
Олександро-Невська церква Катеринославської духовної консисторії, с. Олександрівка Маріупольського повіту Катеринославської губернії	48.7073967	36.9207752	Олександрівка, Олександрівська селищна громада, Краматорський район, Донецька область, 84000-84004, Україна
Олександро-Невська церква, с. Олександрівка Сімферопольського повіту Таврійської губернії	48.7073967	36.9207752	Олександрівка, Олександрівська селищна громада, Краматорський район, Донецька область, 84000-84004, Україна
Олександро-Невська церква Харківської духовної консисторії, с. Рай-Олександрівка Ізюмського повіту Харківської губернії	48.8105407	37.8516799	Рай-Олександрівка, Миколаївська міська громада, Краматорський район, Донецька область, 84186, Україна
Олексіївська церква Катеринославської духовної консисторії, с. Хрестівка Сретенської волості Маріупольського повіту Катеринославської губернії	48.1456309	38.3545249	Хрестівка, Хрестівська міська громада, Горлівський район, Донецька область, 86300, Україна
Ольгопільське духовне правління	48.1845440	29.4861030	Ольгопіль, Ольгопільська сільська громада, Гайсинський район, Вінницька область, 24830, Україна
Омбиський Введенський чоловічий монастир, побл. с. Омбиш Ніжинського полку	51.0551651	32.3165418	Омбиш, Крутівська сільська громада, Ніжинський район, Чернігівська область, 16463, Україна
Острозьке духовне правління, м. Острог Острозького повіту Волинської губернії	50.3290210	26.5203627	Острог, Острозька міська громада, Рівненський район, Рівненська область, 35800, Україна
Охтирське духовне правління, м. Охтирка Слобідсько-Української; з 1835 р. – Харківської губернії	50.3115386	34.8868923	Охтирка, Охтирська міська громада, Охтирський район, Сумська область, 42700, Україна
Очаківська Свято-Миколаївська соборна церква	46.6145957	31.5452994	Очаків, Очаківська міська громада, Миколаївський район, Миколаївська область, 57500, Україна
Параскевська церква, с. Курилівці Межирівського району Подільської губернії	49.1710280	27.9907610	Курилівці, Жмеринська міська громада, Жмеринський район, Вінницька область, 23114, Україна
Параскеївська церква, с. Худоліївка Чигиринського повіту Київської губернії	49.2308880	32.3421440	Худоліївка, Медведівська сільська громада, Черкаський район, Черкаська область, 20923, Україна
Перекопська єврейська синагога, м. Перекоп Таврійської губернії	46.1618298	33.6935885	Перекоп, Суворовська сільська рада, Перекопський район, Республіка Крим, Україна
Переяславська духовна консисторія, м. Переяслав Переяславського повіту Полтавської губернії	50.0643984	31.4447327	Переяслав, Переяславська міська громада, Бориспільський район, Київська область, 08400-08403, Україна
Переяславське духовне правління, м. Переяслав Переяславського полку, з 1782 р. — Київського намісництва	50.0643984	31.4447327	Переяслав, Переяславська міська громада, Бориспільський район, Київська область, 08400-08403, Україна
Переяславсько-Бориспільська духовна консисторія, м. Переяслав Переяславського полку, з 1782 р. — Київського намісництва, з 1796 р. — Малоросійської губернії	50.0643984	31.4447327	Переяслав, Переяславська міська громада, Бориспільський район, Київська область, 08400-08403, Україна
Петропавлівська церква Донської духовної консисторії, станція Харцизьк Таганрозького округу Області Війська Донського	48.0339524	38.1498040	Харцизьк, Харцизька міська громада, Донецький район, Донецька область, 86700-86780, Україна
Петропавлівська церква м. Лебедин Лебединського повіту Харківської губернії	50.5809626	34.4753069	Лебедин, Лебединська міська громада, Сумський район, Сумська область, 42200, Україна
Петропавлівська церква морського госпіталю	44.6054434	33.5220842	Севастополь, 299000-299699, Україна
Петро-Павлівська церква Харківської духовної консисторії, слобода Лиман Ізюмського повіту Харківської губернії	48.9801314	37.8168012	Лиман, Лиманська міська громада, Краматорський район, Донецька область, 84400-84409, Україна
Петропавлівський молитовний будинок Катеринославської духовної консисторії, сел. Єнакієве Бахмутського повіту Катеринославської губернії	48.2305107	38.1850450	Єнакієве, Єнакієвська міська громада, Горлівський район, Донецька область, 86400-86470, Україна
Печенізьке духовне правління, м. Печеніги Ізюмського полку, з 1765 р. – Слобідсько-Української губернії, з 1780 р. – Чугуївського повіту Харківського намісництва	49.8654959	36.9398120	Печеніги, Печенізька селищна громада, Чугуївський район, Харківська область, 62801, Україна
Пиківський римо-католицький костел, м-ко Пиків Вінницького повіту Подільської губернії	49.5618258	28.3000677	Пиків, Іванівська сільська громада, Хмільницький район, Вінницька область, 22420, Україна
Пилипівська церква, м. Запоріжжя Дніпропетровської області	47.8507859	35.1182867	Запоріжжя, Запорізька міська громада, Запорізький район, Запорізька область, 69000-69499, Україна
Пирятинське духовне правління, м. Пирятин Лубенського полку, з 1781р. Київського намісництва, з 1796р. Малоросійської губ., з 1802 р. Полтавської губ.	50.2363032	32.5010494	Пирятин, Пирятинська міська громада, Лубенський район, Полтавська область, 37000-37004, Україна
Подільська духовна консисторія	48.6781294	26.5854027	Кам'янець-Подільський, Кам'янець-Подільська міська громада, Кам’янець-Подільський район, Хмельницька область, Україна
Подільська римо-католицька духовна консисторія	48.6781294	26.5854027	Кам'янець-Подільський, Кам'янець-Подільська міська громада, Кам’янець-Подільський район, Хмельницька область, Україна
