Лубенський повітовий суд, м. Лубни Київського намісництва, з 1796р. Малоросійської губ., з 1802 р. Лубенського пов. Полтавської губ.	50.0118206	33.0030821	Лубни, Лубенська міська громада, Лубенський район, Полтавська область, 37500-37509, Україна
Луцький гродський суд, м. Луцьк Волинського воєводства	50.7450733	25.3200780	Луцьк, Луцька міська громада, Луцький район, Волинська область, Україна
Луцький гродський суд, м. Луцьк Волинського воєводства, з 1796 р. – Волинської губернії	50.7450733	25.3200780	Луцьк, Луцька міська громада, Луцький район, Волинська область, Україна
Луцький земський суд, м. Луцьк Волинського воєводства	50.7450733	25.3200780	Луцьк, Луцька міська громада, Луцький район, Волинська область, Україна
Луцький окружний суд, м. Луцьк Волинського воєводства	50.7450733	25.3200780	Луцьк, Луцька міська громада, Луцький район, Волинська область, Україна
Луцький підкоморський суд, м. Луцьк Волинського воєводства	50.7450733	25.3200780	Луцьк, Луцька міська громада, Луцький район, Волинська область, Україна
Львівський воєнний районний суд	49.8419520	24.0315921	Львів, Львівська міська громада, Львівський район, Львівська область, Україна
Львівський гродський суд, м. Львів, Львівської землі, Руського воєводства	49.8419520	24.0315921	Львів, Львівська міська громада, Львівський район, Львівська область, Україна
Львівський земський суд, м. Львів, Львівської землі, Руського воєводства	49.8419520	24.0315921	Львів, Львівська міська громада, Львівський район, Львівська область, Україна
Львівський міський суд	49.8419520	24.0315921	Львів, Львівська міська громада, Львівський район, Львівська область, Україна
Львівський повітовий суд, м. Львів	49.8419520	24.0315921	Львів, Львівська міська громада, Львівський район, Львівська область, Україна
Львівський трудовий суд, м. Львів	49.8419520	24.0315921	Львів, Львівська міська громада, Львівський район, Львівська область, Україна
Лютенська волосна судово-земельна комісія, с.Лютенька Лютенської вол. Гадяцького пов. Полтавської губ.	50.2020300	34.0387209	Лютенька, Лютенська сільська громада, Миргородський район, Полтавська область, 37353, Україна
Махнівський повітовий земський суд	49.7207433	28.6709477	Махнівка, Махнівська сільська громада, Хмільницький район, Вінницька область, 22133, Україна
Махнівський повітовий суд Брацлавського намісництва Київської губернії 1796-1846 рр. Бердичівський повітовий суд Київської губернії 1846-1872 рр.	49.8940442	28.5814912	Бердичів, Бердичівська міська громада, Бердичівський район, Житомирська область, Україна
Миколаївський губернський революційний трибунал	46.9758615	31.9939666	Миколаїв, Миколаївська міська громада, Миколаївський район, Миколаївська область, 54000, Україна
Миколаївський міський сирітський суд	46.9758615	31.9939666	Миколаїв, Миколаївська міська громада, Миколаївський район, Миколаївська область, 54000, Україна
Миргородський повітовий суд, м. Миргород Київського намісництва, 1796р. Чернігівської губ., з 1797р. Малоросійської губ., з 1802р. Полтавської губ.	49.9658333	33.6113889	Миргород, Миргородська міська громада, Миргородський район, Полтавська область, 37600, Україна
Мировий суддя 10-ї дільниці Гадяцького судово-мирового округу, с. Капустинці Капустинцівської вол. Гадяцького пов. Полтавської губ.	49.5256977	29.5955884	Капустинці, Володарська селищна громада, Білоцерківський район, Київська область, 09810, Україна
Мировий суддя 10-ї дільниці Єлисаветградського судово-мирового округу, м.Єлисаветград Єлисаветградського повіту Херсонської губернії	48.5105805	32.2656283	Кропивницький, Кропивницька міська громада, Кропивницький район, Кіровоградська область, 25000-25490, Україна
Мировий суддя 1-ї дільниці Вінницького судово-мирового округу, мко Браїлів Вінницького повіту Подільської губернії	49.1092468	28.1594997	Браїлів, Жмеринська міська громада, Жмеринський район, Вінницька область, 23130, Україна
Мировий суддя 1-ї дільниці Кам'янецького судово-мирового округу, м. Кам'янець-Подільський Кам'янецького повіту Подільської губернії	48.6781294	26.5854027	Кам'янець-Подільський, Кам'янець-Подільська міська громада, Кам’янець-Подільський район, Хмельницька область, Україна
Мировий суддя 2-ї дільниці Кам'янецького судово-мирового округу, м. Кам'янець-Подільський Кам'янецького повіту Подільської губернії	48.6781294	26.5854027	Кам'янець-Подільський, Кам'янець-Подільська міська громада, Кам’янець-Подільський район, Хмельницька область, Україна
Мировий суддя 2-ї дільниці Лохвицького судово-мирового округу, с.Піски Лохвицького пов.Полтавської губ.	50.0161474	33.0851195	Піски, Лубенська міська громада, Лубенський район, Полтавська область, 37551, Україна
Мировий суддя 3-ї дільниці Єлисаветградського судово-мирового округу, м.Єлисаветград Єлисаветградського повіту Херсонської губернії	48.5105805	32.2656283	Кропивницький, Кропивницька міська громада, Кропивницький район, Кіровоградська область, 25000-25490, Україна
Мировий суддя 3-ї дільниці Кам'янецького судово-мирового округу, м. Кам'янець-Подільський Кам'янецького повіту Подільської губернії	48.6781294	26.5854027	Кам'янець-Подільський, Кам'янець-Подільська міська громада, Кам’янець-Подільський район, Хмельницька область, Україна
Мировий суддя 3-ї дільниці Липовецького повіту	49.2296415	29.0642148	Липовець, Липовецька міська громада, Вінницький район, Вінницька область, 22500, Україна
Мировий суддя 40-ї дільниці Єлисаветградського судово-мирового округу, м.Бобринець Єлисаветградського повіту Херсонської губернії	48.0572900	32.1593800	Бобринець, Бобринецька міська громада, Кропивницький район, Кіровоградська область, 27200, Україна
Мировий суддя 4-ї дільниці Лохвицького судово-мирового округу, с. Свиридівка Свиридівської вол. Лохвицького пов. Полтавської губ.	50.4837503	33.2141009	Свиридівка, Лохвицька міська громада, Миргородський район, Полтавська область, 37213, Україна
Мировий суддя 6-ї дільниці Гадяцького судово-мирового округу, с. Веприк Веприцької вол. Гадяцького пов. Полтавської губ.	50.3736040	34.1725430	Веприк, Великобудищанська сільська громада, Миргородський район, Полтавська область, 37362, Україна
Мировий суддя 6-ї дільниці Житомирського судово-мирового округу. м-ко Чуднів Житомирського повіту	50.0524287	28.1153765	Чуднів, Чуднівська міська громада, Житомирський район, Житомирська область, 13200, Україна
Мировий суддя 6-ї дільниці Пирятинського судово-мирового округу, м. Пирятин Пирятинського пов. Полтавської губ.	50.2363032	32.5010494	Пирятин, Пирятинська міська громада, Лубенський район, Полтавська область, 37000-37004, Україна
Мировий суддя 7-ї дільниці Гайсинського судово-мирового округу	48.8120874	29.3893874	Гайсин, Гайсинська міська громада, Гайсинський район, Вінницька область, 23700, Україна
Мировий суддя 7-ї дільниці Житомирського судово-мирового округу. м-ко Черняхів Житомирського повіту	50.4529900	28.6657300	Черняхів, Черняхівська селищна громада, Житомирський район, Житомирська область, 12301, Україна
Мировий суддя 8-ї дільниці Єлисаветградського судово-мирового округу, м.Бобринець Єлисаветградського повіту Херсонської губернії	48.0572900	32.1593800	Бобринець, Бобринецька міська громада, Кропивницький район, Кіровоградська область, 27200, Україна
Мировий суддя 8-ї дільниці Житомирського судово-мирового округу. м-ко Янушпіль Житомирського повіту	50.9168210	28.2108310	Іванопіль, Ушомирська сільська громада, Коростенський район, Житомирська область, 11562, Україна
Мировий суддя 8-ї дільниці Лубенського судово-мирового округу, м. Лубни Лубенського пов. Полтавської губ.	50.0118206	33.0030821	Лубни, Лубенська міська громада, Лубенський район, Полтавська область, 37500-37509, Україна
Мировий суддя 8-ї дільниці Олександрійського судово-мирового округу, м.Олександрія Олександрійського повіту Херсонської губернії	48.6706090	33.1169742	Олександрія, Олександрійська міська громада, Олександрійський район, Кіровоградська область, Україна
Мировий суддя 8-ї дільниці Пирятинського судово-мирового округу, м. Пирятин Пирятинського пов. Полтавської губ.	50.2363032	32.5010494	Пирятин, Пирятинська міська громада, Лубенський район, Полтавська область, 37000-37004, Україна
Мировий суддя 9-ї дільниці Ямпільського судово-мирового округу	48.2455558	28.2852657	Ямпіль, Ямпільська міська громада, Могилів-Подільський район, Вінницька область, 24500, Україна
Мировий суддя Кишеньківського району, с. Кишеньки Кишеньківського р-ну Гадяцького гебіту (період німецько-фашистської окупації Полтавської обл.)	48.8932760	34.1058080	Кишеньки, Кобеляцька міська громада, Полтавський район, Полтавська область, 39262, Україна
Міністерство судових справ Української Держави, м. Київ	50.4500336	30.5241361	Київ, Україна
Могилів-Подільський межовий апеляційний суд	48.4425440	27.7991124	Могилів-Подільський, Могилів-Подільська міська громада, Могилів-Подільський район, Вінницька область, 24000, Україна
Могилів-Подільський повітовий суд	48.4425440	27.7991124	Могилів-Подільський, Могилів-Подільська міська громада, Могилів-Подільський район, Вінницька область, 24000, Україна
Надзвичайний військовий суд З-ї залізної стрілецької дивізії військ Української Народної Республіки, м. Нова Ушиця, Подільської губернії	48.8306200	27.2667800	Нова Ушиця, Новоушицька селищна громада, Кам’янець-Подільський район, Хмельницька область, 32600, Україна
Народний суд 10-го поділу Роменського округу, м.Лохвиця Лохвицького р-ну Роменського окр., до 1925р. Полтавської губ.	50.3595181	33.2741725	Лохвиця, Лохвицька міська громада, Миргородський район, Полтавська область, 37200, Україна
Народний суд 10-ї дільниці Гадяцького повіту, с.Капустинці Капустинської вол. Гадяцького пов. Полтавської губ.	49.5256977	29.5955884	Капустинці, Володарська селищна громада, Білоцерківський район, Київська область, 09810, Україна
Народний суд 10-ї дільниці Лохвицького повіту, м.Лохвиця Лохвицького пов. Полтавської губ.	50.3595181	33.2741725	Лохвиця, Лохвицька міська громада, Миргородський район, Полтавська область, 37200, Україна
Народний суд 10-ї дільниці Пирятинського повіту, с.Сасинівка Сасинівської вол. Пирятинського пов. Полтавської губ.	50.3101639	32.4134289	Сасинівка, Пирятинська міська громада, Лубенський район, Полтавська область, 37032, Україна
Народний суд 10-ї дільниці Херсонського судового округу, м. Херсон Одеської області	46.6401295	32.6143922	Херсон, Херсонська міська громада, Херсонський район, Херсонська область, 73000-73480, Україна
Народний суд 10-ї дільниці Шепетівського округу	50.1809437	27.0651783	Шепетівка, Шепетівська міська громада, Шепетівський район, Хмельницька область, Україна
Народний суд 11-го поділу Роменського округу, с.Лука Лохвицького р-ну Роменського окр., до 1925р. Полтавської губ.	50.4602010	33.2882310	Лука, Лохвицька міська громада, Миргородський район, Полтавська область, 37221, Україна
Народний суд 11 дільниці Зінов'євського окружного суду, м-ко Новоукраїнка Новоукраїнського району Зінов'євського округу	48.3250616	31.5220470	Новоукраїнка, Новоукраїнська міська громада, Новоукраїнський район, Кіровоградська область, 27100-27108, Україна
Народний суд 11-ї дільниці Гадяцького повіту, с.Рашівка Рашівської вол. Гадяцького пов. Полтавської губ.	50.2243403	33.8876750	Рашівка, Лютенська сільська громада, Миргородський район, Полтавська область, 37343, Україна
Народний суд 11-ї дільниці, с.Юсківці Юсківської вол. Лохвицького пов. Полтавської губ.	50.4653812	33.3282729	Юсківці, Лохвицька міська громада, Миргородський район, Полтавська область, 37222, Україна
Народний суд 11-ї дільниці Херсонського судового округу, м-ко Тягинка Бериславського району Херсонського округу УСРР	46.7763480	33.0592310	Тягинка, Тягинська сільська громада, Бериславський район, Херсонська область, 74330, Україна
Народний суд 11-ої дільниці Золотоніського округу Полтавської губернії	49.6689719	32.0427439	Золотоноша, Золотоніська міська громада, Золотоніський район, Черкаська область, 19702, Україна
Народний суд 12-ї дільниці Гадяцького повіту, с.Лютенька Лютенської вол. Гадяцького пов. Полтавської губ.	50.2020300	34.0387209	Лютенька, Лютенська сільська громада, Миргородський район, Полтавська область, 37353, Україна
Народний суд 12-ї дільниці Пирятинського повіту, с.Кантакузівка Кантакузівської вол. Пирятинського пов. Полтавської губ.	49.8257160	35.5075093	Кантакузівка, Валківська міська громада, Богодухівський район, Харківська область, 63042, Україна
Народний суд 13-ї дільниці Херсонського судового округу, с. Велика Олександрівка Великоолександрівського району УСРР	47.3159392	33.2997671	Велика Олександрівка, Великоолександрівська селищна громада, Бериславський район, Херсонська область, 74100, Україна
Народний суд 14-ї дільниці Роменського округу, с.Капустинці Капустинського р-ну Роменського окр. Полтавської губ.	49.5256977	29.5955884	Капустинці, Володарська селищна громада, Білоцерківський район, Київська область, 09810, Україна
Народний суд 14-ї дільниці Роменського повіту, с.Коровинці Коровинської вол. Роменського пов. Полтавської губ.	50.8090210	33.7675090	Коровинці, Коровинська сільська громада, Роменський район, Сумська область, 42140, Україна
Народний суд 14-ї дільниці, с.Кантакузівка Кантакузівської вол. Пирятинського пов. Полтавської губ.	49.8257160	35.5075093	Кантакузівка, Валківська міська громада, Богодухівський район, Харківська область, 63042, Україна
Народний суд 16-го поділу Роменського округу, м.Гадяч Гадяцького р-ну Роменського окр., до 1925р. Полтавської губ.	50.3701299	33.9950534	Гадяч, Гадяцька міська громада, Миргородський район, Полтавська область, 37300, Україна
Народний суд 16-ї дільниці, с.Устинівка Устинівського району Одеської області	47.9576049	32.5361354	Устинівка, Устинівська селищна громада, Кропивницький район, Кіровоградська область, 28600, Україна
Народний суд 16-ї дільниці, с.Черняхівка Черняхівської вол. Пирятинського пов. Полтавської губ.	50.2191850	31.9307120	Черняхівка, Яготинська міська громада, Бориспільський район, Київська область, 07741, Україна
Народний суд 17-го поділу Роменського округу, с.Веприк Веприцького р-ну Роменського окр., до 1925р. Полтавської губ.	50.3736040	34.1725430	Веприк, Великобудищанська сільська громада, Миргородський район, Полтавська область, 37362, Україна
Народний суд 17-ї дільниці Шепетівського судового округу	50.1809437	27.0651783	Шепетівка, Шепетівська міська громада, Шепетівський район, Хмельницька область, Україна
Народний суд 1-го поділу, с.Чорнухи Чорнухинського р-ну Лубенського окр., з 1932р. Харківської обл., з 1937р. Полтавської обл.	50.2733333	32.9383333	Чорнухи, Чорнухинська селищна громада, Лубенський район, Полтавська область, 37101, Україна
Народний суд 1-дільниці Кременчуцького окружного суду, с.Онуфріївка Онуфріївського району Кременчуцького округу	48.9046489	33.4472744	Онуфріївка, Онуфріївська селищна громада, Олександрійський район, Кіровоградська область, 28100, Україна
Народний суд 1-ї дільниці Гадяцького повіту, м.Гадяч Гадяцького пов. Полтавської губ.	50.3701299	33.9950534	Гадяч, Гадяцька міська громада, Миргородський район, Полтавська область, 37300, Україна
Народний суд 1-ї дільниці Гадяцького району, м.Гадяч Гадяцького р-ну Роменського окр. Полтавської губ.	50.3701299	33.9950534	Гадяч, Гадяцька міська громада, Миргородський район, Полтавська область, 37300, Україна
Народний суд 1-ї дільниці Ізяславського повіту	50.1194691	26.8207625	Ізяслав, Ізяславська міська громада, Шепетівський район, Хмельницька область, 30300, Україна
Народний суд 1-ї дільниці Лохвицького повіту, м.Лохвиця Лохвицького пов. Полтавської губ.	50.3595181	33.2741725	Лохвиця, Лохвицька міська громада, Миргородський район, Полтавська область, 37200, Україна
Народний суд 1-ї дільниці Лохвицького р-ну, м.Лохвиця Лохвицького р-ну Роменського окр., до 1925р. Полтавської губ.	50.3595181	33.2741725	Лохвиця, Лохвицька міська громада, Миргородський район, Полтавська область, 37200, Україна
Народний суд 1-ї дільниці, м. Пирятин Пирятинського пов. Полтавської губ.	50.2363032	32.5010494	Пирятин, Пирятинська міська громада, Лубенський район, Полтавська область, 37000-37004, Україна
Народний суд 1-ої дільниці м.Кіровограда Кіровоградського обласного суду, м.Кіровоград Кіровоградської області	48.5105805	32.2656283	Кропивницький, Кропивницька міська громада, Кропивницький район, Кіровоградська область, 25000-25490, Україна
Народний суд 20-ї дільниці, м.Знам'янка Зінов'євського округу	48.7199609	32.6659476	Знам’янка, Знам'янська міська громада, Кропивницький район, Кіровоградська область, Україна
Народний суд 21-ї дільниці Зіновєвського окружного народного суду, м.Бобринець Бобринецького району Зінов'євського округу	48.0572900	32.1593800	Бобринець, Бобринецька міська громада, Кропивницький район, Кіровоградська область, 27200, Україна
Народний суд 29-го поділу Лубенського округу, м.Ромни Петрівсько-Роменського р-ну Лубенського окр.	50.7420700	33.4877000	Ромни, Роменська міська громада, Роменський район, Сумська область, 42000-42019, Україна
Народний суд 2-ї дільниці Гадяцького повіту, м. Гадяч Гадяцького пов. Полтавської губ.	50.3701299	33.9950534	Гадяч, Гадяцька міська громада, Миргородський район, Полтавська область, 37300, Україна
Народний суд 2-ї дільниці Ізяславського повіту	50.1194691	26.8207625	Ізяслав, Ізяславська міська громада, Шепетівський район, Хмельницька область, 30300, Україна
Народний суд 2-ї дільниці Лохвицького повіту, м.Лохвиця Лохвицького пов. Полтавської губ.	50.3595181	33.2741725	Лохвиця, Лохвицька міська громада, Миргородський район, Полтавська область, 37200, Україна
Народний суд 2-ї дільниці Лохвицького району, м.Лохвиця Лохвицького р-ну Роменського окр. Полтавської губ.	50.3595181	33.2741725	Лохвиця, Лохвицька міська громада, Миргородський район, Полтавська область, 37200, Україна
Народний суд 2-ї дільниці Миргородського повіту, с.Комишня Миргородського пов. Полтавської губ.	50.1838006	33.6796190	Комишня, Комишнянська селищна громада, Миргородський район, Полтавська область, 37613, Україна
Народний суд 2-ї дільниці міста Пирятина, м.Пирятин Пирятинського р-ну Полтавської обл.	50.2363032	32.5010494	Пирятин, Пирятинська міська громада, Лубенський район, Полтавська область, 37000-37004, Україна
Народний суд 2-ї дільниці, с.Сасинівка Сасинівської вол. Пирятинського пов. Полтавської губ.	50.3101639	32.4134289	Сасинівка, Пирятинська міська громада, Лубенський район, Полтавська область, 37032, Україна
Народний суд 2-ї дільниці Херсонського обласного суду, м. Херсон Херсонської області	46.6401295	32.6143922	Херсон, Херсонська міська громада, Херсонський район, Херсонська область, 73000-73480, Україна
Народний суд 3-ї дільниці Гадяцького повіту, м.Гадяч Гадяцького пов. Полтавської губ.	50.3701299	33.9950534	Гадяч, Гадяцька міська громада, Миргородський район, Полтавська область, 37300, Україна
Народний суд 3-ї дільниці Овруцького району, м. Овруч	51.3259771	28.8026718	Овруч, Овруцька міська громада, Коростенський район, Житомирська область, Україна
Народний суд 3-ї дільниці Ольгопільського повіту	48.1845440	29.4861030	Ольгопіль, Ольгопільська сільська громада, Гайсинський район, Вінницька область, 24830, Україна
Народний суд 3-ї дільниці Пирятинського повіту, м.Пирятин Пирятинського пов. Полтавської губ.	50.2363032	32.5010494	Пирятин, Пирятинська міська громада, Лубенський район, Полтавська область, 37000-37004, Україна
Народний суд 3-ї дільниці, с.Підставки Капустинського р-ну Роменського окр., до 1925р. Полтавської губ.	50.0344280	24.7217830	Підставки, Буська міська громада, Золочівський район, Львівська область, 80527, Україна
Народний суд 3-ї дільниці Хорольського повіту, м. Хорол Хорольського пов. Полтавської губ.	49.7822390	33.2740498	Хорол, Хорольська міська громада, Лубенський район, Полтавська область, 37800, Україна
Народний суд 3-ої дільниці міста Кіровограда Кіровоградського обласного управління юстиції, м.Кіровоград Кіровоградської області	48.5105805	32.2656283	Кропивницький, Кропивницька міська громада, Кропивницький район, Кіровоградська область, 25000-25490, Україна
Народний суд 4-ї дільниці Гадяцького повіту, м. Гадяч Гадяцького пов. Полтавської губ.	50.3701299	33.9950534	Гадяч, Гадяцька міська громада, Миргородський район, Полтавська область, 37300, Україна
Народний суд 4-ї дільниці Гадяцького району, м.Гадяч Гадяцького р-ну Роменського окр. Полтавської губ.	50.3701299	33.9950534	Гадяч, Гадяцька міська громада, Миргородський район, Полтавська область, 37300, Україна
Народний суд 4-ї дільниці Лохвицького повіту, с.Свиридівка Свиридівської вол. Лохвицького пов. Полтавської губ.	50.4837503	33.2141009	Свиридівка, Лохвицька міська громада, Миргородський район, Полтавська область, 37213, Україна
Народний суд 4-ї дільниці Пирятинського повіту, с.Городище Городищенської вол. Пирятинського пов. Полтавської губ.	50.1752523	33.0513501	Городище, Чорнухинська селищна громада, Лубенський район, Полтавська область, 37144, Україна
Народний суд 4-ї дільниці, с.Малютинці Теплівської вол. Пирятинського пов. Полтавської губ.	50.2525082	32.1961088	Малютинці, Пирятинська міська громада, Лубенський район, Полтавська область, 37043, Україна
Народний суд 4-ї ділянки Волинського судового округу с. Краснопіль Краснопільської волості Житомирського повіту Волинської губернії	49.8336410	28.0529000	Краснопіль, Краснопільська сільська громада, Бердичівський район, Житомирська область, 13563, Україна
Народний суд 5-го поділу Роменського округу, м.Лохвиця Лохвицького р-ну Роменського окр., до 1925р. Полтавської губ.	50.3595181	33.2741725	Лохвиця, Лохвицька міська громада, Миргородський район, Полтавська область, 37200, Україна
Народний суд 5-го поділу, с.Білоцерківці Білоцерківської вол. Лохвицького пов. Полтавської губ.	50.3297506	32.7313610	Білоцерківці, Пирятинська міська громада, Лубенський район, Полтавська область, 37020, Україна
Народний суд 5-ї дільниці Гадяцького повіту, с.Підставки Бірківської вол. Гадяцького пов. Полтавської губ.	50.0344280	24.7217830	Підставки, Буська міська громада, Золочівський район, Львівська область, 80527, Україна
Народний суд 5-ї дільниці, с.Жоравка Жоравської вол. Пирятинського пов. Полтавської губ.	50.2776161	32.0540135	Жоравка, Яготинська міська громада, Бориспільський район, Київська область, 07733, Україна
Народний суд 5-ї дільниці Херсонського обласного суду, м. Херсон Херсонської області	46.6401295	32.6143922	Херсон, Херсонська міська громада, Херсонський район, Херсонська область, 73000-73480, Україна
Народний суд 6-ї дільниці Гадяцького повіту, с.Веприк Веприцької вол. Гадяцького пов. Полтавської губ.	50.3736040	34.1725430	Веприк, Великобудищанська сільська громада, Миргородський район, Полтавська область, 37362, Україна
Народний суд 6-ї дільниці, м.Полтава Полтавського окр.	49.5897423	34.5507948	Полтава, Полтавська міська громада, Полтавський район, Полтавська область, 36000-36499, Україна
Народний суд 6-ї дільниці, с.Рівне Рівнянського району Єлисаветградського округу	48.2450076	31.7477038	Рівне, Рівнянська сільська громада, Новоукраїнський район, Кіровоградська область, 27160, Україна
Народний суд 6-ї дільниці Херсонського обласного суду, м. Херсон Херсонської області	46.6401295	32.6143922	Херсон, Херсонська міська громада, Херсонський район, Херсонська область, 73000-73480, Україна
Народний суд 6-ої дільниці Олександрійського окружного суду, с.Новгородка Новгородківського району Олександрійського округу Катеринославської губернії	48.3606235	32.6573282	Кам’янець, Новгородківська селищна громада, Кропивницький район, Кіровоградська область, 28200, Україна
Народний суд 7-го поділу Роменського округу, м.Гадяч Гадяцького р-ну Роменського окр., до 1925р. Полтавської губ.	50.3701299	33.9950534	Гадяч, Гадяцька міська громада, Миргородський район, Полтавська область, 37300, Україна
Народний суд 7-ї дільниці Гадяцького пов., с.Липова Долина Липово-Долинської вол. Гадяцького пов. Полтавської губ.	50.5637857	33.7990004	Липова Долина, Роменський район, Сумська область
Народний суд 7-ї дільниці Ізяславського повіту	50.1194691	26.8207625	Ізяслав, Ізяславська міська громада, Шепетівський район, Хмельницька область, 30300, Україна
Народний суд 7-ї дільниці Роменського пов., с. Великі Бубни Роменського пов. Полтавської губ.	50.8461000	33.2484020	Великі Бубни, Роменський район, Сумська область
Народний суд 7-ї дільниці Херсонського судового округу, м. Херсон Херсонського округу УСРР	46.6401295	32.6143922	Херсон, Херсонська міська громада, Херсонський район, Херсонська область, 73000-73480, Україна
Народний суд 7-ї дільниці Шепетівського округу	50.1809437	27.0651783	Шепетівка, Шепетівська міська громада, Шепетівський район, Хмельницька область, Україна
Народний суд 8-ї дільниці Гадяцького повіту, м.Гадяч Гадяцького пов. Полтавської губ.	50.3701299	33.9950534	Гадяч, Гадяцька міська громада, Миргородський район, Полтавська область, 37300, Україна
Народний суд 8-ї дільниці Лохвицького повіту, с.Андріяшівка Андріяшівської вол. Лохвицького пов. Полтавської губ.	47.9206891	29.6878055	Андріяшівка, Балтська міська громада, Подільський район, Одеська область, 66150, Україна
Народний суд 8-ї дільниці, с. Городище Городищенської вол. Пирятинського пов. Полтавської губ.	50.1752523	33.0513501	Городище, Чорнухинська селищна громада, Лубенський район, Полтавська область, 37144, Україна
Народний суд 9-ї дільниці Гадяцького повіту, м.Гадяч Гадяцького пов. Полтавської губ.	50.3701299	33.9950534	Гадяч, Гадяцька міська громада, Миргородський район, Полтавська область, 37300, Україна
Народний суд 9-ї дільниці Ізяславського повіту	50.1194691	26.8207625	Ізяслав, Ізяславська міська громада, Шепетівський район, Хмельницька область, 30300, Україна
Народний суд 9-ї дільниці Пирятинського повіту, с.Білоцерківці Білоцерківської вол. Пирятинського пов. Полтавської губ.	50.3297506	32.7313610	Білоцерківці, Пирятинська міська громада, Лубенський район, Полтавська область, 37020, Україна
Народний суд 9-ї дільниці Пирятинського району, с.Теплівка Пирятинського р-ну Роменського окр. Полтавської губ.	50.2423498	32.1731633	Теплівка, Пирятинська міська громада, Лубенський район, Полтавська область, 37045, Україна
Народний суд 9-ї дільниці, с.Харківці Харковецької вол. Пирятинського пов. Полтавської губ.	50.2657588	32.5883638	Харківці, Пирятинська міська громада, Лубенський район, Полтавська область, 37022, Україна
Народний суд 9-ї дільниці Херсонського судового округу, м. Херсон Херсонського округу УСРР	46.6401295	32.6143922	Херсон, Херсонська міська громада, Херсонський район, Херсонська область, 73000-73480, Україна
Народний суд Ізяславського району	50.1194691	26.8207625	Ізяслав, Ізяславська міська громада, Шепетівський район, Хмельницька область, 30300, Україна
Народний суд ІІ дільниці міста Кіровограда Кіровоградського обласного суду, м.Кіровоград	48.5105805	32.2656283	Кропивницький, Кропивницька міська громада, Кропивницький район, Кіровоградська область, 25000-25490, Україна
Народний суд Миргородського району, м.Миргород Миргородського р-ну Лубенського окр., до 1925р. Полтавської губ., з 1932р. Харківської обл.	49.9658333	33.6113889	Миргород, Миргородська міська громада, Миргородський район, Полтавська область, 37600, Україна
Народний суд Сталінського району м. Києва	50.4500336	30.5241361	Київ, Україна
Новгород-Сіверська палата кримінального суду, м. Новгород-Сіверський Новгород-Сіверського намісництва, з 1796 – Малоросійської губернії	52.0042590	33.2779899	Новгород-Сіверський, Новгород-Сіверська міська громада, Новгород-Сіверський район, Чернігівська область, 16000, Україна
Новгород-Сіверський верхній земський суд, м. Новгород-Сіверський Новгород-Сіверського намісництва	52.0042590	33.2779899	Новгород-Сіверський, Новгород-Сіверська міська громада, Новгород-Сіверський район, Чернігівська область, 16000, Україна
Новгород-Сіверський повітовий земський суд, м. Новгород-Сіверський Малоросійської, з 1802 р. – Чернігівської губернії	52.0042590	33.2779899	Новгород-Сіверський, Новгород-Сіверська міська громада, Новгород-Сіверський район, Чернігівська область, 16000, Україна
Новобузький волосний суд	47.6933814	32.5106596	Новий Буг, Новобузька міська громада, Баштанський район, Миколаївська область, 55600, Україна
Новоград-Волинський повітовий суд. м. Новоград-Волинський Волинської губернії	50.5917622	27.6066973	Звягель, Звягельська міська громада, Звягельський район, Житомирська область, Україна
Новомиргородський сирітський суд, м.Новомиргород Єлисаветградського повіту Херсонської губернії	48.7969701	31.6523837	Новомиргород, Новомиргородська міська громада, Новоукраїнський район, Кіровоградська область, 26000, Україна
Нотаріальний відділ Київського обласного суду і Київська обласна нотаріальна контора, м. Київ	50.4500336	30.5241361	Київ, Україна
Об'єднана камера народного суду, м.Зінов'євськ Зінов'євського округу	48.5105805	32.2656283	Кропивницький, Кропивницька міська громада, Кропивницький район, Кіровоградська область, 25000-25490, Україна
Овруцький гродський суд, м. Овруч Київського воєводства	51.3259771	28.8026718	Овруч, Овруцька міська громада, Коростенський район, Житомирська область, Україна
Овруцький повітовий суд. м. Овруч Волинської губернії	51.3259771	28.8026718	Овруч, Овруцька міська громада, Коростенський район, Житомирська область, Україна
Одеський військово-окружний суд	46.4843023	30.7322878	Одеса, Одеська міська громада, Одеський район, Одеська область, Україна
Одеський комерційний суд	46.4843023	30.7322878	Одеса, Одеська міська громада, Одеський район, Одеська область, Україна
Одеський окружний суд	46.4843023	30.7322878	Одеса, Одеська міська громада, Одеський район, Одеська область, Україна
Одеський повітовий суд	46.4843023	30.7322878	Одеса, Одеська міська громада, Одеський район, Одеська область, Україна
Окружний суд в Стрию, м. Стрий Галицького намісництва	49.2558750	23.8530863	Стрий, Стрийська міська громада, Стрийський район, Львівська область, Україна
Олександрійський міський сирітський суд, м.Олександрія Олександрійського повіту Херсонської губернії	48.6706090	33.1169742	Олександрія, Олександрійська міська громада, Олександрійський район, Кіровоградська область, Україна
Олександрійський повітовий суд, м.Олександрія Олександрійського повіту Херсонської губернії	48.6706090	33.1169742	Олександрія, Олександрійська міська громада, Олександрійський район, Кіровоградська область, Україна
