copy_id,parsed,ref,fond,complex,inv_code,file_code,method
4eb17666-a9df-4499-b22e-d22422392bba,ЦДНТА-(Р-107-3-36-7-2585+++Р-107-3-36-7-2585+++Р-107-3-36-7-2585),Р-107-3-36-7-2585,Р107,3-36,7,2585,opys-explicit
4f9abf55-304d-4566-9a9f-d5e5b0b60b29,ЦДНТА-(Р-107-3-36-7-2621+++Р-107-3-36-7-2621+++Р-107-3-36-7-2621),Р-107-3-36-7-2621,Р107,3-36,7,2621,opys-explicit
f0f79b56-d45f-4279-9662-ffff2c1f6c02,ЦДНТА-(Р-107-3-36-7-2630+++Р-107-3-36-7-2630+++Р-107-3-36-7-2630),Р-107-3-36-7-2630,Р107,3-36,7,2630,opys-explicit
c9941277-2714-4a3b-a19b-2235c4e6a7fd,ЦДНТА-(Р-107-3-36-7-2635+++Р-107-3-36-7-2635+++Р-107-3-36-7-2635),Р-107-3-36-7-2635,Р107,3-36,7,2635,opys-explicit
0da2328f-5abb-4c55-8151-07d86c26c2ea,ЦДНТА-(Р-107-3-36-7-2638+++Р-107-3-36-7-2638+++Р-107-3-36-7-2638),Р-107-3-36-7-2638,Р107,3-36,7,2638,opys-explicit
18b6095d-538f-4e3c-93bf-2f03d7651573,ЦДНТА-(Р-107-3-36-7-2650+++Р-107-3-36-7-2650+++Р-107-3-36-7-2650),Р-107-3-36-7-2650,Р107,3-36,7,2650,opys-explicit
1d934960-7003-44de-b916-9ebc4c836e32,ЦДНТА-(Р-107-3-36-7-2668+++Р-107-3-36-7-2668+++Р-107-3-36-7-2668),Р-107-3-36-7-2668,Р107,3-36,7,2668,opys-explicit
b33d3b99-7c0d-48bf-90ec-4579449f770b,ЦДНТА-(Р-107-3-36-7-2655+++Р-107-3-36-7-2655+++Р-107-3-36-7-2655),Р-107-3-36-7-2655,Р107,3-36,7,2655,opys-explicit
119d5a5d-4b62-4468-abdc-412613f9b48a,ЦДНТА-(Р-107-3-36-6-2352+++Р-107-3-36-6-2352+++Р-107-3-36-6-2352),Р-107-3-36-6-2352,Р107,3-36,6,2352,opys-explicit
d8b12db0-9e32-49ad-99b0-82e454b0404d,ЦДНТА-(Р-107-3-36-7-2675+++Р-107-3-36-7-2675+++Р-107-3-36-7-2675),Р-107-3-36-7-2675,Р107,3-36,7,2675,opys-explicit
33c46dc2-b989-4262-aeca-4814ebb5cf33,ЦДНТА-(Р-107-3-36-7-2678+++Р-107-3-36-7-2678+++Р-107-3-36-7-2678),Р-107-3-36-7-2678,Р107,3-36,7,2678,opys-explicit
23add74b-48fb-4da0-83ac-60087976c8c8,ЦДНТА-(Р-107-3-36-7-2714+++Р-107-3-36-7-2714+++Р-107-3-36-7-2714),Р-107-3-36-7-2714,Р107,3-36,7,2714,opys-explicit
57f09bd7-42dd-4413-81b5-8ebb1bde863e,ЦДНТА-(Р-17-3-9-3-902+++Р-17-3-9-3-902+++Р-17-3-9-3-902),Р-17-3-9-3-902,Р17,3-9,3,902,opys-explicit
7df6a332-defd-424b-8992-2855b2d40a50,ЦДНТА-(Р-17-3-9-3-908+++Р-17-3-9-3-908+++Р-17-3-9-3-908),Р-17-3-9-3-908,Р17,3-9,3,908,opys-explicit
15657f29-5ef2-4d89-bb4f-ce46dbf440fa,ЦДНТА-(Р-17-3-9-3-913+++Р-17-3-9-3-913+++Р-17-3-9-3-913),Р-17-3-9-3-913,Р17,3-9,3,913,opys-explicit
b350e6ed-219e-49c3-92bf-8c5091853698,ЦДНТА-(Р-17-3-9-3-918+++Р-17-3-9-3-918+++Р-17-3-9-3-918),Р-17-3-9-3-918,Р17,3-9,3,918,opys-explicit
7a52cc8f-5483-461c-8b54-d35751a6d636,ЦДНТА-(Р-17-3-9-3-906+++Р-17-3-9-3-906+++Р-17-3-9-3-906),Р-17-3-9-3-906,Р17,3-9,3,906,opys-explicit
fe3f36e1-f4c8-422a-a843-4927c9a8dfc3,ЦДНТА-(Р-17-3-9-3-921+++Р-17-3-9-3-921+++Р-17-3-9-3-921),Р-17-3-9-3-921,Р17,3-9,3,921,opys-explicit
06427af9-f7a2-4c7b-b03a-fb1875728f05,ЦДНТА-(Р-17-3-9-3-931+++Р-17-3-9-3-931+++Р-17-3-9-3-931),Р-17-3-9-3-931,Р17,3-9,3,931,opys-explicit
c432a95f-887b-419b-a294-04080f08fd38,ЦДНТА-(Р-17-3-9-3-935+++Р-17-3-9-3-935+++Р-17-3-9-3-935),Р-17-3-9-3-935,Р17,3-9,3,935,opys-explicit
cb76322c-9f61-4b10-92d8-c776ad73da3c,ЦДНТА-(Р-17-3-9-3-946+++Р-17-3-9-3-946+++Р-17-3-9-3-946),Р-17-3-9-3-946,Р17,3-9,3,946,opys-explicit
107c416e-ef19-4cfb-80ca-fd0caabe2d61,ЦДНТА-(Р-17-3-9-3-950+++Р-17-3-9-3-950+++Р-17-3-9-3-950),Р-17-3-9-3-950,Р17,3-9,3,950,opys-explicit
89b4850f-5dbf-4a73-af01-c8ae9e85c5ac,ЦДНТА-(Р-17-3-9-3-967+++Р-17-3-9-3-967+++Р-17-3-9-3-967),Р-17-3-9-3-967,Р17,3-9,3,967,opys-explicit
524d207c-98fd-41f4-bb55-3374cecb124e,ЦДНТА-(Р-17-3-9-3-980+++Р-17-3-9-3-980+++Р-17-3-9-3-980),Р-17-3-9-3-980,Р17,3-9,3,980,opys-explicit
dc6db110-a850-4335-9e52-7ed5444c1789,ЦДНТА-(Р-17-3-9-3-984+++Р-17-3-9-3-984+++Р-17-3-9-3-984),Р-17-3-9-3-984,Р17,3-9,3,984,opys-explicit
0c24b178-3f77-4acf-97d0-1f4aa9eb0aa8,ЦДНТА-(Р-17-3-9-3-995+++Р-17-3-9-3-995+++Р-17-3-9-3-995),Р-17-3-9-3-995,Р17,3-9,3,995,opys-explicit
255b7756-7b05-4a3d-bb58-d6a4e3d54fc7,ЦДНТА-(Р-17-3-9-3-1009+++Р-17-3-9-3-1009+++Р-17-3-9-3-1009),Р-17-3-9-3-1009,Р17,3-9,3,1009,opys-explicit
71d04564-e735-4793-8d32-c78fe137377d,ЦДНТА-(Р-17-3-9-3-1012+++Р-17-3-9-3-1012+++Р-17-3-9-3-1012),Р-17-3-9-3-1012,Р17,3-9,3,1012,opys-explicit
7671d168-d67c-4c01-b329-655e2f700448,ЦДНТА-(Р-17-3-9-3-997+++Р-17-3-9-3-997+++Р-17-3-9-3-997),Р-17-3-9-3-997,Р17,3-9,3,997,opys-explicit
c8486574-a8aa-491f-9629-e4397a7a0300,ЦДНТА-(Р-17-3-9-3-1007+++Р-17-3-9-3-1007+++Р-17-3-9-3-1007),Р-17-3-9-3-1007,Р17,3-9,3,1007,opys-explicit
4ff30b98-bdd2-499b-9b7a-8bf924d9978c,ЦДНТА-(Р-17-3-9-3-1011+++Р-17-3-9-3-1011+++Р-17-3-9-3-1011),Р-17-3-9-3-1011,Р17,3-9,3,1011,opys-explicit
9c4eaffb-52b4-4f5b-b2f8-5bcd7fda47e5,ЦДНТА-(Р-17-3-9-3-998+++Р-17-3-9-3-998+++Р-17-3-9-3-998),Р-17-3-9-3-998,Р17,3-9,3,998,opys-explicit
d236a93e-2667-4f4c-a8fd-6576d7042b54,ЦДНТА-(Р-107-3-36-6-2356+++Р-107-3-36-6-2356+++Р-107-3-36-6-2356),Р-107-3-36-6-2356,Р107,3-36,6,2356,opys-explicit
e3b7c56f-2e9b-471f-a433-86f551dfcbd9,ЦДНТА-(Р-107-3-36-7-2481+++Р-107-3-36-7-2481+++Р-107-3-36-7-2481),Р-107-3-36-7-2481,Р107,3-36,7,2481,opys-explicit
15330c66-b55b-4da0-925a-053d8f8d0021,ЦДНТА-(Р-107-3-36-7-2490+++Р-107-3-36-7-2490+++Р-107-3-36-7-2490),Р-107-3-36-7-2490,Р107,3-36,7,2490,opys-explicit
5478a1ae-91b7-4eb7-b573-089b9a58cc3a,ЦДНТА-(Р-107-3-36-7-2492+++Р-107-3-36-7-2492+++Р-107-3-36-7-2492),Р-107-3-36-7-2492,Р107,3-36,7,2492,opys-explicit
9b5dc689-80ee-4b65-a778-491e68e08690,ЦДНТА-(Р-107-3-36-7-2497+++Р-107-3-36-7-2497+++Р-107-3-36-7-2497),Р-107-3-36-7-2497,Р107,3-36,7,2497,opys-explicit
96a43529-6b91-4edd-ac1e-5025a82ee05e,ЦДНТА-(Р-107-3-36-7-2522+++Р-107-3-36-7-2522+++Р-107-3-36-7-2522),Р-107-3-36-7-2522,Р107,3-36,7,2522,opys-explicit
a643049c-2432-4eee-b0ea-ab07688d136a,ЦДНТА-(Р-107-3-36-7-2521+++Р-107-3-36-7-2521+++Р-107-3-36-7-2521),Р-107-3-36-7-2521,Р107,3-36,7,2521,opys-explicit
cf58e8d1-aee7-4142-a057-60ebfaa8b428,ЦДНТА-(Р-107-3-36-7-2523+++Р-107-3-36-7-2523+++Р-107-3-36-7-2523),Р-107-3-36-7-2523,Р107,3-36,7,2523,opys-explicit
72ee0011-bb5f-42ce-afc4-04894055d580,ЦДНТА-(Р-107-3-36-7-2543+++Р-107-3-36-7-2543+++Р-107-3-36-7-2543),Р-107-3-36-7-2543,Р107,3-36,7,2543,opys-explicit
370c1844-6797-4352-bb35-cbfc99977c8b,ЦДНТА-(Р-107-3-36-7-2563+++Р-107-3-36-7-2563+++Р-107-3-36-7-2563),Р-107-3-36-7-2563,Р107,3-36,7,2563,opys-explicit
50e7cc68-6038-4f0b-a0d3-b12be96f0371,ЦДНТА-(Р-107-3-36-7-2604+++Р-107-3-36-7-2604+++Р-107-3-36-7-2604),Р-107-3-36-7-2604,Р107,3-36,7,2604,opys-explicit
dcee7537-1b42-4b4f-b455-537ba58391b3,ЦДНТА-(Р-107-3-36-7-2583+++Р-107-3-36-7-2583+++Р-107-3-36-7-2583),Р-107-3-36-7-2583,Р107,3-36,7,2583,opys-explicit
52cafac4-6e3d-4ef7-86ea-e112b74949b5,ЦДНТА-(Р-107-3-36-7-2623+++Р-107-3-36-7-2623+++Р-107-3-36-7-2623),Р-107-3-36-7-2623,Р107,3-36,7,2623,opys-explicit
dfdaf78a-c149-4c2a-ac56-9ef6b6e9fee6,ЦДНТА-(Р-107-3-36-7-2613+++Р-107-3-36-7-2613+++Р-107-3-36-7-2613),Р-107-3-36-7-2613,Р107,3-36,7,2613,opys-explicit
b26a124f-c084-4480-bdc8-0b77fe4f1105,ЦДНТА-(Р-107-3-36-7-2614+++Р-107-3-36-7-2614+++Р-107-3-36-7-2614),Р-107-3-36-7-2614,Р107,3-36,7,2614,opys-explicit
28af2b50-3b79-4012-8d73-c75890ecf5da,ЦДНТА-(Р-107-3-36-7-2649+++Р-107-3-36-7-2649+++Р-107-3-36-7-2649),Р-107-3-36-7-2649,Р107,3-36,7,2649,opys-explicit
566992c3-5c9e-4938-a7cf-2c50250db817,ЦДНТА-(Р-107-3-36-7-2663+++Р-107-3-36-7-2663+++Р-107-3-36-7-2663),Р-107-3-36-7-2663,Р107,3-36,7,2663,opys-explicit
6b678196-d60f-44f2-b932-a251b034c15e,ЦДНТА-(Р-107-3-36-7-2673+++Р-107-3-36-7-2673+++Р-107-3-36-7-2673),Р-107-3-36-7-2673,Р107,3-36,7,2673,opys-explicit
b34368b3-f4ce-4827-a11a-e3a30ef0fe28,ЦДНТА-(Р-107-3-36-7-2692+++Р-107-3-36-7-2692+++Р-107-3-36-7-2692),Р-107-3-36-7-2692,Р107,3-36,7,2692,opys-explicit
9b6697b0-a9ef-4eb5-a168-58b247519709,ЦДНТА-(Р-107-3-36-7-2702+++Р-107-3-36-7-2702+++Р-107-3-36-7-2702),Р-107-3-36-7-2702,Р107,3-36,7,2702,opys-explicit
e02de3d2-f401-404f-be32-ccb53b61ee6f,ЦДНТА-(Р-107-3-36-6-2329+++Р-107-3-36-6-2329+++Р-107-3-36-6-2329),Р-107-3-36-6-2329,Р107,3-36,6,2329,opys-explicit
37f5e0c6-72aa-490c-8a91-b5e51273b7a8,ЦДНТА-(Р-107-3-36-6-2327+++Р-107-3-36-6-2327+++Р-107-3-36-6-2327),Р-107-3-36-6-2327,Р107,3-36,6,2327,opys-explicit
9e1ee1df-c9ad-4f2e-8b32-cc99b463b970,ЦДНТА-(Р-107-3-36-6-2319+++Р-107-3-36-6-2319+++Р-107-3-36-6-2319),Р-107-3-36-6-2319,Р107,3-36,6,2319,opys-explicit
2c8450d0-121c-4fdd-b6d4-e856c34e21cb,ЦДНТА-(Р-107-3-36-6-2339+++Р-107-3-36-6-2339+++Р-107-3-36-6-2339),Р-107-3-36-6-2339,Р107,3-36,6,2339,opys-explicit
33f782c8-4aa2-4a75-bdbf-1edd92e5066f,ЦДНТА-(Р-107-3-36-6-2331+++Р-107-3-36-6-2331+++Р-107-3-36-6-2331),Р-107-3-36-6-2331,Р107,3-36,6,2331,opys-explicit
3c3d736e-33e9-46ce-a52f-5429a885b023,ЦДНТА-(Р-107-3-36-6-2351+++Р-107-3-36-6-2351+++Р-107-3-36-6-2351),Р-107-3-36-6-2351,Р107,3-36,6,2351,opys-explicit
37f1150f-d1f4-4fdc-a0f6-a1afec0b3aa8,ЦДНТА-(Р-107-3-36-6-2376+++Р-107-3-36-6-2376+++Р-107-3-36-6-2376),Р-107-3-36-6-2376,Р107,3-36,6,2376,opys-explicit
8ab93aed-d88d-4c0f-812c-8a8384e8733a,ЦДНТА-(Р-107-3-36-6-2372+++Р-107-3-36-6-2372+++Р-107-3-36-6-2372),Р-107-3-36-6-2372,Р107,3-36,6,2372,opys-explicit
884ce15d-485e-4388-9770-932cff991f99,ЦДНТА-(Р-107-3-36-6-2398+++Р-107-3-36-6-2398+++Р-107-3-36-6-2398),Р-107-3-36-6-2398,Р107,3-36,6,2398,opys-explicit
b1870db7-9c2f-4f30-a6ee-f313b5215936,ЦДНТА-(Р-107-3-36-6-2316_+++Р-107-3-36-6-2316_+++Р-107-3-36-6-2316_),Р-107-3-36-6-2316_,Р107,3-36,6,2316,opys-explicit
c2bdf670-a787-4f47-a08c-c34d1989b722,ЦДНТА-(Р-107-3-36-6-2400+++Р-107-3-36-6-2400+++Р-107-3-36-6-2400),Р-107-3-36-6-2400,Р107,3-36,6,2400,opys-explicit
e7945d4c-dcde-4ab6-8b7d-a3ce29ade328,ЦДНТА-(Р-107-3-36-6-2414+++Р-107-3-36-6-2414+++Р-107-3-36-6-2414),Р-107-3-36-6-2414,Р107,3-36,6,2414,opys-explicit
d2e129fd-fed5-474c-abcb-47c59364253a,ЦДНТА-(Р-107-3-36-6-2419+++Р-107-3-36-6-2419+++Р-107-3-36-6-2419),Р-107-3-36-6-2419,Р107,3-36,6,2419,opys-explicit
683d10d7-664f-448d-8ef4-e1a8631f14fd,ЦДНТА-(Р-107-3-36-6-2413+++Р-107-3-36-6-2413+++Р-107-3-36-6-2413),Р-107-3-36-6-2413,Р107,3-36,6,2413,opys-explicit
ec413736-e97e-4677-b7c0-2de9a9ae19a0,ЦДНТА-(Р-107-3-36-6-2441+++Р-107-3-36-6-2441+++Р-107-3-36-6-2441),Р-107-3-36-6-2441,Р107,3-36,6,2441,opys-explicit
2a5f34c3-7c06-41fd-95f5-3303412b7919,ЦДНТА-(Р-107-3-36-6-2439+++Р-107-3-36-6-2439+++Р-107-3-36-6-2439),Р-107-3-36-6-2439,Р107,3-36,6,2439,opys-explicit
7b662afa-897c-4ca1-9b44-d2e024017544,ЦДНТА-(Р-107-3-36-6-2443+++Р-107-3-36-6-2443+++Р-107-3-36-6-2443),Р-107-3-36-6-2443,Р107,3-36,6,2443,opys-explicit
7e2a65e2-970b-4de6-862b-f8315986ab97,ЦДНТА-(Р-107-3-36-7-2464+++Р-107-3-36-7-2464+++Р-107-3-36-7-2464),Р-107-3-36-7-2464,Р107,3-36,7,2464,opys-explicit
214aa3fe-9fb7-468c-bc93-23d02c671735,ЦДНТА-(Р-107-3-36-7-2491+++Р-107-3-36-7-2491+++Р-107-3-36-7-2491),Р-107-3-36-7-2491,Р107,3-36,7,2491,opys-explicit
8933387a-751f-4fad-bbe9-b07475aca762,ЦДНТА-(Р-17-3-9-3-1005+++Р-17-3-9-3-1005+++Р-17-3-9-3-1005),Р-17-3-9-3-1005,Р17,3-9,3,1005,opys-explicit
5d45a193-d607-40e0-af39-67231813d12a,ЦДНТА-(Р-17-3-9-3-1026+++Р-17-3-9-3-1026+++Р-17-3-9-3-1026),Р-17-3-9-3-1026,Р17,3-9,3,1026,opys-explicit
9433cc92-a79a-4aa2-91e2-82e6c695c1ef,ЦДНТА-(Р-17-3-9-3-1020+++Р-17-3-9-3-1020+++Р-17-3-9-3-1020),Р-17-3-9-3-1020,Р17,3-9,3,1020,opys-explicit
16308e30-50dd-43f9-b54e-a100f1e39886,ЦДНТА-(Р-17-3-9-3-1042+++Р-17-3-9-3-1042+++Р-17-3-9-3-1042),Р-17-3-9-3-1042,Р17,3-9,3,1042,opys-explicit
dec3fb5b-7892-4445-93bc-b2382986f52e,ЦДНТА-(Р-17-3-9-3-1042a+++Р-17-3-9-3-1042a+++Р-17-3-9-3-1042a),Р-17-3-9-3-1042А,Р17,3-9,3,1042А,opys-explicit
a853c8c9-84cb-40c0-9fa0-5907cb953441,ЦДНТА-(Р-17-3-9-3-1050+++Р-17-3-9-3-1050+++Р-17-3-9-3-1050),Р-17-3-9-3-1050,Р17,3-9,3,1050,opys-explicit
ffa25e69-f8f6-48ea-8f3d-9c349e643309,ЦДНТА-(Р-17-3-9-3-1055+++Р-17-3-9-3-1055+++Р-17-3-9-3-1055),Р-17-3-9-3-1055,Р17,3-9,3,1055,opys-explicit
21014495-3d01-4e14-8530-948a028256bb,ЦДНТА-(Р-17-3-9-3-1056+++Р-17-3-9-3-1056+++Р-17-3-9-3-1056),Р-17-3-9-3-1056,Р17,3-9,3,1056,opys-explicit
72b43668-59b9-483a-b567-3f748731d870,ЦДНТА-(Р-17-3-9-3-1057+++Р-17-3-9-3-1057+++Р-17-3-9-3-1057),Р-17-3-9-3-1057,Р17,3-9,3,1057,opys-explicit
1427d123-da18-4ce6-a5d4-5f4ca86a908b,ЦДНТА-(Р-17-3-9-3-1066+++Р-17-3-9-3-1066+++Р-17-3-9-3-1066),Р-17-3-9-3-1066,Р17,3-9,3,1066,opys-explicit
328dfa4f-63d2-4e48-8b03-67ea6f8201ef,ЦДНТА-(Р-17-3-9-2-828+++Р-17-3-9-2-828+++Р-17-3-9-2-828),Р-17-3-9-2-828,Р17,3-9,2,828,opys-explicit
a52a4f56-71fd-40de-9f20-9fef604a3b67,ЦДНТА-(Р-17-3-9-2-826+++Р-17-3-9-2-826+++Р-17-3-9-2-826),Р-17-3-9-2-826,Р17,3-9,2,826,opys-explicit
3f9feccc-7979-4327-8451-2b91ca2eebf2,ЦДНТА-(Р-17-3-9-3-1076+++Р-17-3-9-3-1076+++Р-17-3-9-3-1076),Р-17-3-9-3-1076,Р17,3-9,3,1076,opys-explicit
5d03785d-eaf7-418e-9f7c-a336ca6b92b5,ЦДНТА-(Р-17-3-9-2-841+++Р-17-3-9-2-841+++Р-17-3-9-2-841),Р-17-3-9-2-841,Р17,3-9,2,841,opys-explicit
cb0b912b-9c9e-42ca-8efa-9420b09c4337,ЦДНТА-(Р-17-3-9-3-1083+++Р-17-3-9-3-1083+++Р-17-3-9-3-1083),Р-17-3-9-3-1083,Р17,3-9,3,1083,opys-explicit
29cd86a4-dae4-4a93-87b6-d1d4374e2f1e,ЦДНТА-(Р-17-3-9-3-1096+++Р-17-3-9-3-1096+++Р-17-3-9-3-1096),Р-17-3-9-3-1096,Р17,3-9,3,1096,opys-explicit
a0de07a4-74f2-407c-8fbe-0a8b76b264e9,ЦДНТА-(Р-17-3-9-3-1098+++Р-17-3-9-3-1098+++Р-17-3-9-3-1098),Р-17-3-9-3-1098,Р17,3-9,3,1098,opys-explicit
55f46e3e-10eb-46ef-8ddf-a5788fdd7afa,ЦДНТА-(Р-17-3-9-3-1092+++Р-17-3-9-3-1092+++Р-17-3-9-3-1092),Р-17-3-9-3-1092,Р17,3-9,3,1092,opys-explicit
5cabd1e3-c313-4231-8ccb-f3de387e09b9,ЦДНТА-(Р-17-3-9-3-1090+++Р-17-3-9-3-1090+++Р-17-3-9-3-1090),Р-17-3-9-3-1090,Р17,3-9,3,1090,opys-explicit
e968ab76-a825-47a6-be36-81c147a8d585,ЦДНТА-(Р-17-3-9-3-1120+++Р-17-3-9-3-1120+++Р-17-3-9-3-1120),Р-17-3-9-3-1120,Р17,3-9,3,1120,opys-explicit
3706c351-942c-47b2-8a3f-9708282d6eea,ЦДНТА-(Р-17-3-9-2-861+++Р-17-3-9-2-861+++Р-17-3-9-2-861),Р-17-3-9-2-861,Р17,3-9,2,861,opys-explicit
837a885a-ec13-472f-9ce2-b028b8cc7cbc,ЦДНТА-(Р-17-3-9-3-1123+++Р-17-3-9-3-1123+++Р-17-3-9-3-1123),Р-17-3-9-3-1123,Р17,3-9,3,1123,opys-explicit
dabf9eb4-34a2-47db-846f-910232ce2614,ЦДНТА-(Р-17-3-9-3-1117+++Р-17-3-9-3-1117+++Р-17-3-9-3-1117),Р-17-3-9-3-1117,Р17,3-9,3,1117,opys-explicit
1c76aae4-7a96-431c-a9de-6e4644d4c594,ЦДНТА-(Р-17-3-9-2-866+++Р-17-3-9-2-866+++Р-17-3-9-2-866),Р-17-3-9-2-866,Р17,3-9,2,866,opys-explicit
4d8d0912-b764-4ee3-93df-f2e1cc13a49e,ЦДНТА-(Р-17-3-9-2-874+++Р-17-3-9-2-874+++Р-17-3-9-2-874),Р-17-3-9-2-874,Р17,3-9,2,874,opys-explicit
9d56cce8-2528-4a64-9848-55bd7f71e98f,ЦДНТА-(Р-17-3-9-2-869+++Р-17-3-9-2-869+++Р-17-3-9-2-869),Р-17-3-9-2-869,Р17,3-9,2,869,opys-explicit
06c227db-77a4-4367-ac6d-ac5cbfca7d6e,ЦДНТА-(Р-17-3-9-3-1147a+++Р-17-3-9-3-1147a+++Р-17-3-9-3-1147a),Р-17-3-9-3-1147А,Р17,3-9,3,1147А,opys-explicit
86682b19-0d51-4fc0-8201-fd46ef12529c,ЦДНТА-(Р-17-3-9-3-1150+++Р-17-3-9-3-1150+++Р-17-3-9-3-1150),Р-17-3-9-3-1150,Р17,3-9,3,1150,opys-explicit
b996bbd5-a9fa-4212-b94b-a88e6bad2d19,ЦДНТА-(Р-17-3-9-3-909+++Р-17-3-9-3-909+++Р-17-3-9-3-909),Р-17-3-9-3-909,Р17,3-9,3,909,opys-explicit
f6ae5e2c-81a1-4a16-9fc5-fdfc05a36176,ЦДНТА-(Р-17-3-9-3-911+++Р-17-3-9-3-911+++Р-17-3-9-3-911),Р-17-3-9-3-911,Р17,3-9,3,911,opys-explicit
11392cf0-35fa-4e56-bbd4-d09fdc2a6560,ЦДНТА-(Р-107-3-36-7-2488+++Р-107-3-36-7-2488+++Р-107-3-36-7-2488),Р-107-3-36-7-2488,Р107,3-36,7,2488,opys-explicit
e08a1ba1-9f18-45b7-8cfc-cc81791eecd9,ЦДНТА-(Р-107-3-36-7-2484+++Р-107-3-36-7-2484+++Р-107-3-36-7-2484),Р-107-3-36-7-2484,Р107,3-36,7,2484,opys-explicit
ba8ec0e1-e841-4f14-ad14-9f447ea39ad7,ЦДНТА-(Р-107-3-36-7-2504+++Р-107-3-36-7-2504+++Р-107-3-36-7-2504),Р-107-3-36-7-2504,Р107,3-36,7,2504,opys-explicit
f53b3589-b4aa-422d-92e5-89e86ea45680,ЦДНТА-(Р-107-3-36-7-2546+++Р-107-3-36-7-2546+++Р-107-3-36-7-2546),Р-107-3-36-7-2546,Р107,3-36,7,2546,opys-explicit
529eec06-5b26-4340-8068-39ff646689ed,ЦДНТА-(Р-107-3-36-7-2559+++Р-107-3-36-7-2559+++Р-107-3-36-7-2559),Р-107-3-36-7-2559,Р107,3-36,7,2559,opys-explicit
4ba8c3ff-2234-43e6-bc46-b97c66165ff2,ЦДНТА-(Р-107-3-36-7-2572+++Р-107-3-36-7-2572+++Р-107-3-36-7-2572),Р-107-3-36-7-2572,Р107,3-36,7,2572,opys-explicit
392a8c41-0946-4b4c-8cb5-f2695794c428,ЦДНТА-(Р-107-3-36-7-2564+++Р-107-3-36-7-2564+++Р-107-3-36-7-2564),Р-107-3-36-7-2564,Р107,3-36,7,2564,opys-explicit
5e62f305-a04c-47e2-a746-5bec86906530,ЦДНТА-(Р-107-3-36-7-2592+++Р-107-3-36-7-2592+++Р-107-3-36-7-2592),Р-107-3-36-7-2592,Р107,3-36,7,2592,opys-explicit
b8c1b2ed-7087-4c1d-a89a-8c8ec42b4bf8,ЦДНТА-(Р-107-3-36-7-2595+++Р-107-3-36-7-2595+++Р-107-3-36-7-2595),Р-107-3-36-7-2595,Р107,3-36,7,2595,opys-explicit
a0a26d44-0ca1-4194-b0b3-5837453bd123,ЦДНТА-(Р-107-3-36-7-2590+++Р-107-3-36-7-2590+++Р-107-3-36-7-2590),Р-107-3-36-7-2590,Р107,3-36,7,2590,opys-explicit
418468f2-4e9c-4871-bae5-d1abc094b07a,ЦДНТА-(Р-107-3-36-3-731+++Р-107-3-36-3-731+++Р-107-3-36-3-731),Р-107-3-36-3-731,Р107,3-36,3,731,opys-explicit
7ab4f125-619c-49c1-94dd-47cfc7cc4f92,ЦДНТА-(Р-107-3-36-4-1044+++Р-107-3-36-4-1044+++Р-107-3-36-4-1044),Р-107-3-36-4-1044,Р107,3-36,4,1044,opys-explicit
2110ddc1-e20e-47e6-b5a1-946226badef2,ЦДНТА-(Р-107-3-36-4-1065+++Р-107-3-36-4-1065+++Р-107-3-36-4-1065),Р-107-3-36-4-1065,Р107,3-36,4,1065,opys-explicit
041241f7-cf94-4b70-ac78-032cbc33e920,ЦДНТА-(Р-107-3-36-4-883+++Р-107-3-36-4-883+++Р-107-3-36-4-883),Р-107-3-36-4-883,Р107,3-36,4,883,opys-explicit
4ef24897-39ba-4ad0-aa2d-d79e117da03e,ЦДНТА-(Р-107-3-36-4-1072+++Р-107-3-36-4-1072+++Р-107-3-36-4-1072),Р-107-3-36-4-1072,Р107,3-36,4,1072,opys-explicit
4cdd5872-41b9-4960-9f40-0e74385c1d20,ЦДНТА-(Р-107-3-36-4-900+++Р-107-3-36-4-900+++Р-107-3-36-4-900),Р-107-3-36-4-900,Р107,3-36,4,900,opys-explicit
2fd20723-733c-46a1-8c24-c5b060a4050f,ЦДНТА-(Р-107-3-36-4-1096+++Р-107-3-36-4-1096+++Р-107-3-36-4-1096),Р-107-3-36-4-1096,Р107,3-36,4,1096,opys-explicit
db20734a-1224-4dbf-a8a6-07aa6447257e,ЦДНТА-(Р-107-3-36-4-1097+++Р-107-3-36-4-1097+++Р-107-3-36-4-1097),Р-107-3-36-4-1097,Р107,3-36,4,1097,opys-explicit
daa20278-bfb1-4cf1-9728-6276934986b2,ЦДНТА-(Р-107-3-36-4-896+++Р-107-3-36-4-896+++Р-107-3-36-4-896),Р-107-3-36-4-896,Р107,3-36,4,896,opys-explicit
e4b51b4f-0a44-4757-a7bd-3b386cea5c81,ЦДНТА-(Р-17-3-9-4-1296+++Р-17-3-9-4-1296+++Р-17-3-9-4-1296),Р-17-3-9-4-1296,Р17,3-9,4,1296,opys-explicit
7632d87c-3ca6-4743-95b5-e0631421ff6f,ЦДНТА-(Р-17-3-9-4-1342+++Р-17-3-9-4-1342+++Р-17-3-9-4-1342),Р-17-3-9-4-1342,Р17,3-9,4,1342,opys-explicit
02d5c11b-41ad-415d-801d-ab93876fd324,ЦДНТА-(Р-17-3-9-4-1337+++Р-17-3-9-4-1337+++Р-17-3-9-4-1337),Р-17-3-9-4-1337,Р17,3-9,4,1337,opys-explicit
