full_code,tags
ДАХмО-18-1-282,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-283,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-284,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-285,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-286,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-287,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-288,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-289,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-308,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-309,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-310,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-311,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-313,метрична книга|народження
ДАХмО-Р6379-1-20,метрична книга|народження
ДАХмО-18-1-338,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-339,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-340,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-391,метрична книга|народження
ДАХмО-18-1-392,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-393,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-394,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-409,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-410,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-411,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-25,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-26,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-437,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-434,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-439,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-456,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-457,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-458,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-459,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-460,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-30,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-31,метрична книга|народження
ДАХмО-Р6379-1-32,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-517,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-518,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-519,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-802,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-803,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-804,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-805,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-864,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-865,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-866,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-867,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-868,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-10,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-11,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-911,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-912,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-913,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-39,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-40,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-34,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1737,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-918,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-919,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-920,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-921,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-38,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-925,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-926,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-927,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-928,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-929,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-930,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-931,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-35,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-37,метрична книга|народження
ДАХмО-18-1-932,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-33,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-36,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-934,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-935,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-936,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-937,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-980,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-981,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-56,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-57,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-58,метрична книга|шлюб
ДАХмО-18-1-982,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-983,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-984,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-985,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-986,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-987,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-52,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-53,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-988,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-989,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-990,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-991,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-992,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-993,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-994,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-995,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-996,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-997,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1000,метрична книга|народження
ДАХмО-18-1-1001,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1002,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1003,метрична книга|народження
ДАХмО-18-1-1005,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1006,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1007,метрична книга|народження
ДАХмО-18-1-1008,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1009,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1004,метрична книга|шлюб|смерть
ДАХмО-18-1-1028,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1029,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1034,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-59,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-60,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1035,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1036,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1037,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1049,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1050,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1051,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1052,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1053,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1054,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1055,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1056,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1057,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1058,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1075,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1076,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1077,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1078,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1079,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1080,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1081,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1082,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1083,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1096,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1097,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1098,метрична книга|народження|шлюб
ДАХмО-18-1-1099,метрична книга|смерть
ДАХмО-18-1-814,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-815,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-816,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-69,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1148,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1149,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1150,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1151,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1152,метрична книга|народження|смерть
ДАХмО-18-1-1153,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1154,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1155,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1157,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1158,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1159,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1160,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1161,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1162,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1163,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1156,метрична книга|шлюб
ДАХмО-18-1-1166,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1167,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1168,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-61,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-62,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1169,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1170,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1171,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1172,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-63,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1204,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1205,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-68,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1207,метрична книга|народження
ДАХмО-18-1-1223,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1208,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1213,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1214,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1215,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-66,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1216,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-67,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1222,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-65,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-64,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1256,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1257,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1258,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1259,метрична книга|народження
ДАХмО-18-1-1409,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1410,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1671,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1287,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1288,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1289,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1290,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1291,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1292,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1293,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1294,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1295,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1296,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1297,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1298,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1299,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1356,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1357,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1358,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1359,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1381,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-78,метрична книга|народження|шлюб|смерть
ДАХмО-315-1-6778,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1394,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1395,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1396,метрична книга|народження
ДАХмО-18-1-1399,метрична книга|народження
ДАХмО-18-1-1398,метрична книга|шлюб
ДАХмО-18-1-1397,метрична книга|смерть
ДАХмО-18-1-1424,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1425,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1426,метрична книга|народження
ДАХмО-18-1-1488,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1489,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1490,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1642,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1518,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1519,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1520,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-79,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-80,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-81,метрична книга|народження
ДАХмО-18-1-1539,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1540,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1541,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1542,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1543,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1544,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1545,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1546,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1547,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1553,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1549,метрична книга|шлюб
ДАХмО-18-1-1552,метрична книга|народження
ДАХмО-18-1-1554,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1555,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1562,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1563,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1565,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1566,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1567,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1569,метрична книга|народження
ДАХмО-18-1-1570,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1571,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1572,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-88,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1582,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1583,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1665,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1666,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1667,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1668,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1669,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1670,метрична книга|народження|шлюб
ДАХмО-18-1-1672,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1673,метрична книга|народження
ДАХмО-18-1-1736,метрична книга|народження
ДАХмО-18-1-1735,метрична книга|народження
ДАХмО-Р6379-1-90,метрична книга|народження
ДАХмО-Р6379-1-91,метрична книга|народження
ДАХмО-18-1-1785,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1786,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1787,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1788,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1789,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1790,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1813,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1814,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1815,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1816,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1855,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1864,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1865,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1866,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1867,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-92,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-93,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-94,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1872,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1873,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1874,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1875,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1876,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-95,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-96,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1929,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1930,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1931,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1932,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1933,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1934,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1985,метрична книга|народження|шлюб|смерть
ДАХмО-Р6379-1-97,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1991,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1992,метрична книга|народження|шлюб|смерть
ДАХмО-18-1-1993,метрична книга|народження|шлюб|смерть
ДАХмО-315-1-6893,метрична книга|народження|шлюб|смерть
ДАХмО-315-1-6895,метрична книга|народження|шлюб|смерть
ДАХмО-315-1-7450,метрична книга|народження|шлюб|смерть
ДАХмО-315-1-7504,метрична книга|народження|шлюб|смерть
ДАХмО-315-1-7352,метрична книга|народження|шлюб|смерть
ДАХмО-315-1-6686,метрична книга|народження|шлюб|смерть
ДАХмО-315-1-8057,метрична книга|народження|шлюб|смерть
ДАХмО-315-1-6687,метрична книга|народження|шлюб|смерть
ДАХмО-315-1-6687Б,метрична книга|народження|шлюб|смерть
ДАХмО-315-1-6687В,метрична книга|народження|шлюб|смерть
ДАХмО-315-1-6687А,метрична книга|народження|шлюб|смерть
ДАХмО-315-1-12896,метрична книга|смерть
ДАХмО-315-1-7249,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-928,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-930,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-931,метрична книга|народження|шлюб|смерть
ДАХмО-83-1-2,метрична книга|народження|шлюб|смерть
ДАХмО-83-1-3,метрична книга|народження|шлюб|смерть
ДАХмО-83-1-4,метрична книга|народження|шлюб|смерть
ДАХмО-83-1-5,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-932,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-178,метрична книга|народження|шлюб|смерть
ДАХмО-685-6-13,метрична книга|народження|шлюб|смерть
ДАХмО-685-6-16,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-179,метрична книга|народження|шлюб|смерть
ДАХмО-685-6-19,метрична книга|народження|шлюб|смерть
ДАХмО-685-6-23,метрична книга|народження|шлюб|смерть
ДАХмО-685-6-27,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-180,метрична книга|народження|шлюб|смерть
ДАХмО-685-6-32,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-181,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-182,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-933,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-183,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-184,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-185,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-186,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-934,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-187,метрична книга|народження|шлюб|смерть
ДАХмО-685-4-181,метрична книга|шлюб
ДАХмО-685-2-927,метрична книга|смерть
ДАХмО-17-1-140,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-141,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-142,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-144,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-145,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-146,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-148,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-149,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-137,метрична книга|шлюб
ДАХмО-17-1-150,метрична книга|шлюб
ДАХмО-17-1-138,метрична книга|смерть
ДАХмО-17-1-151,метрична книга|народження
ДАХмО-685-4-29,метрична книга|народження
ДАХмО-685-4-33,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-155,метрична книга|народження
ДАХмО-685-4-70,метрична книга|народження|шлюб|смерть
ДАХмО-685-4-82,метрична книга|народження|шлюб|смерть
ДАХмО-685-4-107,метрична книга|народження|шлюб|смерть
ДАХмО-685-4-122,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-166,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-168,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-169,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-170,метрична книга|народження|шлюб|смерть
ДАХмО-685-5-3,метрична книга|шлюб
ДАХмО-17-1-153,метрична книга|шлюб
ДАХмО-685-4-28,метрична книга|шлюб
ДАХмО-17-1-156,метрична книга|шлюб
ДАХмО-17-1-164,метрична книга|шлюб
ДАХмО-17-1-165,метрична книга|шлюб
ДАХмО-17-1-152,метрична книга|смерть
ДАХмО-685-4-27,метрична книга|смерть
ДАХмО-17-1-157,метрична книга|смерть
ДАХмО-685-4-24,метрична книга|народження
ДАХмО-685-4-174,метрична книга|народження|шлюб|смерть
ДАХмО-685-4-25,метрична книга|смерть
ДАХмО-685-4-36,метрична книга|народження|шлюб|смерть
ДАХмО-685-4-72,метрична книга|народження
ДАХмО-17-1-188,метрична книга|народження
ДАХмО-17-1-191,метрична книга|народження
ДАХмО-17-1-196,метрична книга|народження
ДАХмО-685-2-929,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-202,метрична книга|народження
ДАХмО-17-1-205,метрична книга|народження
ДАХмО-17-1-208,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-209,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-210,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-211,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-213,метрична книга|народження|шлюб|смерть
ДАХмО-17-1-189,метрична книга|шлюб
ДАХмО-17-1-194,метрична книга|шлюб
ДАХмО-17-1-200,метрична книга|шлюб
ДАХмО-17-1-207,метрична книга|шлюб
ДАХмО-17-1-190,метрична книга|смерть
ДАХмО-17-1-195,метрична книга|смерть
ДАХмО-685-1-410,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-852,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-853,метрична книга|народження|шлюб|смерть
ДАХмО-685-3-56,метрична книга|народження|шлюб|смерть
ДАХмО-685-3-88,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-854,метрична книга|народження
ДАХмО-685-2-856,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-857,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-858,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-859,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-860,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-861,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-862,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-863,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-864,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-865,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-866,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-867,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-868,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-869,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-870,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-871,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-872,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-873,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-874,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-875,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-876,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-877,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-878,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-879,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-880,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-881,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-882,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-883,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-884,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-885,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-991,метрична книга|народження|шлюб|смерть
ДАХмО-685-2-992,метрична книга|народження|шлюб|смерть
ДАХмО-685-3-106,метрична книга|народження
ДАХмО-685-3-135,метрична книга|народження
ДАХмО-685-3-157,метрична книга|народження|шлюб|смерть
ДАХмО-685-3-225,метрична книга|народження
ДАХмО-685-3-204,метрична книга|народження
ДАХмО-685-3-209,метрична книга|народження|смерть
ДАХмО-685-3-216,метрична книга|народження|шлюб|смерть
ДАХмО-685-3-220,метрична книга|народження|шлюб|смерть
ДАХмО-685-3-221,метрична книга|народження|шлюб|смерть
ДАХмО-685-3-226,метрична книга|народження|шлюб|смерть
ДАХмО-685-3-229,метрична книга|народження|шлюб|смерть
ДАХмО-685-3-223,метрична книга|шлюб|смерть
ДАХмО-685-5-22,метрична книга|шлюб
ДАХмО-685-3-239,метрична книга|смерть
ДАХмО-685-3-74,метрична книга|народження|шлюб|смерть
ДАХмО-685-3-79,метрична книга|народження|шлюб|смерть
ДАХмО-685-3-104,метрична книга|народження|шлюб|смерть
ДАХмО-685-3-198,метрична книга|народження|шлюб
