Р3113	1		0
Р3114	1		0
Р3115	2		0
Р3115	1		0
Р3116	1		0
Р3117	1		0
Р3118	1ДОД		0
Р3118	1		0
Р3119	1		0
Р3120	1		0
Р3121	1		0
Р3122	1		0
Р3123	1		0
Р3124	1		0
Р3125	1		0
Р3126	1		0
Р3127	1		0
Р3129	1		0
Р3130	1		0
Р3131	1		0
Р3132	1		0
Р3133	1		0
Р3133	2		0
Р3135	1		0
Р3136	1		0
Р3137	1		0
Р3138	1		0
Р3140	1		0
Р3141	1		0
Р3143	1		0
Р3144	1		0
Р3145	2		0
Р3145	1		0
Р3147	1		0
Р3149	1		0
Р3150	1		0
Р3154	1		0
Р3155	1		0
Р3156	1		0
Р3159	1		0
Р3161	1		0
Р3162	1		0
Р3163	1		0
Р3164	1		0
Р3165	1		0
Р3166	1		0
Р3168	1		0
Р3169	1		0
Р3170	1		0
Р3171	1		0
Р3172	1		0
Р3174	1		0
Р3175	1		0
Р3175	2		0
Р3177	1		0
Р3178	1		0
Р3180	1		0
Р3181	1		0
Р3183	1		0
Р3184	1		0
Р3185	1		0
Р3189	1		0
Р3190	1		0
Р3191	1		0
Р3192	1		0
Р3193	2		0
Р3193	1		0
Р3194	1		0
Р3195	1		0
Р3196	1		0
Р3197	1		0
Р3198	2		0
Р3198	1		0
Р3199	1		0
Р3200	2		0
Р3200	1		0
Р3201	1		0
Р3202	1		0
Р3203	2		0
Р3203	1		0
Р3204	1		0
Р3205	1		0
Р3206	1		0
Р3207	1		0
Р3208	2Л		0
Р3208	1		0
Р3209	1		0
Р3210	1		0
Р3211	1		0
Р3212	1		0
Р3214	1		0
Р4467	1		0
Р4467	2		0
Р4467	1ДОД		0
Р4467	2ДОД		0
Р3215	1		0
Р3216	1		0
Р3225	1		0
Р3230	1		0
Н3233	1		0
Р3235	2		0
Р3235	1		0
Р3239	1		0
Р3240	1		0
Р3244	1		0
Р3245	1		0
Р3247	1		0
Р3250	1		0
Р3252	1		0
Р3255	1		0
Р3266	1		0
Р3268	1		0
Р3269	1		0
Р3271	1		0
Р3271	1ДОД		0
Р3272	1		0
Р3273	1		0
Р3274	1		0
Р3280	1		0
Р3282	1		0
Р3283	1		0
Р3287	1		0
Р3288	1		0
Р3298	1		0
Р3299	1		0
Р3300	1		0
Р3302	1		0
Р3309	1		0
Р3310	1		0
Р3311	1		0
Р3311	2		0
Р3312	1		0
Р3313	1		0
Р3314	1		0
Р3315	1		0
Р3316	1		0
Р3317	1		0
Р3319	1		0
Р3320	1		0
Р3321	1ДОД		0
Р3321	1		0
Р3322	1ДОД		0
Р3322	1		0
Р3323	1		0
Р3330	1		0
Р3333	1		0
Р3337	1		0
Р3338	1		0
Р3339	1ДОД		0
Р3339	2		0
Р3339	3ДОД		0
Р3339	1		0
Р3339	3		0
Р3340	1		0
Р3340	2		0
Р3341	1		0
Р3342	1		0
Р3343	1		0
Р3344	1		0
Р3345	2		0
Р3345	1		0
Р3346	1		0
Р3347	1		0
Р3348	1	Ямбургський дитячий будинок (немовлят), с. Ямбург Ямбургської сільської ради Дніпропетровського району та області	1
Р3349	1		0
Р3350	1		0
Р3351	1		18
Р3352	1		0
Р3353	1		0
Р3355	1		0
Р3356	1		0
Р3357	1		0
Р3358	1		0
Р3359	1		0
Р3360	1		0
Р3364	1		0
Р3365	1		0
Р3366	1		0
Р3367	1		0
Р3368	1		0
Р3369	1		0
Р3370	1		0
Р3371	1		0
Р3373	1		0
Р3374	1		0
Р3374	1ДОД		0
Р3375	1		0
Р3376	1		0
Р3377	1		0
Р3378	1		0
Р3381	2		0
Р3381	1		0
Р3383	3		0
Р3383	10		0
Р3383	11		0
Р3383	11ДОД		0
Р3383	18		0
Р3383	19		0
Р3383	21		0
Р3383	4		0
Р3383	5		0
Р3383	5ДОД		0
Р3383	6		0
Р3383	8		0
Р3383	8ДОД		0
Р3383	12		0
Р3383	13		0
Р3383	14		0
Р3383	15		0
Р3383	16		0
Р3383	17		0
Р3383	20		0
Р3383	22		0
Р3383	1		0
Р3383	2		0
Р3383	7		0
Р3383	9		0
Р3384	1		0
Р3385	1		0
Р3386	1		0
Р3388	1		0
Р3400	1		0
Р3402	1		0
Р3403	1		0
Р3404	1		0
Р3405	1		0
Р3406	1		0
Р3407	1		0
Р3408	1		0
Р3409	1		0
Р3411	1		0
Р3413	1		0
Р3414	2		0
Р3414	1		0
Р3416	1		0
Р3417	1		0
Р3418	1		0
Н3419	1		0
Р3419	1		0
Р3420	1		0
Р3421	1	Опис 1	1
Р3422	1		0
Р3429	1		0
Р3430	1		0
Р3431	1		0
Р3432	1		0
Р3433	1		0
Р3434	1		0
Р3435	1		0
Р3435	2		0
Р3436	1		0
Р3437	1		0
Р3438	1		0
Р3440	1		0
Р3440	2		0
Р3441	1		0
Р3441	2		0
Р3442	1		0
Р3444	1		0
Р3445	1		0
Р3448	1		0
Р3449	1		0
Р3452	1		0
Р3453	1		0
Р3454	1		0
Р3455	1		0
Р3455	1ДОД		0
Р3456	1		0
Р3457	1		0
Р3458	2		0
Р3458	1		0
Р3459	1		0
Р3460	1		0
Р3461	1		0
Р3462	1		0
Р3463	1		0
Р3464	1		0
Р3466	1		0
Р3467	1		0
Р3468	1		0
Р3469	1		0
Р3469	3		0
Р3469	5		0
Р3469	7		0
Р3469	9		0
Р3469	11		0
Р3469	13		0
Р3469	15		0
Р3469	17		0
Р3469	19		0
Р3469	20		0
Р3469	22		0
Р3469	26		0
Р3469	28		0
Р3469	2		0
Р3469	4		0
Р3469	6		0
Р3469	8		0
Р3469	10		0
Р3469	12		0
Р3469	14		0
Р3469	16		0
Р3469	18		0
Р3469	21		0
Р3469	23		0
Р3469	25		0
Р3469	27		0
Р3469	29		0
Р3469	24		0
Р3476	1		0
Р3478	1		0
Р3479	1		0
Р3481	1		0
Р3562	1		0
Р3482	1		0
Р3484	1		0
Р3485	1		0
Р3487	1		0
Р3488	1Л		0
Р3488	1		0
Р3490	1		0
Р3491	1		0
Р3492	2		0
Р3492	3		0
Р3492	1		0
Р3493	1		0
Р3496	1		0
Р3496	1Л		0
Р3499	1		0
Р3516	2		0
Р3516	2ДОД		0
Р3516	3ДОД		0
Р3516	3		0
Р3516	4	Відкрите акціонерне товариство "Дніпрококс", м. Дніпропетровськ	0
Р3516	1		0
Р3516	1ДОД		0
Р3517	1		0
Р3519	1		0
Р3519	1Л		0
Р3520	2		0
Р3520	1		0
Р3536	4		0
Р3536	3		0
Р3536	5		0
Р3536	6		0
Р3536	1		0
Р3536	2		0
Р3536	7		0
Р3537	1		0
Р3538	1		0
Р3539	1		0
Р3541	1		0
Р3542	1		0
Р3543	1		0
Р3553	2		0
Р3553	4		0
Р3553	6		0
Р3553	8		0
Р3553	11		0
Р3553	13		0
Р3553	15		0
Р3553	17		0
Р3553	18		0
Р3553	3		0
Р3553	5		0
Р3553	7		0
Р3553	9		0
Р3553	10		0
Р3553	14		0
Р3553	1		0
Р3553	16		0
Р3558	1		0
Р3559	1		0
Р3572	1		0
Р3573	1		0
Р3581	1		0
Р3582	1		0
Р3583	1		0
Р3585	1		0
Р3586	1		0
Р3587	1		0
Р3588	1		0
Р3591	1		0
Р3593	1		0
Р3594	1		0
Р3596	1Л		0
Р3596	1		0
Р3597	1		0
Р3602	1		0
Р3602	2		0
Р3605	1		0
Р3606	1		0
Р3607	1		0
Р3608	1		0
Р3609	1		0
Р3610	1		0
Р3611	1		0
Р3612	1		0
Р3613	1		0
Р3614	1		0
Р3615	1		0
Р3616	1		0
Р3617	1		0
Р3618	1		0
Р3619	1		0
Р3620	1		0
Р3621	1		0
Р3622	1		0
Р3623	1		0
Р3624	1		0
Р3625	1		0
Р3626	1		0
Р3627	1		0
Р3628	1		0
Р3629	1		0
Р3630	1		0
Р3631	1		0
Р3632	1		0
Р3633	1		0
Р3634	1		0
Р3636	1		0
Р3637	1		0
Р3638	1		0
Р3639	1		0
Р3641	1		0
Р3642	1		0
Р3644	1Л		0
Р3644	1		0
Р3649	2		0
Р3649	1		0
Р3650	1		0
Р3651	2	Криворізький окружний військовий комісаріат (орквійськкомат), м. Кривий Ріг Катеринославської губернії.	0
Р3651	1	Криворізький окружний військовий комісаріат (орквійськкомат), м. Кривий Ріг Катеринославської губернії.	1
Р3652	1		0
Р3653	1		0
Р3654	1		0
Р3655	1		0
Р3656	1		0
Р3657	1		0
Р3657	2		0
Р3658	1		0
Р3659	1		0
Р3660	1		0
Р3661	1		0
Р3662	1		0
Р3663	1		0
Р3664	1		0
Р3664	1ДОД		0
Р3665	1		0
Р3666	1		0
Р3667	1		0
Р3668	1		0
Р3670	1		0
Р3671	1		0
Р3673	1		0
Р3674	2		0
Р3674	1		0
Р3675	1		0
Р3677	2		0
Р3677	1		0
Р3678	1		0
Р3679	1		0
Р3680	2		0
Р3680	1		0
Р3681	1		0
Р3683	1		0
Р3684	1		0
Р3685	1		0
Р3691	1		0
Р3692	2		0
Р3692	1ДОД		0
Р3692	1		0
Р3693	1		0
Р3693	2		0
Р3693	3		0
Р3694	1		0
Р3695	1		0
Р3701	1		0
Р3702	1		0
Р3703	1Л		0
Р3703	2		0
Р3703	1		0
Р3704	2		0
Р3704	1Л		0
Р3704	1		0
Р3705	1		0
Р3706	1Л		0
Р3706	1ДОД		0
Р3706	1		0
Р3707	1		0
Р3707	1ДОД		0
Р3708	1ДОД		0
Р3708	2		0
Р3708	3		0
Р3708	4		0
Р3708	5		0
Р3708	1		0
Р3709	1		0
Р3709	1ДОД		0
Р3709	2		0
Р3709	2ДОД		0
Р3710	1		0
Р3711	1		0
Р3712	1		0
Р3713	1		0
Р3714	1		0
Р3715	1		0
Р3716	1		0
Р3718	1		0
Р3719	1		0
Р3721	1		0
Р3722	1		0
Р3723	1		0
Р3724	1		0
Р3725	1		0
Р3727	1		0
Р3728	1		0
Р3730	1		0
Р3732	2		0
Р3732	2ДОД		0
Р3732	3		0
Р3732	3ДОД		0
Р3732	1		0
Р3732	1ДОД		0
Р3734	4		0
Р3734	5		0
Р3734	6		0
Р3734	8		0
Р3734	10		0
Р3734	1		0
Р3734	1ДОД		0
Р3734	2		0
Р3734	2ДОД		0
Р3734	3		0
Р3734	3ДОД		0
Р3734	7		0
Р3734	8ДОД		0
Р3734	9		0
Р3735	2		0
Р3735	1		0
Р3735	1ДОД		0
Р3735	2ДОД		0
Р3735	3		0
Р3738	1		0
Р3739	1		0
Р3742	1		0
Р3744	1Л		0
Р3744	1		0
Р3746	1		0
Р3747	1		0
Р3748	1		0
Р3749	1		0
Р3750	1		0
Р3751	1		0
Р4043	1		0
Р3753	1		0
Р3754	1		0
Р3755	1		0
Р3756	1		0
Р3757	1		0
Р3758	1		0
Р3759	1		0
Р3760	1		0
Р3763	1		0
Р3764	1		0
Р3765	1		0
Р3766	1		0
Р3767	1		0
Р3768	1		0
Р3769	1		0
Р3770	1		0
Р3770	2		0
Р3771	1		0
Р3773	1		0
Р3774	1		0
Р3775	1		0
Р3776	1		0
Р3779	1		0
Р3781	1		0
Р3782	1		0
Р3783	1		0
Р3784	1		0
Р3785	3		0
Р3785	4		0
Р3785	4ДОД		0
Р3785	1		0
Р3785	1ДОД		0
Р3785	2ДОД		0
Р3785	5	Дніпропетровський національний університет залізничного транспорту ім. академіка В. Лазаряна, м. Дніпропетровськ	0
Р3786	2		0
Р3786	1		0
Р3788	1		0
Р3789	1		0
Р3791	1		0
Р3792	1		0
Р3793	1		0
Р3794	1		0
Р3796	1Л		0
Р3796	1		0
Р3797	1		0
Р3798	1		0
Р3799	1		0
Р3801	1Л		0
Р3801	1		0
Р3802	1		0
Р3803	1		0
Р3804	1		0
Р3805	1		0
Р3806	2	Дніпропетровський державний інститут фізичної культури Комітету у справах фізичної культури і спорту при РМ УРСР, м. Дніпропетровськ	0
Р3806	3	Дніпропетровський державний інститут фізичної культури Комітету у справах фізичної культури і спорту при РМ УРСР, м. Дніпропетровськ	0
Р3806	1		0
Р3806	1ДОД		0
Р3807	1	Робітничо-селянська інспекція Сталіндорфської районної контрольної комісії КП(б) У, с. Сталіндорф Криворізького округу	1
Р3808	1		0
Р3809	1		0
Р3810	1		0
Р3811	1		0
Р3812	1		0
Р3812	2		0
Р3813	1		0
Р3815	1		0
Р3817	1		0
Р3818	1		0
Р3819	1		0
Р3820	1		0
Р3822	1		0
Р3824	1		0
Р3825	1		0
Р3826	1		0
Р3827	1		0
Р3829	1		0
Р3830	1		0
Р3831	1		0
Р3832	1		0
Р3834	1		0
Р3836	1		0
Р3838	1		0
Р3839	1		0
Р3840	1ДОД		0
Р3840	2		0
Р3840	1		0
Р3841	1		0
Р3842	1		0
Р3842	1ДОД	Дніпропетровське державне музичне училище ім. Глінки управління культури виконавчого комітету Дніпропетровської обласної ради народних депутатів, м. Дніпропетровськ	0
Р3844	1		0
Р3845	1		0
Р3846	1		0
Р3850	1		0
Р3851	1		0
Р3852	1		0
Р3853	1		0
Р3854	1		0
Р3855	1		0
Р3856	1		0
Р3857	1		0
Р3858	1		0
Р3859	1		0
Р3859	2		0
Р3860	1		0
Р3861	1		0
Р3861	1ДОД		0
Р3862	1		0
Р3863	1		0
Р3865	2		0
Р3865	1		0
Р3866	1		0
Р3866	3		0
Р3866	2		0
Р3867	1Л		0
Р3867	1		0
Р3868	1		0
Р3870	1		0
Р3872	3		0
Р3872	2		0
Р3872	4		0
Р3872	5		0
Р3872	1		0
Р3875	1		0
Р3875	2		0
Р3876	1		0
Р3876	1ДОД		0
Р3877	1		0
Р3878	1		0
Р3880	1		0
Р3882	1Л		0
Р3882	1		0
Р3884	3		0
Р3884	1		0
Р3884	2		0
Р3888	1		0
Р3889	2Л		0
Р3889	1		0
Р3890	2Л		0
Р3890	1		0
Р3891	1		0
Р3892	1		0
Р3893	2Л		0
Р3893	1		0
Р3894	2Л		0
Р3894	1		0
Р3895	1		0
Р3896	1		0
Р3896	2		0
Р3897	1		0
Р3897	2Л		0
Р3898	1		0
Р3899	1		0
Р3900	1		0
Р3901	1		0
Р3902	1		0
Р3903	1		0
Р3904	1		0
Р3906	1		0
Р3907	1		0
Р3908	1		0
Р3909	1		0
Р3911	1		0
Р3912	1		0
Р3913	1		0
Р3914	1		0
Р3915	1		0
Р3916	1		0
Р3917	1		0
Р3918	1		0
Р3919	1		0
Р3920	1		0
Р3922	1		0
Р3924	1		0
Р3925	1		0
Р3927	1		0
Р3928	1		0
Р3928	1ДОД		0
Р3930	1ДОД		0
Р3930	1		0
Р3932	2		0
Р3932	1		0
Р3935	1		0
Р3937	1		0
Р3938	1		0
Р3938	1ДОД		0
Р3939	1		0
Р3940	2		0
Р3940	1		0
Р3941	1		0
Р3942	1		0
Р3942	2		0
Р3943	1		0
Р3944	2		0
Р3944	1		0
Р3945	1		0
Р3946	1		0
Р3946	1ДОД		0
Р3947	1		0
Р3947	2		0
Р3948	1		0
Р3953	1		0
Р3954	1Л		0
Р3954	1		0
Р3955	1		0
Р3956	1		0
Р3957	2		0
Р3957	1		0
Р3958	2		0
Р3958	2ДОД		0
Р3958	1		0
Р3958	1ДОД		0
Р3959	1		0
Р3960	1		0
Р3962	1		0
Р3964	1		0
Р3964	2		0
Р3965	1		0
Р3965	2		0
Р3966	1		0
Р3966	1ДОД		0
Р3966	2		0
Р3967	1		0
Р3967	1ДОД		0
Р3968	1		0
Р3968	2		0
Р3970	1		0
Р3972	2		0
Р3972	3		0
Р3972	1		0
Р3972	1ДОД		0
Р3973	1ДОД		0
Р3973	4		0
Р3973	6		0
Р3973	10		0
Р3973	11		0
Р3973	4ДОД		0
Р3973	5		0
Р3973	7		0
Р3973	8		0
Р3973	9		0
Р3973	1		0
Р3973	2ДОД		0
Р3973	3		0
Р3973	3ДОД		0
Р3975	1		0
Р3976	1		0
Р3977	1		0
Р3978	1		0
Р3978	2		0
Р3978	1ДОД		0
Р3979	1		0
Р3980	1		0
Р3981	1		0
Р3981	1ДОД		0
Р3983	1		0
Р3985	1Л		0
Р3985	1		0
Р3987	1		0
Р3988	1		0
Р3989	1		0
Р3990	1		0
Р3991	1		0
Р3992	1		0
Р3993	1		0
Р3994	1		0
Р3995	1		0
Р3996	1		0
Р3997	1		0
Р3998	1		0
Р3999	1		0
Р4002	1		0
Р4006	1		0
Р4007	1		0
Р4007	2		0
Р4011	1		0
Р4013	1		0
Р4014	1		0
Р4015	1Л		0
Р4015	1		0
Р4017	1		0
Р4018	1		0
Р4020	1		0
Р4021	1		0
Р4022	1		0
Р4023	1		0
Р4025	1		0
Р4026	2Л		0
Р4026	1		0
Р4027	1		0
Р4028	2Л		0
Р4028	1		0
Р4030	1		0
Р4030	2		0
Р4032	2		0
Р4032	1		0
Р4033	1ДОД		0
Р4033	1		0
Р4035	1		0
Р4036	1		0
Р4037	1		0
Р4039	1Л		0
Р4039	1		0
Р4040	1		0
Р4041	1		0
Р4042	1		0
Р4044	1		0
Р4045	1		0
Р4046	1		0
Р4047	1		0
Р4048	1		0
Р4050	1		0
Р4051	1		0
Р4052	1		0
Р4053	1ДОД		0
Р4053	1		0
Р4054	1		0
Р4055	2		0
Р4055	1		0
Р4056	1		0
Р4058	2		0
Р4058	1		0
Р4059	1		0
Р4060	1		0
Р4061	1		0
Р4061	2		0
Р4061	3		0
Р4063	1		0
Р4064	1		0
Р4065	1		0
Р4066	1		0
Р4067	1		0
Р4068	1		0
Р4069	1		0
Р4103	1		0
Р4070	1		0
Р4072	1		0
Р4073	1ДОД		0
Р4073	1		0
Р4073	2		0
Р4074	1		0
Р4075	1		0
Р4075	1ДОД		0
Р4076	1		0
Р4077	1		0
Р4080	1		0
Р4081	1		0
Р4082	2		0
Р4082	1		0
Р4083	1		0
Р4085	1		0
Р4087	1		0
Р4088	1		0
Р4089	1		0
Р4091	1		0
Р4092	1		0
Р4093	1		0
Р4096	1		0
Р4098	1		0
Р4098	2		0
Р4098	2ДОД		0
Р4098	1ДОД		0
Р4099	1		0
Р4100	1		0
Р4101	1		0
Р4101	2		0
Р4101	3		0
Р4101	4		0
Р4101	5		0
Р4101	1ДОД		0
Р4101	2ДОД		0
Р4101	5Л		0
Р4101	4Л		0
Р4101	3Л		0
Р4101	2Л		0
Р4101	1Л		0
Р4104	1		0
Р4105	1		0
Р4106	1		0
Р4107	1		0
Р4107	2		0
Р4108	2		0
Р4108	1		0
Р4109	2		0
Р4109	1		0
Р4110	1		0
Р4111	1		0
Р4112	1		0
Р4113	1		0
Р4115	2		0
Р4115	1		0
Р4116	1		0
Р4116	2		0
Р4117	1		0
Р4117	1ДОД		0
Р4117	2		0
Р4118	1		0
Р4118	2		0
Р4118	1ДОД		0
Р4119	1		0
Р4120	1		0
Р4120	2		0
Р4121	1		0
Р4123	1		0
Р4124	1		0
Р4125	1		0
Р4125	2		0
Р4126	1		0
Р4127	2		0
Р4127	1		0
Р4128	1		0
Р4128	1ДОД		0
Р4129	1		0
Р4130	1		0
Р4131	1		0
Р4131	2		0
Р4132	1		0
Р4134	2		0
Р4134	1		0
Р4135	1		0
Р4137	1		0
Р4137	2		0
Р4139	1		0
Р4140	1		0
Р4141	1		0
Р4141	2		0
Р4142	1		0
Р4142	2		0
Р4143	2		0
Р4143	1		0
Р4145	2		0
Р4145	1		0
Р4146	1		0
Р4147	1		0
Р4147	2		0
Р4148	1		0
Р4148	1ДОД		0
Р4149	2		0
Р4149	1		0
Р4150	1		0
Р4151	1		0
Р4151	2		0
Р4153	1		0
Р4154	1		0
Р4155	1		0
Р4156	1		0
Р4157	1ДОД		0
Р4157	2		0
Р4157	3		0
Р4157	1		0
Р4160	1ДОД		0
Р4160	2		0
Р4160	1		0
Р4173	1		0
Р4173	1ДОД		0
Р4173	2		0
Р4176	1Л		0
Р4176	1		0
Р4176	1ДОД		0
Р4353	1		0
Р4180	1		0
Р4181	1		0
Р4182	1		0
Р4183	1		0
Р4183	2		0
Р4188	1Л		0
Р4188	1		0
Р4189	1		0
Р4190	1		0
Р4192	1		0
Р4194	1		0
Р4195	1		0
Р4197	1		0
Р4198	1		0
Р4206	1		0
Р4207	1		0
Р4212	1		0
Р4214	1		0
Р4216	1		0
Р4218	1		0
Р4218	2		0
Р4218	1ДОД		0
Р4219	1		0
Р4220	1		0
Р4221	1		0
Р4222	1		0
Р4223	1		0
Р4224	1		0
Р4230	1		0
Р4233	1		0
Р4234	2Л		0
Р4234	1		0
Р4241	2		0
Р4241	3		0
Р4241	4		0
Р4241	5		0
Р4241	6		0
Р4241	7		0
Р4241	1		0
Р4243	2Л		0
Р4243	3Л		0
Р4243	1ДОД		0
Р4243	4ДОД		0
Р4243	1		0
Р4243	4		0
Р4244	1		0
Р4244	2		0
Р4245	1		0
Р4246	1		0
Р4246	1Л		0
Р4247	1		0
Р4248	1		0
Р4251	1Л		0
Р4251	1		0
Р4252	1		0
Р4252	2		0
Р4253	1ДОД		0
Р4253	1		0
Р4253	2		0
Р4254	2		0
Р4254	1		0
Р4255	2		0
Р4255	1		0
Р4256	1		0
Р4257	1		0
Р4258	1		0
Р4259	2		0
Р4259	1		0
Р4260	2		0
Р4260	1		0
Р4261	1		0
Р4262	1		0
Р4263	1		0
Р4264	1ДОД		0
Р4264	1	Сталіндорфський районний військовий комісаріат, с. Сталіндорф Дніпропетровської області	1
Р4265	1		0
Р4265	2		0
Р4266	1ДОД		0
Р4266	1		0
Р4266	2		0
Р4267	1Л		0
Р4267	2		0
Р4267	1		0
Р4269	2		0
Р4269	1		0
Р4270	1		0
Р4274	1		0
Р4274	2		0
Р4275	2		0
Р4275	1		0
Р4275	1ДОД		0
Р4276	1		0
Р4276	2		0
Р4282	1Л		0
Р4282	1		0
Р4283	1		0
Р4283	1ОС		0
Р4301	1		0
Р4305	1		0
Р4306	1		0
Р4312	1Л		0
Р4312	1		0
Р4314	1		0
Р4315	1		0
Р4316	2		0
Р4316	1		0
Р4317	1		0
Р4318	1		0
Р4319	2		0
Р4319	1		0
Р4320	1		0
Р4322	1		0
Р4323	1		0
Р4324	1		0
Р4325	1		0
Р4326	2		0
Р4326	1		0
Р4326	1ДОД		0
Р4329	1ДОД		0
Р4329	1		0
Р4330	1		0
Р4330	1ДОД		0
Р4331	1		0
Р4332	1		0
Р4332	1ДОД		0
Р4333	1		0
Р4333	1ДОД		0
Р4333	2		0
Р4334	1		0
Р4336	1		0
Р4337	1		0
Р4338	1ДОД		0
Р4338	1		0
Р4339	1		0
Р4340	2		0
Р4340	1		0
Р4341	1		0
Р4342	1		0
Р4343	1		0
Р4344	1		0
Р4345	1		0
Р4346	1		0
Р4347	1		0
Р4348	2		0
Р4348	3		0
Р4348	1		0
Р4349	1		0
Р4350	1		0
Р4350	1ДОД		0
Р4351	1		0
Р4352	1		0
Р4352	1ДОД		0
Р4354	1		0
Р4355	1		0
Р4356	1		0
Р4357	1		0
Р4357	1ДОД		0
Р4357	2		0
Р4358	1		0
Р4359	6		0
Р4359	4		0
Р4359	1		0
Р4359	1ДОД		0
Р4359	2		0
Р4359	3		0
Р4359	5		0
Р4360	1		0
Р4361	1		0
Р4362	1		0
Р4362	3		0
Р4362	1Л		0
Р4362	1ДОД		0
Р4362	4		0
Р4362	2		0
Р4362	2ДОД		0
Р4364	1		0
Р4365	1		0
Р4365	2		0
Р4366	1		0
Р4367	1		0
Р4368	1		0
Р4368	2		0
Р4368	5		0
Р4368	3		0
Р4368	4		0
Р4369	2		0
Р4369	1		0
Р4374	1		0
Р4375	2		0
Р4375	1		0
Р4376	2		0
Р4376	3		0
Р4376	5		0
Р4376	1		0
Р4376	1ДОД		0
Р4376	4		0
Р4377	1		0
Р4378	1		0
Р4379	2		0
Р4379	1		0
Р4380	2		0
Р4380	1		0
Р4381	1		0
Р4382	1ДОД		0
Р4382	1		0
Р4382	2		0
Р4382	3	Конструкторське бюро "Весна"	0
Р4384	1ДОД		0
Р4384	1		0
Р4385	1		0
Р4387	1		0
Р4389	1		0
Р4390	2		0
Р4390	2ДОД		0
Р4390	1		0
Р4390	1ДОД		0
Р4391	1		0
Р4392	1		0
Р4392	1ДОД		0
Р4393	1		0
Р4395	2		0
Р4395	1		0
Р4396	1		0
Р4398	1		0
Р4399	1		0
Р4400	1Л		0
Р4400	1		0
Р4400	1ДОД		0
Р4400	2		0
Р4400	3		0
Р4401	3		0
Р4401	1		0
Р4401	1ДОД		0
Р4401	2		0
Р4401	2ДОД		0
Р4402	1		0
Р4404	1		0
Р4404	1ДОД		0
Р4405	1		0
Р4406	1		0
Р4407	1ДОД		0
Р4407	1		0
Р4408	1		0
Р4408	2		0
Р4410	1		0
Р4411	1		0
Р4412	1		0
Р4413	1		0
Р4413	2		0
Р4414	1		0
Р4415	1		0
Р4416	1		0
Р4417	1		0
Р4418	2		0
Р4418	1		0
Р4418	1ДОД		0
Р4419	3		0
Р4419	3ДОД		0
Р4419	2		0
Р4419	1		0
Р4419	1ДОД		0
Р4420	1		0
Р4421	1		0
Р4422	1		0
Р4423	1		0
Р4424	1		0
Р4425	1		0
Р4426	1		0
Р4427	1		0
Р4428	2		0
Р4428	1ДОД		0
Р4428	1		0
Р4429	1Л		0
Р4429	1		0
Р4429	1ДОД		0
Р4430	2		0
Р4430	1		0
Р4431	12		0
Р4434	1		0
Р4435	1ДОД		0
Р4435	1		0
Р4437	1		0
Р4438	1		0
Р4439	1		0
Р4440	1		0
Р4441	1		0
Р4441	2		0
Р4442	1		0
Р4443	2		0
Р4443	1ДОД		0
Р4443	1		0
Р4444	1		0
Р4445	1		0
Р4446	1		0
Р4447	1		0
Р4448	1		0
Р4449	1		0
Р4450	1		0
Р4450	2		0
Р4450	1ДОД		0
Р4450	2ДОД		0
Р4450	3ДОД		0
Р4451	1		0
Р4452	1		0
Р4453	1		0
Р4454	1		0
Р4454	2		0
Р4455	2		0
Р4455	1		0
Р4455	1ДОД		0
Р4456	1		0
Р4457	1		0
Р4457	1ДОД		0
Р4458	1		0
Р4458	1ДОД		0
Р4459	1		0
Р4459	1ДОД		0
Р4460	1		0
Р4460	1ДОД		0
Р4461	1		0
Р4461	1ДОД		0
Р4462	1		0
Р4462	2		0
Р4463	1		0
Р4463	2		0
Р4463	3		0
Р4463	4		0
Р4463	1ДОД		0
Р4464	2		0
Р4464	3		0
Р4464	6		0
Р4464	7	Головне планово-економічне управління	0
Р4464	1		0
Р4464	1ДОД		0
Р4464	2ДОД		0
Р4464	3ДОД		0
Р4464	4		0
Р4464	5		0
Р4465	1		0
Р4465	1ДОД		0
Р4466	1		0
Р4468	1ДОД		0
Р4468	2		0
Р4468	3	Відкрите акціонерне товариство "Дніпропетровський завод металоконструкцій ім. І.В. Бабушкіна” Корпорації "Укрмонтажспецбуд”, м. Дніпропетровськ	0
Р4468	1		0
Р4469	1		0
Р4469	2		0
Р4469	3		0
Р4469	4		0
Р4469	1ДОД		0
Р4469	2ДОД		0
Р4469	3ДОД		0
Р4470	1		0
Р4470	2		0
Р4470	1ДОД		0
Р4470	3		0
Р4471	1		0
Р4472	1		0
Р4473	2		0
Р4473	2ДОД		0
Р4473	1		0
Р4473	1ДОД		0
Р4474	1ДОД		0
Р4474	2ДОД		0
Р4474	3		0
Р4474	1		0
Р4475	1		0
Р4476	1		0
Р4477	1		0
Р4478	1		0
Р4478	1ДОД		0
Р4478	2		0
Р4479	1		0
Р4480	1		0
Р4480	2		0
Р4480	3	Дніпропетровський завод важких пресів Міністерство машинобудівної промисловості України м. Дніпропетровськ	0
Р4480	1ДОД		0
Р4481	1		0
Р4481	1ДОД		0
Р4482	1ДОД		0
Р4482	2ДОД		0
Р4482	1		0
Р4482	2		0
Р4483	1		0
Р4484	1		0
Р4484	1ДОД		0
Р4485	2		0
Р4485	1		0
Р4486	4		0
Р4486	1		0
Р4486	3		0
Р4486	2		0
Р4486	2ДОД		0
Р4486	1ДОД		0
Р4487	1		0
Р4488	1ДОД		0
Р4488	1		0
