full_code,title
ДААРК-324-1-591,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-592,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-596,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-612,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-638,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-186,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-656,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-665,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-794,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-754,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-119,"Метрична книга. Мечеть с. Албат карши маале, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
