new_full_code,src,copies,sample_parsed
ДАСО-7720-15-168,fs-ref,11,"ДАСО-(7720-15-168+++7720-15-168+++Ф. 7720, о. 15, д. 168 Бракосочетания 1925 (стр. 108-121))"
ДАСО-7720-15-169,fs-ref,2,"ДАСО-(7720-15-169+++7720-15-169+++Ф. 7720, о. 15, д. 169 Бракосочетания 1925)"
ДАСО-7720-15-17,fs-ref,1,"ДАСО-(7720-15-17+++7720-15-17+++Ф. 7720, о. 15, д. 17 Бракосочетания 1920-1921)"
ДАСО-7720-15-170,fs-ref,12,"ДАСО-(7720-15-170+++7720-15-170+++Ф. 7720, о. 15, д. 170 Смерти 1925 (стр. 141-169))"
ДАСО-7720-15-171,fs-ref,8,"ДАСО-(7720-15-171+++7720-15-171+++Ф. 7720, о. 15, д. 171 Смерти 1925 (стр. 1-160))"
ДАСО-7720-15-172,fs-ref,10,"ДАСО-(7720-15-172+++7720-15-172+++Ф. 7720, о. 15, д. 172 Смерти 1925 (стр. 160а-219))"
ДАСО-7720-15-173,fs-ref,13,"ДАСО-(7720-15-173+++7720-15-173+++Ф. 7720, о. 15, д. 173 Смерти 1925 (стр. 1-53))"
ДАСО-7720-15-174,fs-ref,10,"ДАСО-(7720-15-174+++7720-15-174+++Ф. 7720, о. 15, д. 174 Смерти 1925 (стр. 118-142))"
ДАСО-7720-15-175,fs-ref,9,"ДАСО-(7720-15-175+++7720-15-175+++Ф. 7720, о. 15, д. 175 Смерти 1925 (стр. 108-153))"
ДАСО-7720-15-176,fs-ref,3,"ДАСО-(7720-15-176+++7720-15-176+++Ф. 7720, о. 15, д. 176 Смерти 1925 (стр. 1-160))"
ДАСО-7720-15-177,fs-ref,1,"ДАСО-(7720-15-177+++7720-15-177+++Ф. 7720, о. 15, д. 177 Смерти 1925)"
ДАСО-7720-15-178,fs-ref,18,"ДАСО-(7720-15-178+++7720-15-178+++Ф. 7720, о. 15, д. 178 Разводы 1924-1925 (стр. 1-6))"
ДАСО-7720-15-179,fs-ref,5,"ДАСО-(7720-15-179+++7720-15-179+++Ф. 7720, о. 15, д. 179 Рождения 1926 (стр. 133-231))"
ДАСО-7720-15-18,fs-ref,5,"ДАСО-(7720-15-18+++7720-15-18+++Ф. 7720, о. 15, д. 18 Бракосочетания 1920 (стр. 114-138))"
ДАСО-7720-15-180,fs-ref,4,"ДАСО-(7720-15-180+++7720-15-180+++Ф. 7720, о. 15, д. 180 Рождения 1926 (стр. 1-156))"
ДАСО-7720-15-181,fs-ref,6,"ДАСО-(7720-15-181+++7720-15-181+++Ф. 7720, о. 15, д. 181 Рождения 1926 (стр. 140-227))"
ДАСО-7720-15-182,fs-ref,4,"ДАСО-(7720-15-182+++7720-15-182+++Ф. 7720, о. 15, д. 182 Рождения 1926 (стр. 1-114))"
ДАСО-7720-15-183,fs-ref,2,"ДАСО-(7720-15-183+++7720-15-183+++Ф. 7720, о. 15, д. 183 Рождения 1926 (стр. 1-163))"
ДАСО-7720-15-184,fs-ref,2,"ДАСО-(7720-15-184+++7720-15-184+++Ф. 7720, о. 15, д. 184 Рождения 1926 (стр. 1-201))"
ДАСО-7720-15-185,fs-ref,7,"ДАСО-(7720-15-185+++7720-15-185+++Ф. 7720, о. 15, д. 185 Рождения 1926 (стр. 109-142))"
ДАСО-7720-15-186,fs-ref,1,"ДАСО-(7720-15-186+++7720-15-186+++Ф. 7720, о. 15, д. 186 Рождения 1926)"
ДАСО-7720-15-187,fs-ref,6,"ДАСО-(7720-15-187+++7720-15-187+++Ф. 7720, о. 15, д. 187 Рождения 1926 (стр. 126-160))"
ДАСО-7720-15-188,fs-ref,4,"ДАСО-(7720-15-188+++7720-15-188+++Ф. 7720, о. 15, д. 188 Рождения 1926 (стр. 1-52))"
ДАСО-7720-15-189,fs-ref,4,"ДАСО-(7720-15-189+++7720-15-189+++Ф. 7720, о. 15, д. 189 Рождения 1926 (стр. 1-116))"
ДАСО-7720-15-19,fs-ref,2,"ДАСО-(7720-15-19+++7720-15-19+++Ф. 7720, о. 15, д. 19 Бракосочетания 1920 (стр. 1-51))"
ДАСО-7720-15-190,fs-ref,1,"ДАСО-(7720-15-190+++7720-15-190+++Ф. 7720, о. 15, д. 190 Рождения 1926)"
ДАСО-7720-15-191,fs-ref,1,"ДАСО-(7720-15-191+++7720-15-191+++Ф. 7720, о. 15, д. 191 Рождения 1926)"
ДАСО-7720-15-191А,fs-ref,3,"ДАСО-(7720-15-191А+++7720-15-191А+++Ф. 7720, о. 15, д. 191а Рождения 1926 (стр. 1-185))"
ДАСО-7720-15-192,fs-ref,1,"ДАСО-(7720-15-192+++7720-15-192+++Ф. 7720, о. 15, д. 192 Рождения 1926)"
ДАСО-7720-15-193,fs-ref,6,"ДАСО-(7720-15-193+++7720-15-193+++Ф. 7720, о. 15, д. 193 Рождения 1926 (стр. 1-280, 299-604, 616-616))"
ДАСО-7720-15-194,fs-ref,4,"ДАСО-(7720-15-194+++7720-15-194+++Ф. 7720, о. 15, д. 194 Рождения 1926 (стр. 1-131))"
ДАСО-7720-15-195,fs-ref,5,"ДАСО-(7720-15-195+++7720-15-195+++Ф. 7720, о. 15, д. 195 Рождения 1926 (стр. 126-128а))"
ДАСО-7720-15-196,fs-ref,1,"ДАСО-(7720-15-196+++7720-15-196+++Ф. 7720, о. 15, д. 196 Рождения 1926)"
ДАСО-7720-15-197,fs-ref,1,"ДАСО-(7720-15-197+++7720-15-197+++Ф. 7720, о. 15, д. 197 Рождения 1926)"
ДАСО-7720-15-198,fs-ref,1,"ДАСО-(7720-15-198+++7720-15-198+++Ф. 7720, о. 15, д. 198 Рождения 1926)"
ДАСО-7720-15-199,fs-ref,1,"ДАСО-(7720-15-199+++7720-15-199+++Ф. 7720, о. 15, д. 199 Рождения 1926)"
ДАСО-7720-15-2,fs-ref,2,"ДАСО-(7720-15-2+++7720-15-2+++Ф. 7720, о. 15, д. 2 Рождения 1919-1921 (стр. 1-191; в беспорядке))"
ДАСО-7720-15-20,fs-ref,4,"ДАСО-(7720-15-20+++7720-15-20+++Ф. 7720, о. 15, д. 20 Бракосочетания 1920-1921 (стр. 1-25))"
ДАСО-7720-15-200,fs-ref,12,"ДАСО-(7720-15-200+++7720-15-200+++Ф. 7720, о. 15, д. 200 Бракосочетания 1926 (стр. 151-184))"
ДАСО-7720-15-201,fs-ref,8,"ДАСО-(7720-15-201+++7720-15-201+++Ф. 7720, о. 15, д. 201 Бракосочетания 1926 (стр. 109-173))"
ДАСО-7720-15-202,fs-ref,14,"ДАСО-(7720-15-202+++7720-15-202+++Ф. 7720, о. 15, д. 202 Бракосочетания 1926 (стр. 100-109))"
ДАСО-7720-15-203,fs-ref,12,"ДАСО-(7720-15-203+++7720-15-203+++Ф. 7720, о. 15, д. 203 Бракосочетания 1926 (стр. 124-146))"
ДАСО-7720-15-204,fs-ref,10,"ДАСО-(7720-15-204+++7720-15-204+++Ф. 7720, о. 15, д. 204 Бракосочетания 1926 (стр. 105-121))"
ДАСО-7720-15-205,fs-ref,2,"ДАСО-(7720-15-205+++7720-15-205+++Ф. 7720, о. 15, д. 205 Бракосочетания 1926 (стр. 1-44))"
ДАСО-7720-15-205А,fs-ref,42,"ДАСО-(7720-15-205А+++7720-15-205А+++Ф. 7720, о. 15, д. 205а Разводы 1926 (стр. 1-14) -- Разводы 1927 (стр. 76-84))"
ДАСО-7720-15-206,fs-ref,12,"ДАСО-(7720-15-206+++7720-15-206+++Ф. 7720, о. 15, д. 206 Смерти 1926 (стр. 149-174))"
ДАСО-7720-15-207,fs-ref,9,"ДАСО-(7720-15-207+++7720-15-207+++Ф. 7720, о. 15, д. 207 Смерти 1926 (стр. 1-117))"
ДАСО-7720-15-208,fs-ref,10,"ДАСО-(7720-15-208+++7720-15-208+++Ф. 7720, о. 15, д. 208 Смерти 1926 (стр. 100-113))"
ДАСО-7720-15-209,fs-ref,14,"ДАСО-(7720-15-209+++7720-15-209+++Ф. 7720, о. 15, д. 209 Смерти 1926 (стр. 130-183))"
ДАСО-7720-15-21,fs-ref,1,"ДАСО-(7720-15-21+++7720-15-21+++Ф. 7720, о. 15, д. 21 Бракосочетания 1920-1921)"
ДАСО-7720-15-210,fs-ref,11,"ДАСО-(7720-15-210+++7720-15-210+++Ф. 7720, о. 15, д. 210 Смерти 1926 (стр. 180-217))"
ДАСО-7720-15-210А,fs-ref,2,"ДАСО-(7720-15-210А+++7720-15-210А+++Ф. 7720, о. 15, д. 210а Смерти 1926 (стр. 1-130))"
ДАСО-7720-15-210Б,fs-ref,4,"ДАСО-(7720-15-210Б+++7720-15-210Б+++Ф. 7720, о. 15, д. 210б (продолжение) Смерти 1926-1927 (стр. 189-395))"
ДАСО-7720-15-211,fs-ref,1,"ДАСО-(7720-15-211+++7720-15-211+++Ф. 7720, о. 15, д. 211 Смерти 1923)"
ДАСО-7720-15-212,fs-ref,6,"ДАСО-(7720-15-212+++7720-15-212+++Ф. 7720, о. 15, д. 212 Рождения 1927 (стр. 1-46))"
ДАСО-7720-15-213,fs-ref,5,"ДАСО-(7720-15-213+++7720-15-213+++Ф. 7720, о. 15, д. 213 Рождения 1927 (стр. 1-138))"
ДАСО-7720-15-214,fs-ref,2,"ДАСО-(7720-15-214+++7720-15-214+++Ф. 7720, о. 15, д. 214 Рождения 1927 (стр. 1-147))"
ДАСО-7720-15-215,fs-ref,3,"ДАСО-(7720-15-215+++7720-15-215+++Ф. 7720, о. 15, д. 215 Рождения 1927 (стр. 1-42))"
ДАСО-7720-15-216,fs-ref,5,"ДАСО-(7720-15-216+++7720-15-216+++Ф. 7720, о. 15, д. 216 Рождения 1927 (стр. 1-207))"
ДАСО-7720-15-217,fs-ref,6,"ДАСО-(7720-15-217+++7720-15-217+++Ф. 7720, о. 15, д. 217 Рождения 1927 (стр. 116-190))"
ДАСО-7720-15-218,fs-ref,5,"ДАСО-(7720-15-218+++7720-15-218+++Ф. 7720, о. 15, д. 218 Рождения 1927 (стр. 151-199))"
ДАСО-7720-15-219,fs-ref,4,"ДАСО-(7720-15-219+++7720-15-219+++Ф. 7720, о. 15, д. 219 (продолжение) Рождения 1927 (стр. 224-427))"
ДАСО-7720-15-22,fs-ref,1,"ДАСО-(7720-15-22+++7720-15-22+++Ф. 7720, о. 15, д. 22 Бракосочетания 1920)"
ДАСО-7720-15-220,fs-ref,6,"ДАСО-(7720-15-220+++7720-15-220+++Ф. 7720, о. 15, д. 220 Рождения 1927 (стр. 1-69))"
ДАСО-7720-15-221,fs-ref,4,"ДАСО-(7720-15-221+++7720-15-221+++Ф. 7720, о. 15, д. 221 Рождения 1927 (стр. 1-116))"
ДАСО-7720-15-222,fs-ref,3,"ДАСО-(7720-15-222+++7720-15-222+++Ф. 7720, о. 15, д. 222 Рождения 1927 (стр. 1-63))"
ДАСО-7720-15-223,fs-ref,2,"ДАСО-(7720-15-223+++7720-15-223+++Ф. 7720, о. 15, д. 223 Рождения 1927 (стр. 1-83))"
ДАСО-7720-15-224,fs-ref,1,"ДАСО-(7720-15-224+++7720-15-224+++Ф. 7720, о. 15, д. 224 Рождения 1927)"
ДАСО-7720-15-225,fs-ref,1,"ДАСО-(7720-15-225+++7720-15-225+++Ф. 7720, о. 15, д. 225 Рождения 1927)"
ДАСО-7720-15-226,fs-ref,12,"ДАСО-(7720-15-226+++7720-15-226+++Ф. 7720, о. 15, д. 226 Бракосочетания 1927 (стр. 108-124))"
ДАСО-7720-15-227,fs-ref,10,"ДАСО-(7720-15-227+++7720-15-227+++Ф. 7720, о. 15, д. 227 Бракосочетания 1927 (стр. 105-190))"
ДАСО-7720-15-228,fs-ref,12,"ДАСО-(7720-15-228+++7720-15-228+++Ф. 7720, о. 15, д. 228 Бракосочетания 1927 (стр. 102-151))"
ДАСО-7720-15-229,fs-ref,10,"ДАСО-(7720-15-229+++7720-15-229+++Ф. 7720, о. 15, д. 229 Бракосочетания 1927 (стр. 114-121))"
ДАСО-7720-15-23,fs-ref,10,"ДАСО-(7720-15-23+++7720-15-23+++Ф. 7720, о. 15, д. 23 Разводы 1920 (стр. 1-3) -- Разводы 1921 (стр. 9-17) -- Разводы 1922 (стр. 29-52) -- Разводы 1924 (стр. 80-96) -- Разводы 1925 (стр. 124-133) -- Разводы 19260 (стр. 166-171))"
ДАСО-7720-15-230,fs-ref,7,"ДАСО-(7720-15-230+++7720-15-230+++Ф. 7720, о. 15, д. 230 Бракосочетания 1927 (стр. 1-144))"
ДАСО-7720-15-231,fs-ref,12,"ДАСО-(7720-15-231+++7720-15-231+++Ф. 7720, о. 15, д. 231 Смерти 1927 (стр. 143-192))"
ДАСО-7720-15-232,fs-ref,8,"ДАСО-(7720-15-232+++7720-15-232+++Ф. 7720, о. 15, д. 232 Смерти 1927 (стр. 1-29))"
ДАСО-7720-15-233,fs-ref,4,"ДАСО-(7720-15-233+++7720-15-233+++Ф. 7720, о. 15, д. 233 Смерти 1927 (стр. 1-12))"
ДАСО-7720-15-234,fs-ref,14,"ДАСО-(7720-15-234+++7720-15-234+++Ф. 7720, о. 15, д. 234 (продолжение) Смерти 1927 (стр. 390-394))"
ДАСО-7720-15-235,fs-ref,6,"ДАСО-(7720-15-235+++7720-15-235+++Ф. 7720, о. 15, д. 235 Смерти 1927 (стр. 124-132))"
ДАСО-7720-15-236,fs-ref,11,"ДАСО-(7720-15-236+++7720-15-236+++Ф. 7720, о. 15, д. 236 Смерти 1927 (стр. 142-157))"
ДАСО-7720-15-237,fs-ref,2,"ДАСО-(7720-15-237+++7720-15-237+++Ф. 7720, о. 15, д. 237 Рождения 1928 (стр. 1-60))"
ДАСО-7720-15-238,fs-ref,2,"ДАСО-(7720-15-238+++7720-15-238+++Ф. 7720, о. 15, д. 238 Рождения 1928 (стр. 1-40))"
ДАСО-7720-15-239,fs-ref,2,"ДАСО-(7720-15-239+++7720-15-239+++Ф. 7720, о. 15, д. 239 Рождения 1928 (стр. 1-123))"
ДАСО-7720-15-24,fs-ref,2,"ДАСО-(7720-15-24+++7720-15-24+++Ф. 7720, о. 15, д. 24 Разводы 1920-1925 (стр. 1-46) -- Разводы 1926 (стр. 65-72))"
ДАСО-7720-15-240,fs-ref,2,"ДАСО-(7720-15-240+++7720-15-240+++Ф. 7720, о. 15, д. 240 Рождения 1928 (стр. 1-190))"
ДАСО-7720-15-241,fs-ref,1,"ДАСО-(7720-15-241+++7720-15-241+++Ф. 7720, о. 15, д. 241 Рождения 1928)"
ДАСО-7720-15-242,fs-ref,3,"ДАСО-(7720-15-242+++7720-15-242+++Ф. 7720, о. 15, д. 242 Рождения 1928 (стр. 157-252))"
ДАСО-7720-15-243,fs-ref,3,"ДАСО-(7720-15-243+++7720-15-243+++Ф. 7720, о. 15, д. 243 Рождения 1928 (стр. 1-37))"
ДАСО-7720-15-244,fs-ref,2,"ДАСО-(7720-15-244+++7720-15-244+++Ф. 7720, о. 15, д. 244 (продолжение) Рождения 1928)"
ДАСО-7720-15-245,fs-ref,3,"ДАСО-(7720-15-245+++7720-15-245+++Ф. 7720, о. 15, д. 245 Рождения 1928 (стр. 1-130))"
ДАСО-7720-15-246,fs-ref,3,"ДАСО-(7720-15-246+++7720-15-246+++Ф. 7720, о. 15, д. 246 Рождения 1928 (стр. 1-125))"
ДАСО-7720-15-247,fs-ref,2,"ДАСО-(7720-15-247+++7720-15-247+++Ф. 7720, о. 15, д. 247 Рождения 1928 (стр. 1-49))"
ДАСО-7720-15-248,fs-ref,3,"ДАСО-(7720-15-248+++7720-15-248+++Ф. 7720, о. 15, д. 248 (продолжение) Рождения 1928 (стр. 150-268))"
ДАСО-7720-15-249,fs-ref,1,"ДАСО-(7720-15-249+++7720-15-249+++Ф. 7720, о. 15, д. 249 Рождения 1928)"
ДАСО-7720-15-25,fs-ref,2,"ДАСО-(7720-15-25+++7720-15-25+++Ф. 7720, о. 15, д. 25 (продолжение) Смерти 1920)"
ДАСО-7720-15-250,fs-ref,1,"ДАСО-(7720-15-250+++7720-15-250+++Ф. 7720, о. 15, д. 250 Рождения 1928)"
ДАСО-7720-15-251,fs-ref,2,"ДАСО-(7720-15-251+++7720-15-251+++Ф. 7720, о. 15, д. 251 Рождения 1928 (стр. 1-116))"
ДАСО-7720-15-252,fs-ref,4,"ДАСО-(7720-15-252+++7720-15-252+++Ф. 7720, о. 15, д. 252 (продолжение) Рождения 1928 (стр. 93-113))"
ДАСО-7720-15-253,fs-ref,2,"ДАСО-(7720-15-253+++7720-15-253+++Ф. 7720, о. 15, д. 253 Рождения 1928 (стр. 1-66))"
ДАСО-7720-15-254,fs-ref,4,"ДАСО-(7720-15-254+++7720-15-254+++Ф. 7720, о. 15, д. 254 Рождеиня 1928 (стр. 138-174))"
ДАСО-7720-15-255,fs-ref,2,"ДАСО-(7720-15-255+++7720-15-255+++Ф. 7720, о. 15, д. 255 Рождения 1928 (стр. 1-126))"
ДАСО-7720-15-256,fs-ref,2,"ДАСО-(7720-15-256+++7720-15-256+++Ф. 7720, о. 15, д. 256 (продолжение) Рождения 1928)"
ДАСО-7720-15-257,fs-ref,1,"ДАСО-(7720-15-257+++7720-15-257+++Ф. 7720, о. 15, д. 257 Рождения 1928)"
ДАСО-7720-15-258,fs-ref,1,"ДАСО-(7720-15-258+++7720-15-258+++Ф. 7720, о. 15, д. 258 Рождения 1928)"
ДАСО-7720-15-259,fs-ref,1,"ДАСО-(7720-15-259+++7720-15-259+++Ф. 7720, о. 15, д. 259 Рождеиня 1928)"
ДАСО-7720-15-26,fs-ref,1,"ДАСО-(7720-15-26+++7720-15-26+++Ф. 7720, о. 15, д. 26 Смерти 1920-1921)"
ДАСО-7720-15-260,fs-ref,2,"ДАСО-(7720-15-260+++7720-15-260+++Ф. 7720, о. 15, д. 260 Рождения 1928 (стр. 1-199))"
ДАСО-7720-15-261,fs-ref,1,"ДАСО-(7720-15-261+++7720-15-261+++Ф. 7720, о. 15, д. 261 Рождения 1928)"
ДАСО-7720-15-262,fs-ref,1,"ДАСО-(7720-15-262+++7720-15-262+++Ф. 7720, о. 15, д. 262 Рождения 1928)"
ДАСО-7720-15-263,fs-ref,1,"ДАСО-(7720-15-263+++7720-15-263+++Ф. 7720, о. 15, д. 263 Рождения 1928)"
ДАСО-7720-15-264,fs-ref,8,"ДАСО-(7720-15-264+++7720-15-264+++Ф. 7720, о. 15, д. 264 Бракосочетания 1928 (стр. 103-128))"
ДАСО-7720-15-265,fs-ref,15,"ДАСО-(7720-15-265+++7720-15-265+++Ф. 7720, о. 15, д. 265 Бракосочетания 1928 (стр. 1-28))"
ДАСО-7720-15-266,fs-ref,4,"ДАСО-(7720-15-266+++7720-15-266+++Ф. 7720, о. 15, д. 266 Бракосочетания 1928 (стр. 1-48))"
ДАСО-7720-15-267,fs-ref,9,"ДАСО-(7720-15-267+++7720-15-267+++Ф. 7720, о. 15, д. 267 Бракосочетания 1928 (стр. 114-124))"
ДАСО-7720-15-268,fs-ref,6,"ДАСО-(7720-15-268+++7720-15-268+++Ф. 7720, о. 15, д. 268 Бракосочетания 1928 (стр. 109-127))"
ДАСО-7720-15-269,fs-ref,2,"ДАСО-(7720-15-269+++7720-15-269+++Ф. 7720, о. 15, д. 269 Бракосочетания 1928 (стр. 1-37))"
ДАСО-7720-15-27,fs-ref,1,"ДАСО-(7720-15-27+++7720-15-27+++Ф. 7720, о. 15, д. 27 Смерти 1920-1921)"
ДАСО-7720-15-270,fs-ref,32,"ДАСО-(7720-15-270+++7720-15-270+++Ф. 7720, о. 15, д. 270 Разводы 1928 (стр. 1))"
ДАСО-7720-15-271,fs-ref,7,"ДАСО-(7720-15-271+++7720-15-271+++Ф. 7720, о. 15, д. 271 Смерти 1928 (стр. 1-16))"
ДАСО-7720-15-272,fs-ref,5,"ДАСО-(7720-15-272+++7720-15-272+++Ф. 7720, о. 15, д. 272 Смерти 1928 (стр. 164-184))"
ДАСО-7720-15-273,fs-ref,10,"ДАСО-(7720-15-273+++7720-15-273+++Ф. 7720, о. 15, д. 273 Смерти 1928 (стр. 113-129))"
ДАСО-7720-15-274,fs-ref,3,"ДАСО-(7720-15-274+++7720-15-274+++Ф. 7720, о. 15, д. 274 Смерти 1928 (стр. 100-168))"
ДАСО-7720-15-275,fs-ref,1,"ДАСО-(7720-15-275+++7720-15-275+++Ф. 7720, о. 15, д. 275 Смерти 1928)"
ДАСО-7720-15-276,fs-ref,7,"ДАСО-(7720-15-276+++7720-15-276+++Ф. 7720, о. 15, д. 276 Смерти 1928 (стр. 110-125))"
ДАСО-7720-15-277,fs-ref,6,"ДАСО-(7720-15-277+++7720-15-277+++Ф. 7720, о. 15, д. 277 Смерти 1928 (стр. 127-156))"
ДАСО-7720-15-278,fs-ref,4,"ДАСО-(7720-15-278+++7720-15-278+++Ф. 7720, о. 15, д. 278 Смерти 1928 (стр. 114-188))"
ДАСО-7720-15-279,fs-ref,4,"ДАСО-(7720-15-279+++7720-15-279+++Ф. 7720, о. 15, д. 279 Смерти 1928 (стр. 1-128))"
ДАСО-7720-15-28,fs-ref,3,"ДАСО-(7720-15-28+++7720-15-28+++Ф. 7720, о. 15, д. 28 (продолжение) Смерти 1920 (стр. 83-135))"
ДАСО-7720-15-280,fs-ref,12,"ДАСО-(7720-15-280+++7720-15-280+++Ф. 7720, о. 15, д. 280 Рождения 1929 (стр. 109-117))"
ДАСО-7720-15-281,fs-ref,12,"ДАСО-(7720-15-281+++7720-15-281+++Ф. 7720, о. 15, д. 281 Рождения 1929 (стр. 113-117))"
ДАСО-7720-15-282,fs-ref,13,"ДАСО-(7720-15-282+++7720-15-282+++Ф. 7720, о. 15, д. 282 Рождения 1929 (стр. 107-119))"
ДАСО-7720-15-283,fs-ref,7,"ДАСО-(7720-15-283+++7720-15-283+++Ф. 7720, о. 15, д. 283 Рождения 1929 (стр. 1-33))"
ДАСО-7720-15-284,fs-ref,35,"ДАСО-(7720-15-284+++7720-15-284+++Ф. 7720, о. 15, д. 284 Бракосочетания 1929 (стр. 106-107, 200-203))"
ДАСО-7720-15-285,fs-ref,29,"ДАСО-(7720-15-285+++7720-15-285+++Ф. 7720, о. 15, д. 285 Разводы 1929 (стр. 108-115))"
ДАСО-7720-15-286,fs-ref,8,"ДАСО-(7720-15-286+++7720-15-286+++Ф. 7720, о. 15, д. 286 Разводы 1929 (стр. 15-20))"
ДАСО-7720-15-287,fs-ref,19,"ДАСО-(7720-15-287+++7720-15-287+++Ф. 7720, о. 15, д. 287 Смерти 1929 (стр. 104-114))"
ДАСО-7720-15-288,fs-ref,18,"ДАСО-(7720-15-288+++7720-15-288+++Ф. 7720, о. 15, д. 288 (продолжение) Смерти 1929 (стр. 47-50))"
ДАСО-7720-15-289,fs-ref,3,"ДАСО-(7720-15-289+++7720-15-289+++Ф. 7720, о. 15, д. 289 (продолжение) Рождения 1930 (стр. 100-159))"
ДАСО-7720-15-29,fs-ref,2,"ДАСО-(7720-15-29+++7720-15-29+++Ф. 7720, о. 15, д. 29 Смерти 1920-1921 (стр. 170-219))"
ДАСО-7720-15-290,fs-ref,2,"ДАСО-(7720-15-290+++7720-15-290+++Ф. 7720, о. 15, д. 290 Рождения 1930 (стр. 105-221))"
ДАСО-7720-15-291,fs-ref,2,"ДАСО-(7720-15-291+++7720-15-291+++Ф. 7720, о. 15, д. 291 Рождения 1930 (стр. 1-57))"
ДАСО-7720-15-292,fs-ref,1,"ДАСО-(7720-15-292+++7720-15-292+++Ф. 7720, о. 15, д. 292 Рождения 1930)"
ДАСО-7720-15-293,fs-ref,4,"ДАСО-(7720-15-293+++7720-15-293+++Ф. 7720, о. 15, д. 293 (продолжение) Рождения 1930 (стр. 193-239))"
ДАСО-7720-15-294,fs-ref,3,"ДАСО-(7720-15-294+++7720-15-294+++Ф. 7720, о. 15, д. 294 Рождения 1930 (стр. 1-45))"
ДАСО-7720-15-295,fs-ref,3,"ДАСО-(7720-15-295+++7720-15-295+++Ф. 7720, о. 15, д. 295 Рождения 1930 (стр. 1-127))"
ДАСО-7720-15-296,fs-ref,3,"ДАСО-(7720-15-296+++7720-15-296+++Ф. 7720, о. 15, д. 296 Рождения 1930 (стр. 127-175))"
ДАСО-7720-15-297,fs-ref,2,"ДАСО-(7720-15-297+++7720-15-297+++Ф. 7720, о. 15, д. 297 Рождения 1930 (стр. 1-154))"
ДАСО-7720-15-298,fs-ref,3,"ДАСО-(7720-15-298+++7720-15-298+++Ф. 7720, о. 15, д. 298 (продолжение) Рождения 1930 (стр. 55-172))"
ДАСО-7720-15-299,fs-ref,2,"ДАСО-(7720-15-299+++7720-15-299+++Ф. 7720, о. 15, д. 299 Рождения 1930 (стр. 1-38))"
ДАСО-7720-15-3,fs-ref,1,"ДАСО-(7720-15-3+++7720-15-3+++Ф. 7720, о. 15, д. 3 Рождения 1919-1921)"
ДАСО-7720-15-30,fs-ref,1,"ДАСО-(7720-15-30+++7720-15-30+++Ф. 7720, о. 15, д. 30 Смерти 1920-1921 (в беспорядке))"
ДАСО-7720-15-300,fs-ref,1,"ДАСО-(7720-15-300+++7720-15-300+++Ф. 7720, о. 15, д. 300 Рождения 1930)"
ДАСО-7720-15-301,fs-ref,3,"ДАСО-(7720-15-301+++7720-15-301+++Ф. 7720, о. 15, д. 301 Рождения 1930 (стр. 100-161))"
ДАСО-7720-15-302,fs-ref,4,"ДАСО-(7720-15-302+++7720-15-302+++Ф. 7720, о. 15, д. 302 (продолжение) Рождения 1930 (стр. 154-174))"
ДАСО-7720-15-303,fs-ref,2,"ДАСО-(7720-15-303+++7720-15-303+++Ф. 7720, о. 15, д. 303 Рождения 1930 (стр. 1-87))"
ДАСО-7720-15-304,fs-ref,1,"ДАСО-(7720-15-304+++7720-15-304+++Ф. 7720, о. 15, д. 304 Рождения 1930)"
ДАСО-7720-15-305,fs-ref,2,"ДАСО-(7720-15-305+++7720-15-305+++Ф. 7720, о. 15, д. 305 Рождения 1930 (стр. 1-176))"
ДАСО-7720-15-306,fs-ref,1,"ДАСО-(7720-15-306+++7720-15-306+++Ф. 7720, о. 15, д. 306 Рождения 1930)"
ДАСО-7720-15-307,fs-ref,4,"ДАСО-(7720-15-307+++7720-15-307+++Ф. 7720, о. 15, д. 307 (продолжение) Рождения 1930 (стр. 50-79))"
ДАСО-7720-15-308,fs-ref,1,"ДАСО-(7720-15-308+++7720-15-308+++Ф. 7720, о. 15, д. 308 Рождения 1930)"
