full_code,tags
ДАЧкО-931-1-3013,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-3057,метрична книга|народження
ДАЧкО-931-1-3084,метрична книга|народження
ДАЧкО-931-1-3133,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-3234,метрична книга|народження
ДАЧкО-931-1-3314,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-3385,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-3444,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-3558,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-3586,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-3682,метрична книга|народження
ДАЧкО-931-1-3691,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-3806,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-3872,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-3953,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-3954,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-4060,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-4061,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-4096,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-4133,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-4214,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-4251,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-4287,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-4317,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-4378,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-3030,метрична книга|шлюб|смерть
ДАЧкО-931-1-3066,метрична книга|шлюб
ДАЧкО-931-1-3118,метрична книга|шлюб|смерть
ДАЧкО-931-1-3872А,метрична книга|шлюб
ДАЧкО-931-1-3051,метрична книга|смерть
ДАЧкО-931-1-3256,метрична книга|смерть
ДАЧкО-931-1-3890,метрична книга|смерть
ДАЧкО-931-1-2172,метрична книга|народження|шлюб|смерть
ДАЧкО-573-1-5,метрична книга|народження|шлюб|смерть
ДАЧкО-573-1-6,метрична книга|народження|шлюб|смерть
ДАЧкО-573-1-8,метрична книга|народження
ДАЧкО-573-1-9,метрична книга|народження
ДАЧкО-573-1-13,метрична книга|народження
ДАЧкО-573-1-14,метрична книга|народження|шлюб|смерть
ДАЧкО-573-1-15,метрична книга|народження
ДАЧкО-573-1-16,метрична книга|народження
ДАЧкО-573-1-11,метрична книга|шлюб
ДАЧкО-573-1-12,метрична книга|смерть
ДАЧкО-613-1-6,метрична книга|народження|шлюб
ДАЧкО-613-1-7,метрична книга|народження
ДАЧкО-613-1-8,метрична книга|шлюб
ДАЧкО-613-1-5,метрична книга|смерть
ДАЧкО-152-14-1,метрична книга|народження|шлюб|смерть
ДАЧкО-152-14-86,метрична книга|народження|шлюб|смерть
ДАЧкО-152-42-2,метрична книга|народження|шлюб|смерть
ДАЧкО-152-14-19,метрична книга|народження|шлюб|смерть
ДАЧкО-152-14-2,метрична книга|народження|шлюб|смерть
ДАЧкО-152-14-3,метрична книга|народження|шлюб|смерть
ДАЧкО-152-14-4,метрична книга|народження|шлюб|смерть
ДАЧкО-152-14-7,метрична книга|народження|шлюб|смерть
ДАЧкО-152-14-8,метрична книга|народження|шлюб|смерть
ДАЧкО-152-14-9,метрична книга|народження|шлюб|смерть
ДАЧкО-152-14-10,метрична книга|народження|шлюб|смерть
ДАЧкО-152-14-11,метрична книга|народження|шлюб|смерть
ДАЧкО-152-14-13,метрична книга|народження|шлюб|смерть
ДАЧкО-152-14-17,метрична книга|народження|шлюб|смерть
ДАЧкО-152-14-12,метрична книга|народження|шлюб|смерть
ДАЧкО-152-14-18,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-121,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-215,метрична книга|народження
ДАЧкО-931-1-793,метрична книга|народження|шлюб|смерть
ДАЧкО-152-14-15,метрична книга|шлюб
ДАЧкО-931-1-583,метрична книга|смерть
ДАЧкО-152-32-1,метрична книга|народження|шлюб|смерть
ДАЧкО-152-32-2,метрична книга|народження|шлюб|смерть
ДАЧкО-152-32-4,метрична книга|народження|шлюб|смерть
ДАЧкО-152-32-5,метрична книга|народження|шлюб|смерть
ДАЧкО-152-32-7,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-173,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-184,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-376,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-573,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-757,метрична книга|народження|шлюб|смерть
ДАЧкО-152-38-1,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-174,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-270,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-339,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-402,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-484,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-543,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-589,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-647,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-703,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-758,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-823,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-889,метрична книга|народження|шлюб|смерть
ДАЧкО-152-38-2,метрична книга|шлюб|смерть
ДАЧкО-608-1-1,метрична книга|народження|шлюб|смерть
ДАЧкО-335-1-1,метрична книга|народження|шлюб|смерть
ДАЧкО-335-1-4,метрична книга|народження
ДАЧкО-931-1-3196,метрична книга|народження|шлюб
ДАЧкО-931-2-10,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-4029,метрична книга|народження|шлюб|смерть
ДАЧкО-931-2-11,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-4252,метрична книга|народження|шлюб|смерть
ДАЧкО-335-1-2,метрична книга|шлюб
ДАЧкО-335-1-3,метрична книга|смерть
ДАЧкО-931-1-45,метрична книга|народження
ДАЧкО-931-1-122,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-217,метрична книга|народження
ДАЧкО-931-1-298,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-314,метрична книга|народження
ДАЧкО-931-1-426,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-458,метрична книга|народження
ДАЧкО-931-1-527,метрична книга|народження|шлюб|смерть
ДАЧкО-931-2-170,метрична книга|народження|шлюб|смерть
ДАЧкО-931-2-171,метрична книга|народження|шлюб|смерть
ДАЧкО-931-2-172,метрична книга|народження|шлюб|смерть
ДАЧкО-931-2-173,метрична книга|народження|шлюб|смерть
ДАЧкО-931-2-174,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2894,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2920,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2932,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2857,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2862,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2868,метрична книга|народження
ДАЧкО-931-1-2889,метрична книга|народження
ДАЧкО-931-1-2899,метрична книга|народження
ДАЧкО-931-1-2903,метрична книга|народження
ДАЧкО-931-1-2915,метрична книга|народження
ДАЧкО-931-1-2928,метрична книга|народження
ДАЧкО-931-1-2933,метрична книга|народження
ДАЧкО-931-1-2944,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2949,метрична книга|народження|шлюб
ДАЧкО-931-1-2951,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2954,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2957,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2958,метрична книга|народження|шлюб|смерть
ДАЧкО-931-2-45,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2869,метрична книга|смерть
ДАЧкО-559-1-3,метрична книга|народження|шлюб|смерть
ДАЧкО-559-1-4,метрична книга|народження|шлюб|смерть
ДАЧкО-559-1-5,метрична книга|народження|шлюб|смерть
ДАЧкО-559-1-6,метрична книга|народження|шлюб|смерть
ДАЧкО-559-1-7,метрична книга|народження|шлюб|смерть
ДАЧкО-559-1-9,метрична книга|народження
ДАЧкО-559-1-10,метрична книга|народження|шлюб|смерть
ДАЧкО-559-1-11,метрична книга|народження
ДАЧкО-559-1-12,метрична книга|народження|шлюб|смерть
ДАЧкО-559-1-13,метрична книга|народження|шлюб|смерть
ДАЧкО-559-1-14,метрична книга|народження|шлюб|смерть
ДАЧкО-559-1-17,метрична книга|народження|шлюб|смерть
ДАЧкО-152-45-2,метрична книга|народження|шлюб|смерть
ДАЧкО-559-1-18,метрична книга|народження
ДАЧкО-559-1-19,метрична книга|народження|шлюб|смерть
ДАЧкО-559-1-21,метрична книга|народження|шлюб|смерть
ДАЧкО-559-1-22,метрична книга|народження|шлюб|смерть
ДАЧкО-559-1-23,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2870,метрична книга|народження
ДАЧкО-931-1-2973,метрична книга|народження|шлюб|смерть
ДАЧкО-559-1-8,метрична книга|шлюб|смерть
ДАЧкО-559-1-16,метрична книга|шлюб|смерть
ДАЧкО-559-1-20,метрична книга|смерть
ДАЧкО-931-1-2884,метрична книга|смерть
ДАЧкО-931-1-2905,метрична книга|смерть
ДАЧкО-931-1-2921,метрична книга|смерть
ДАЧкО-931-1-2938,метрична книга|смерть
ДАЧкО-152-60-1,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-62,метрична книга|народження
ДАЧкО-931-1-94,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-333,метрична книга|народження
ДАЧкО-931-1-131,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-419,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-668,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-719,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-852,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-370,метрична книга|шлюб|смерть
ДАЧкО-261-1-3,метрична книга|народження
ДАЧкО-255-1-6,метрична книга|народження|шлюб|смерть
ДАЧкО-261-1-1,метрична книга|народження|шлюб|смерть
ДАЧкО-255-1-1,метрична книга|народження|шлюб|смерть
ДАЧкО-255-1-2,метрична книга|народження|шлюб|смерть
ДАЧкО-255-1-3,метрична книга|народження|шлюб|смерть
ДАЧкО-255-1-5,метрична книга|народження|шлюб|смерть
ДАЧкО-255-1-8,метрична книга|народження|шлюб|смерть
ДАЧкО-255-1-9,метрична книга|народження
ДАЧкО-255-1-12,метрична книга|народження
ДАЧкО-931-1-1541,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1557,метрична книга|народження
ДАЧкО-931-1-1565,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1577,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1612,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1632,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1660,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1673,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1686,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1703,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1734,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1779,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1806,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1813,метрична книга|народження
ДАЧкО-931-1-1818,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1825,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1845,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1858,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1888,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1900,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1917,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2002,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2019,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2068,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2124,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2144,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2097,метрична книга|шлюб|смерть
ДАЧкО-255-1-11,метрична книга|смерть
ДАЧкО-931-1-1865,метрична книга|народження|смерть
ДАЧкО-256-1-2,метрична книга|народження
ДАЧкО-931-1-1598,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1723,метрична книга|народження
ДАЧкО-931-1-1941,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1963,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2001,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2020,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2051,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2080,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2113,метрична книга|народження|шлюб|смерть
ДАЧкО-931-2-79,метрична книга|народження|шлюб|смерть
ДАЧкО-931-2-80,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1871,метрична книга|шлюб|смерть
ДАЧкО-256-1-1,метрична книга|смерть
ДАЧкО-931-1-2114,метрична книга|народження|шлюб|смерть
ДАЧкО-152-42-5,метрична книга|народження|смерть
ДАЧкО-152-33-1,метрична книга|народження|шлюб|смерть
ДАЧкО-152-33-2,метрична книга|народження|шлюб|смерть
ДАЧкО-152-33-3,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-43,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-67,метрична книга|народження
ДАЧкО-931-1-216,метрична книга|народження
ДАЧкО-931-1-363,метрична книга|народження
ДАЧкО-931-1-459,метрична книга|народження
ДАЧкО-931-1-536,метрична книга|народження
ДАЧкО-931-1-657,метрична книга|народження
ДАЧкО-931-1-684,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-794,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-824,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-873,метрична книга|народження|шлюб|смерть
ДАЧкО-931-2-358,метрична книга|народження|смерть
ДАЧкО-931-1-534,метрична книга|шлюб|смерть
ДАЧкО-931-1-731,метрична книга|народження|шлюб|смерть
ДАЧкО-152-10-1,метрична книга|народження|шлюб|смерть
ДАЧкО-152-10-4,метрична книга|народження|шлюб
ДАЧкО-152-10-5,метрична книга|народження|шлюб|смерть
ДАЧкО-152-10-7,метрична книга|народження|шлюб|смерть
ДАЧкО-152-10-6,метрична книга|народження
ДАЧкО-152-10-8,метрична книга|народження|шлюб|смерть
ДАЧкО-152-10-9,метрична книга|народження|шлюб|смерть
ДАЧкО-152-10-128,метрична книга|народження|шлюб|смерть
ДАЧкО-152-10-129,метрична книга|народження|шлюб|смерть
ДАЧкО-152-10-10,метрична книга|народження|шлюб|смерть
ДАЧкО-152-10-11,метрична книга|народження|шлюб|смерть
ДАЧкО-152-10-12,метрична книга|народження|шлюб|смерть
ДАЧкО-152-10-13,метрична книга|народження|шлюб|смерть
ДАЧкО-152-10-15,метрична книга|народження|смерть
ДАЧкО-152-10-14,метрична книга|народження|шлюб|смерть
ДАЧкО-152-10-16,метрична книга|народження|шлюб|смерть
ДАЧкО-152-10-18,метрична книга|народження|шлюб|смерть
ДАЧкО-152-10-19,метрична книга|народження|шлюб|смерть
ДАЧкО-152-10-20,метрична книга|народження|шлюб|смерть
ДАЧкО-152-10-21,метрична книга|народження|шлюб|смерть
ДАЧкО-152-10-22,метрична книга|народження|шлюб|смерть
ДАЧкО-152-10-23,метрична книга|народження|шлюб|смерть
ДАЧкО-152-10-24,метрична книга|народження|шлюб|смерть
ДАЧкО-152-10-25,метрична книга|народження|шлюб|смерть
ДАЧкО-152-10-26,метрична книга|народження|шлюб|смерть
ДАЧкО-152-10-27,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1481,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1513,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1542,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1613,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1735,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1728,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1872,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1965,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2021,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2098,метрична книга|народження
ДАЧкО-931-1-2100,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-123,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-124,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-232,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-321,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-403,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-467,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-504,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-559,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-602,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-648,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-720,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-759,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-795,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-874,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-904,метрична книга|народження|шлюб|смерть
ДАЧкО-152-57-1,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-690,метрична книга|народження|шлюб|смерть
ДАЧкО-253-1-1,метрична книга|народження|шлюб|смерть
ДАЧкО-253-1-2,метрична книга|народження|шлюб|смерть
ДАЧкО-253-1-4,метрична книга|народження
ДАЧкО-253-1-8,метрична книга|народження
ДАЧкО-931-1-1458,метрична книга|народження
ДАЧкО-931-1-1488,метрична книга|народження
ДАЧкО-931-1-1524,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1535,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1591,метрична книга|народження
ДАЧкО-931-1-1599,метрична книга|народження|шлюб
ДАЧкО-931-1-1607,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1631,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1674,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1696,метрична книга|народження
ДАЧкО-931-1-1708,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1736,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1766,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1772,метрична книга|народження
ДАЧкО-931-1-1807,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1876,метрична книга|народження
ДАЧкО-931-1-1918,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1942,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1964,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2022,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2052,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2080А,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2126,метрична книга|народження|шлюб|смерть
ДАЧкО-931-2-102,метрична книга|народження|смерть
ДАЧкО-253-1-42,метрична книга|шлюб
ДАЧкО-253-1-7,метрична книга|шлюб
ДАЧкО-253-1-12,метрична книга|шлюб
ДАЧкО-931-1-1548,метрична книга|шлюб
ДАЧкО-931-1-1799,метрична книга|шлюб
ДАЧкО-253-1-41,метрична книга|смерть
ДАЧкО-253-1-6,метрична книга|смерть
ДАЧкО-253-1-10,метрична книга|смерть
ДАЧкО-931-1-1478,метрична книга|смерть
ДАЧкО-931-1-1588,метрична книга|смерть
ДАЧкО-931-1-1721,метрична книга|смерть
ДАЧкО-931-1-1801,метрична книга|смерть
ДАЧкО-438-1-1,метрична книга|народження|шлюб|смерть
ДАЧкО-152-36-1,метрична книга|народження|шлюб|смерть
ДАЧкО-152-36-2,метрична книга|народження|шлюб|смерть
ДАЧкО-152-36-3,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-41,метрична книга|народження
ДАЧкО-931-1-125,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-175,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-223,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-271,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-291,метрична книга|народження
ДАЧкО-931-1-340,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-425,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-468,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-506,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-544,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-560,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-590,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-632,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-669,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-678,метрична книга|народження
ДАЧкО-931-1-704,метрична книга|народження|шлюб|розлучення|смерть
ДАЧкО-931-1-737,метрична книга|народження|шлюб|розлучення|смерть
ДАЧкО-931-1-777,метрична книга|народження|шлюб|розлучення|смерть
ДАЧкО-931-1-875,метрична книга|народження|шлюб|розлучення|смерть
ДАЧкО-931-1-905,метрична книга|народження|шлюб|розлучення|смерть
ДАЧкО-931-1-917,метрична книга|народження|шлюб|розлучення|смерть
ДАЧкО-931-1-446А,метрична книга|народження
ДАЧкО-931-1-825,метрична книга|народження|розлучення|смерть
ДАЧкО-152-34-1,метрична книга|народження|шлюб|смерть
ДАЧкО-152-34-2,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-30,метрична книга|народження
ДАЧкО-931-1-126,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-505,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-721,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-738,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-32,метрична книга|шлюб
ДАЧкО-931-1-33,метрична книга|смерть
ДАЧкО-595-1-1,метрична книга|народження|шлюб|смерть
ДАЧкО-595-1-3,метрична книга|народження|шлюб|смерть
ДАЧкО-595-1-5,метрична книга|народження
ДАЧкО-595-1-2,метрична книга|шлюб
ДАЧкО-931-1-1514,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1633,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1676,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1738,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1634,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1831,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1920,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1981,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2046,метрична книга|народження|смерть
ДАЧкО-931-1-1881,метрична книга|смерть
ДАЧкО-250-1-1,метрична книга|народження|шлюб|смерть
ДАЧкО-250-1-4,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1570,метрична книга|народження
ДАЧкО-931-1-1647,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1685,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1773,метрична книга|народження
ДАЧкО-931-1-1860,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1901,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1925,метрична книга|народження
ДАЧкО-931-1-1931,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-1982,метрична книга|народження|шлюб|смерть
ДАЧкО-931-2-82,метрична книга|народження|шлюб|смерть
ДАЧкО-250-1-7,метрична книга|шлюб
ДАЧкО-250-1-6,метрична книга|смерть
ДАЧкО-250-1-9,метрична книга|смерть
ДАЧкО-931-1-88,метрична книга|народження
ДАЧкО-931-1-176,метрична книга|народження
ДАЧкО-931-1-195,метрична книга|народження
ДАЧкО-931-1-233,метрична книга|народження
ДАЧкО-931-1-499,метрична книга|народження
ДАЧкО-931-1-507,метрична книга|народження
ДАЧкО-931-1-528,метрична книга|народження
ДАЧкО-931-1-739,метрична книга|народження
ДАЧкО-152-68-1,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-128,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-296,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-387,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-485,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-603,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-778,метрична книга|народження|шлюб|смерть
ДАЧкО-152-56-1,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2508,метрична книга|народження
ДАЧкО-931-1-2532,метрична книга|народження
ДАЧкО-931-1-2553,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2650,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2694,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2714,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2732,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2753,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-2800,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-127,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-272,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-352,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-450,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-519,метрична книга|народження
ДАЧкО-931-1-545,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-633,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-685,метрична книга|народження|шлюб
ДАЧкО-931-1-722,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-760,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-796,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-826,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-890,метрична книга|народження|шлюб|смерть
ДАЧкО-931-2-235,метрична книга|народження|шлюб
ДАЧкО-239-1-1,метрична книга|народження|шлюб|смерть
ДАЧкО-239-1-2,метрична книга|народження|шлюб|смерть
ДАЧкО-239-1-4,метрична книга|народження
ДАЧкО-931-1-3032,метрична книга|народження
ДАЧкО-931-1-3090,метрична книга|народження
ДАЧкО-931-1-3315,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-3503,метрична книга|народження|шлюб|смерть
ДАЧкО-931-1-3541,метрична книга|народження
ДАЧкО-931-1-3505,метрична книга|народження|шлюб|смерть
ДАЧкО-239-1-3,метрична книга|шлюб
ДАЧкО-239-1-5,метрична книга|смерть
ДАЧкО-931-1-3280,метрична книга|смерть
ДАЧкО-553-1-1,метрична книга|народження|шлюб|смерть
ДАЧкО-553-1-3,метрична книга|народження|шлюб|смерть
ДАЧкО-553-1-4,метрична книга|народження|шлюб|смерть
ДАЧкО-553-1-5,метрична книга|народження|шлюб|смерть
ДАЧкО-553-1-9,метрична книга|народження|шлюб|смерть
ДАЧкО-553-1-15,метрична книга|народження|шлюб|смерть
ДАЧкО-553-1-18,метрична книга|народження|шлюб
ДАЧкО-553-1-22,метрична книга|народження|шлюб|смерть
ДАЧкО-553-1-23,метрична книга|народження|шлюб|смерть
ДАЧкО-553-1-25,метрична книга|народження|шлюб|смерть
