id,info
b83af64d-af11-4878-b3bc-08c8c20a3823,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-H7Q2-19S3-5?view=explore&groupId=TH-7719-139101-67532-31&lang=uk
b8fe0b78-9c5e-40a4-bd59-f551094bffe2,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-H7Q2-19LS-R?view=explore&groupId=TH-7720-139102-77069-40&lang=uk
b9671d43-4065-4c5e-a800-767d25a2f136,Повіт: Ковельський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-C731-Q91H-Q?view=explore&groupId=TH-7701-138496-65067-78&lang=uk
ba30c883-be09-46c7-a611-ce1834e839b1,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHJ-V73Y-64TL-R?view=explore&groupId=TH-7701-138496-65071-66&lang=uk
bacb2935-ea1e-4046-8336-cdbc61169876,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-N7QL-473D?view=explore&groupId=TH-7720-139102-77069-40&lang=uk
bbb2bc6d-0f06-4b1c-9189-d68650d65f8a,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-H7Q2-19LZ-H?view=explore&groupId=TH-7720-139102-77069-40&lang=uk
bc9b5f56-bae9-4b07-ad84-1b347c0b212d,Повіт: Вінницький | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-H78R-69D7-N?view=explore&groupId=TH-7738-145172-55122-72&lang=uk
bcb08865-8ec0-439a-bd77-349b614a11e6,Повіт: Ямпільський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHN-GQ1J-296G?view=explore&groupId=TH-7771-134223-7084-34&lang=uk
bccbf6a1-2815-4063-becc-657c869778da,Повіт: Ковельський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHJ-V73Y-64PG-8?view=explore&groupId=TH-7701-138496-65067-78&lang=uk
bcdd42ad-9a27-45b7-bded-fd3607809ece,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-67QL-QD99?view=explore&groupId=TH-7719-139101-67541-30&lang=uk
be05a1e6-3c89-46b3-a266-c3fea31f96a9,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-D7QL-3TWY?view=explore&groupId=TH-7720-139102-77069-40&lang=uk
be366b0b-dd96-4f85-8325-ace3d00b2831,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-X7QL-7HQ5?view=explore&groupId=TH-7719-139101-67543-84&lang=uk
bf13c175-1bd1-48a8-92f6-8287dbd733dc,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHJ-67QM-J9NQ?view=explore&groupId=TH-7704-138499-56224-51&grid=on&lang=uk
c09477e7-bc5b-461d-b266-c606cc22b0c6,Повіт: Ковельський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHJ-V73Y-64PL-4?view=explore&groupId=TH-7701-138496-65067-78&lang=uk
c2ab1cd0-bcc5-4cea-a236-1d4c59ecc48a,Повіт: Вінницький | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-K78R-5S4P?view=explore&groupId=TH-7738-145172-55122-72&lang=uk
c3336980-f85a-4bc1-b097-3ded9deb409d,Ратненсько-Заржецький деканат | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-4731-S95Y-H?view=explore&groupId=TH-7701-138496-65067-78&lang=uk
c349ad92-76ab-48a5-b118-34dcb3002d9f,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-H7Q2-19N9-B?view=explore&groupId=TH-7719-139101-67543-84&lang=uk
c3bfdd1e-cca8-4998-9ee6-6c1b32aef733,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-4731-S9YY-5?view=explore&groupId=TH-7701-138496-65071-66&lang=uk
c4eff679-ffbc-42aa-b19e-48c5d763047f,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-D7QL-3QZJ?view=explore&groupId=TH-7719-139101-67532-31&lang=uk
c4feb12c-7222-464f-9bc4-75f45166c70e,Повіт: Ямпільський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHJ-RQ1J-2B75?view=explore&groupId=TH-7771-134223-7084-34&lang=uk
c58ed400-a476-4a56-aff9-28012b5794e6,Повіт: Ковельський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-4731-S95R-C?view=explore&groupId=TH-7701-138496-65067-78&lang=uk
c59d2fed-2913-4c85-b831-4abd5d25c9e2,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-H7Q2-19L4-Z?view=explore&groupId=TH-7720-139102-77069-40&lang=uk
c5cf3d9b-b7f1-4538-a7b9-169c79552140,Повіт: Вінницький | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-V78R-P7LG?view=explore&groupId=TH-7738-145172-55122-72&lang=uk
c6733f0d-467e-4be9-b2cf-c691bfb983b3,Повіт: Вінницький | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-H78R-69D8-4?view=explore&groupId=TH-7738-145172-55122-72&lang=uk
c774a668-e5b9-4fb5-9da9-7602675af488,Повіт: Вінницький | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-V78R-P72K?view=explore&groupId=TH-7738-145172-55122-72&lang=uk
c86b2e8c-96eb-497b-b69b-5876d21e1f2d,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-N7QL-47SZ?view=explore&groupId=TH-7720-139102-77069-40&lang=uk
ca00b845-d1fb-42b3-8c49-633b7cc4fd2b,Повіт: Ковельський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-C731-Q91D-F?view=explore&groupId=TH-7701-138496-65067-78&lang=uk
ca4c6f03-6b51-4af6-8d81-197e269a2888,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-X7QL-77Z1?view=explore&groupId=TH-7719-139101-67541-30&lang=uk
cc938719-b2b6-421f-8639-741a2b0e3cfd,Повіт: Ямпільський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHN-GQ1J-2959?view=explore&groupId=TH-7771-134223-7084-34&lang=uk
ce02869f-f501-4246-a1f5-50bde25cd36e,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHN-R731-1HJK-9?view=explore&groupId=TH-7704-138499-56211-54&grid=on&lang=uk
ce4c51e0-6d7b-4330-a5e3-7d8a51541deb,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-D7QL-3T48?view=explore&groupId=TH-7720-139102-77069-40&lang=uk
ceddfff9-98f1-48d2-99b7-170bdb2ee1d5,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-H7Q2-1962-D?view=explore&groupId=TH-7719-139101-67541-30&lang=uk
cff600de-a838-4ff8-bb1b-2e4e7fa0facf,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-H7Q2-19FY-B?view=explore&groupId=TH-7719-139101-67543-84&lang=uk
d0eb680b-4386-40f9-b4c5-76ac64245fdf,Повіт: Вінницький | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-N78R-LVZ4?view=explore&groupId=TH-7738-145172-55122-72&lang=uk
d2064ddd-da4c-477d-89f2-3757b02fd7f1,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-D7QL-3TCM?view=explore&groupId=TH-7720-139102-77069-40&lang=uk
d208a237-e375-40c1-a640-e6de6cce2db9,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-X7QL-77XH?view=explore&groupId=TH-7719-139101-67541-30&lang=uk
d3600082-ba84-4bee-bc13-db6559482cb0,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-X7QL-77DD?view=explore&groupId=TH-7719-139101-67541-30&lang=uk
d43e67c5-83e5-4e56-b7ff-a14c123ec76e,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-D7QL-3T77?view=explore&groupId=TH-7720-139102-77069-40&lang=uk
d476e490-78dd-4496-a5ae-a4b138491df6,Повіт: Ковельський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-C731-Q91C-D?view=explore&groupId=TH-7701-138496-65067-78&lang=uk
d53a2106-7b3b-4c99-ad95-20858ed7c73a,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-D7QL-3QQP?view=explore&groupId=TH-7719-139101-67532-31&lang=uk
d563ded4-b914-4d22-8308-d84d3698fd7b,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-H7Q2-19FT-7?view=explore&groupId=TH-7719-139101-67543-84&lang=uk
d6705f0d-c1a2-4557-b3c1-3484c3a16866,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-C731-QSSJ-G?view=explore&groupId=TH-7701-138496-65071-66&lang=uk
d6afc12b-7204-4bfe-b54e-de9d3200d967,Повіт: Вінницький | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-H78R-69DH-V?view=explore&groupId=TH-7738-145172-55122-72&lang=uk
d7959e46-83a2-4d13-a6f7-7f1b5312e073,Повіт: Ямпільський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHJ-TQ1J-LXPL?view=explore&groupId=TH-7771-134223-7084-34&lang=uk
d7d07345-9450-471b-a779-23f4902d19ff,Повіт: Вінницький | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-H78R-69DW-3?view=explore&groupId=TH-7738-145172-55122-72&lang=uk
d9f2ad9d-2985-496e-b417-e04e4e7dbdb5,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-D7QL-3TH1?view=explore&groupId=TH-7720-139102-77069-40&lang=uk
da149c48-c9e7-42e2-8f88-e34fe5c704ff,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHJ-L7Q2-D78B-1?view=explore&groupId=TH-7719-139101-67532-31&lang=uk
da4ace2f-0112-4f63-bc7c-865fe761003e,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHN-R731-1HKZ-X?view=explore&groupId=TH-7798-138494-96138-34&grid=on&lang=uk
dea9b9e3-9378-4558-89c6-cbad00ca5ffc,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-D7QL-3RTD?view=explore&groupId=TH-7720-139102-77069-40&lang=uk
deb3f097-6e74-4e2c-a9fd-c976369bcbf7,Повіт: Вінницький | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-V78R-P7PQ?view=explore&groupId=TH-7738-145172-55122-72&lang=uk
df01548d-ee99-417e-8345-a2e09f5d7888,Повіт: Ямпільський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHN-GQ1J-29KP?view=explore&groupId=TH-7771-134223-7084-34&lang=uk
df8783cb-442d-4486-afd8-7b7ce6be1f39,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-4731-S9YY-1?view=explore&groupId=TH-7701-138496-65071-66&lang=uk
df8bf5de-6d2e-454f-891e-ab52ae53a1c9,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHJ-D7QM-NT4Q?view=explore&groupId=TH-7701-138496-88653-44&grid=on&lang=uk
e114ede3-4cb8-4e10-97f2-bb5d3108ebcb,Повіт: Ямпільський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHN-GQ1J-29KV?view=explore&groupId=TH-7771-134223-7084-34&lang=uk
e57760ef-d78b-4cd0-8352-f7bfa233dd49,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-67QL-QV4?view=explore&groupId=TH-7719-139101-67532-31&lang=uk
e6f79cf4-ca08-4ba9-bb2f-3f8b7ec4a6a7,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-D7QL-3TZ8?view=explore&groupId=TH-7720-139102-77069-40&lang=uk
e725681b-6b25-4a23-8114-706ebff9791e,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-67QL-QX4?view=explore&groupId=TH-7719-139101-67532-31&lang=uk
e76f06ee-50b8-447c-ac09-25f7d6efe9dc,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-C731-QSSR-T?view=explore&groupId=TH-7701-138496-65071-66&lang=uk
e7fc027c-f234-4954-b77c-e80d05317ffd,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-D7QL-32QW?view=explore&groupId=TH-7719-139101-67543-84&lang=uk
e814ab44-0090-4116-8614-477cb60a40fd,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-4731-S9YB-J?view=explore&groupId=TH-7701-138496-65071-66&lang=uk
ea47ee73-50cb-4bf9-a83c-60236d78c3b1,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-H7Q2-196J-P?view=explore&groupId=TH-7719-139101-67541-30&lang=uk
ea682115-8554-4cad-afec-6200fe4dcbcd,Повіт: Вінницький | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-H78R-69DC-Q?view=explore&groupId=TH-7738-145172-55122-72&lang=uk
eacf0a74-4656-46c5-99f2-711d248d07ae,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHJ-V73Y-64TL-S?view=explore&groupId=TH-7701-138496-65071-66&lang=uk
ead492de-e8f5-472b-ae0d-9816c8516340,Повіт: Вінницький | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-778R-Z9XW-9?view=explore&groupId=TH-7738-145172-55122-72&lang=uk
eaf27833-f69c-4224-aec9-58709fcef326,Повіт: Ямпільський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHN-GQ1J-294R?view=explore&groupId=TH-7771-134223-7084-34&lang=uk
ecbbe2e1-e7a6-40ab-bd63-5745d4f5e27b,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-F7QL-WQZF?view=explore&groupId=TH-7719-139101-67543-84&lang=uk
ed91a329-96ca-4b84-b022-c82cc0b8b417,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-H7Q2-19SS-3?view=explore&groupId=TH-7719-139101-67532-31&lang=uk
eecf7986-619a-4459-a6a3-a89053ea2739,Повіт: Ямпільський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHJ-RQ1J-2YTQ?view=explore&groupId=TH-7771-134223-7084-34&lang=uk
f0995d66-36bc-402b-b500-b8610f18db9d,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHN-R731-1HNT-S?view=explore&groupId=TH-7701-138496-88618-49&lang=uk
f1a24461-cb34-438b-8913-0874e08f75e1,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-C731-QSSN-R?view=explore&groupId=TH-7701-138496-65071-66&lang=uk
f1c54469-dcce-443e-a893-6e43285496fa,Повіт: Вінницький | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-N78R-LV4G?view=explore&groupId=TH-7738-145172-55122-72&lang=uk
f208bdbe-1a53-42f8-8b72-17a13fe0da9f,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-4731-S9YB-4?view=explore&groupId=TH-7701-138496-65071-66&lang=uk
f36367a9-7122-45ed-b6c1-453758c2aaad,Повіт: Ковельський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-4731-S95B-7?view=explore&groupId=TH-7701-138496-65067-78&lang=uk
f40c307a-56a6-44a7-8183-25a5aee14dea,Повіт: Вінницький | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-K78R-5SZN?view=explore&groupId=TH-7738-145172-55122-72&lang=uk
f4981bd3-f468-4b71-ae85-5ab998aef20d,Повіт: Ямпільський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHJ-TQ1J-LXF9?view=explore&groupId=TH-7771-134223-7084-34&lang=uk
f4b8ecd4-8122-4b67-953d-16fd783a5372,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-C731-QSSY-H?view=explore&groupId=TH-7701-138496-65071-66&lang=uk
f4e11170-5f5f-432a-9213-4ede273db00f,Повіт: Ямпільський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHN-GQ1J-29Z9?view=explore&groupId=TH-7771-134223-7084-34&lang=uk
f8740833-1c25-46c1-af57-a66082c146cf,Повіт: Вінницький | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-H78R-69D7-3?view=explore&groupId=TH-7738-145172-55122-72&lang=uk
f9242b8d-c1e2-42d4-8be9-1204cbccd1e7,Повіт: Ковельський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-J731-D9PM?view=explore&groupId=TH-7701-138496-65067-78&lang=uk
fb86e09f-c28c-4f9e-9acf-29defcf476d2,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-D7QL-3JFN?view=explore&groupId=TH-7719-139101-67541-30&lang=uk
fc4fbcef-f2ae-45f6-ab05-21f5b63e23ac,Повіт: Ямпільський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHJ-RQ1J-2YTQ?view=explore&groupId=TH-7771-134223-7084-34&lang=uk
fcc9312e-fb46-460f-90e0-6f00db958e71,Повіт: Ковельський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHK-4731-S95R-W?view=explore&groupId=TH-7701-138496-65067-78&lang=uk
fd2d697b-a7ae-4e86-86ef-05dc083f7765,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHJ-L7Q2-D7D9-Z?view=explore&groupId=TH-7719-139101-67532-31&lang=uk
fd3dadde-5a42-4e8e-a2b5-eff74cd457e7,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-D7QL-3QCK?view=explore&groupId=TH-7719-139101-67532-31&lang=uk
fee07abc-b5ac-4266-ac7b-ff2a84e106e1,Повіт: Ковельський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHJ-V73Y-64TF-8?view=explore&groupId=TH-7701-138496-65071-66&lang=uk
ffe7afdb-e873-4b80-8c48-9eba58581c64,Повіт: Володимирський | Реєстр: https://www.familysearch.org/ark:/61903/3:1:3QHV-H7Q2-19LS-C?view=explore&groupId=TH-7720-139102-77069-40&lang=uk
